"Geolocation","Commodity Description","2023 Feb" 
"....Kalinga","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Kalinga","10.4 - TERTIARY EDUCATION (S)",140.3000000000000
"....Kalinga","10.4.0 - Tertiary education (s)",140.3000000000000
"....Kalinga","10.4.0.0 - Tertiary education (s)",140.2762621849090
"....Kalinga","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Kalinga","10.5.0 - Education not defined by level (s)",..
"....Kalinga","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Kalinga","10.5.0.9 - Other education not defined by level (S)",..
"....Kalinga","11 - RESTAURANTS AND ACCOMMODATION SERVICES",144.5000000000000
"....Kalinga","11.1 - FOOD AND BEVERAGE SERVING SERVICES",146.2000000000000
"....Kalinga","11.1.1 - Restaurants, café and the like (S)",146.2000000000000
"....Kalinga","11.1.1.1 - Restaurants, café and the like - with full service (S)",146.2167905023100
"....Kalinga","11.2 - ACCOMMODATION SERVICES",104.8000000000000
"....Kalinga","11.2.0 - Accommodation services (S)",104.8000000000000
"....Kalinga","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",104.7619047619050
"....Kalinga","12 - FINANCIAL SERVICES",146.0000000000000
"....Kalinga","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Kalinga","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Kalinga","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Kalinga","12.2.9 - Other financial services (S)",..
"....Kalinga","12.2.9.1 - Remittances fees (S)",..
"....Kalinga","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",118.3000000000000
"....Kalinga","13.1 - PERSONAL CARE",117.4000000000000
"....Kalinga","13.1.1 - Electric appliances for personal care (SD)",..
"....Kalinga","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Kalinga","13.1.2 - Other appliances, articles and products for personal care (ND)",112.6000000000000
"....Kalinga","13.1.2.0 - Other appliances, articles and products for personal care (ND)",112.5686419278840
"....Kalinga","13.1.3 - Hairdressing salons and personal grooming establishments (S)",139.8000000000000
"....Kalinga","13.1.3.1 - Hairdressing (S)",161.8191724053120
"....Kalinga","13.1.3.2 - Personal grooming treatments (S)",117.8778024013810
"....Kalinga","13.2 - OTHER PERSONAL EFFECTS",121.9000000000000
"....Kalinga","13.2.1 - Jewellery and watches (D)",111.7000000000000
"....Kalinga","13.2.1.1 - Jewellery and watches (D)",111.7032820740010
"....Kalinga","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Kalinga","13.2.9 - Other personal effects n.e.c. (SD)",123.4000000000000
"....Kalinga","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",123.4453907761440
"....Kalinga","13.9 - OTHER SERVICES",100.4000000000000
"....Kalinga","13.9.0 - Other services (S)",100.4000000000000
"....Kalinga","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....Mountain Province","0 - ALL ITEMS",126.1000000000000
"....Mountain Province","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",128.3000000000000
"....Mountain Province","01.1 - FOOD",129.5000000000000
"....Mountain Province","01.1.1 - Cereals and cereal products (ND)",129.8000000000000
"....Mountain Province","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",129.8055715851310
"....Mountain Province","01.1.1.2 - Flour of cereals (ND)",130.1533910370330
"....Mountain Province","01.1.1.3 - Bread and bakery products (ND)",132.5266988069640
"....Mountain Province","01.1.1.4 - Breakfast cereals (ND)",106.0412650949180
"....Mountain Province","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",124.2355787129670
"....Mountain Province","01.1.1.9 - Other cereal and grain mill products (ND)",129.7492069712160
"....Mountain Province","01.1.2 - Meat and other parts of slaughtered land animals (ND)",113.3000000000000
"....Mountain Province","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Mountain Province","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",128.2811511269490
"....Mountain Province","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",112.2351857629200
"....Mountain Province","01.1.3 - Fish and other seafood (ND)",133.0000000000000
"....Mountain Province","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",146.2340471282110
"....Mountain Province","01.1.3.3 - Fish preparations (ND)",103.9161488988050
"....Mountain Province","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",159.3179822569310
"....Mountain Province","01.1.3.6 - Other seafood preparations (ND)",109.9980883196330
"....Mountain Province","01.1.4 - Milk, other dairy products and eggs (ND)",127.6000000000000
"....Mountain Province","01.1.4.1 - Raw and whole milk (ND)",..
"....Mountain Province","01.1.4.3 - Other milk and cream (ND)",100.1839387828820
"....Mountain Province","01.1.4.4 - Non-animal milk (ND)",..
"....Mountain Province","01.1.4.5 - Cheese (ND)",110.7936561102640
"....Mountain Province","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Mountain Province","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Mountain Province","01.1.4.8 - Eggs (ND)",164.2698666956610
"....Mountain Province","01.1.5 - Oils and fats (ND)",120.4000000000000
"....Mountain Province","01.1.5.1 - Vegetable oils (ND)",119.1945399986990
"....Mountain Province","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",111.3270895918010
"....Mountain Province","01.1.5.3 - Margarine and similar preparations (ND)",101.9814198235120
"....Mountain Province","01.1.5.9 - Other animal oils and fats (ND)",130.9110847116880
"....Mountain Province","01.1.6 - Fruits and nuts (ND)",97.3000000000000
"....Mountain Province","01.1.6.2 - Citrus fruits, fresh (ND)",118.9870168807130
"....Mountain Province","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",158.0809648383810
"....Mountain Province","01.1.6.5 - Other fruits, fresh (ND)",125.4442818314870
"....Mountain Province","01.1.6.7 - Fruit, dried and dehydrated (ND)",98.1296106664437
"....Mountain Province","01.1.6.8 - Nuts, in shell or shelled (ND)",70.8850570224576
"....Mountain Province","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",125.2106453306320
"....Mountain Province","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",137.9000000000000
"....Mountain Province","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",128.6362062478200
"....Mountain Province","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",147.5720421827730
"....Mountain Province","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",155.3343002384660
"....Mountain Province","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",137.7469444794610
"....Mountain Province","01.1.8 - Sugar, confectionery and desserts (ND)",150.1000000000000
"....Mountain Province","01.1.8.1 - Cane and beet sugar (ND)",194.1271482241740
"....Mountain Province","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",107.3878214780460
"....Mountain Province","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",100.0105494056040
"....Mountain Province","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",126.5479443411070
"....Mountain Province","01.1.8.6 - Ice, ice cream and sorbet (ND)",120.5564142194750
"....Mountain Province","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",122.9291033564130
"....Mountain Province","01.1.9 - Ready-made food and other food products n.e.c. (ND)",129.2000000000000
"....Mountain Province","01.1.9.2 - Baby food (ND)",..
"....Mountain Province","01.1.9.3 - Salt, condiments and sauces (ND)",131.4825760329450
"....Mountain Province","01.1.9.4 - Spices, culinary herbs and seeds (ND)",131.3805923869840
"....Mountain Province","01.1.9.9 - Other food products n.e.c. (ND)",111.7465033266700
"....Mountain Province","01.2 - NON-ALCOHOLIC BEVERAGES",119.0000000000000
"....Mountain Province","01.2.1 - Fruit and vegetable juices (ND)",133.2000000000000
"....Mountain Province","01.2.1.0 - Fruit and vegetable juices (ND)",133.1717386395080
"....Mountain Province","01.2.2 - Coffee and coffee substitutes (ND)",104.3000000000000
"....Mountain Province","01.2.2.0 - Coffee and coffee substitutes (ND)",104.3428434034570
"....Mountain Province","01.2.3 - Tea, maté and other plant products for infusion (ND)",270.5000000000000
"....Mountain Province","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",270.4888504126120
"....Mountain Province","01.2.4 - Cocoa drinks (ND)",110.9000000000000
"....Mountain Province","01.2.4.0 - Cocoa drinks (ND)",110.9091430373580
"....Mountain Province","01.2.5 - Water (ND)",108.1000000000000
"....Mountain Province","01.2.5.0 - Water (ND)",108.1004366153210
"....Mountain Province","01.2.6 - Soft drinks (ND)",126.5000000000000
"....Mountain Province","01.2.6.0 - Soft drinks (ND)",126.5291842817270
"....Mountain Province","01.2.9 - Other non-alcoholic beverages (ND)",98.2000000000000
"....Mountain Province","01.2.9.0 - Other non-alcoholic beverages (ND)",98.2139560023421
"....Mountain Province","02 - ALCOHOLIC BEVERAGES AND TOBACCO",163.9000000000000
"....Mountain Province","02.1 - ALCOHOLIC BEVERAGES",133.1000000000000
"....Mountain Province","02.1.1 - Spirits and liquors (ND)",131.0000000000000
"....Mountain Province","02.1.1.0 - Spirits and liquors (ND)",131.0279000912020
"....Mountain Province","02.1.2 - Wine (ND)",123.7000000000000
"....Mountain Province","02.1.2.1 - Wine from grapes (ND)",108.8183137191680
"....Mountain Province","02.1.2.2 - Wine from other sources (ND)",128.3453422542460
"....Mountain Province","02.1.3 - Beer (ND)",150.5000000000000
"....Mountain Province","02.1.3.0 - Beer (ND)",150.5058718514940
"....Mountain Province","02.3 - TOBACCO",214.6000000000000
"....Mountain Province","02.3.0 - Tobacco (ND)",214.6000000000000
"....Mountain Province","02.3.0.1 - Cigarettes (ND)",185.6363522787300
"....Mountain Province","02.3.0.2 - Cigars (ND)",..
"....Mountain Province","02.3.0.9 - Other tobacco products (ND)",314.8168386958600
"....Mountain Province","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",156.5000000000000
"....Mountain Province","02.4.0 - Other vegetable-based tobacco products (ND)",156.5000000000000
"....Mountain Province","02.4.0.0 - Other vegetable-based tobacco products (ND)",156.5198555956680
"....Mountain Province","02.900 - NON-FOOD",122.3000000000000
"....Mountain Province","03 - CLOTHING AND FOOTWEAR",118.4000000000000
"....Mountain Province","03.1 - CLOTHING",112.2000000000000
"....Mountain Province","03.1.1 - Clothing materials (SD)",..
"....Mountain Province","03.1.1.0 - Clothing materials (SD)",..
"....Mountain Province","03.1.2 - Garments (SD)",112.2000000000000
"....Mountain Province","03.1.2.1 - Garments for men or boys (SD)",108.9861781523590
"....Mountain Province","03.1.2.2 - Garments for women or girls (SD)",115.6726608670140
"....Mountain Province","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",126.6312606255740
"....Mountain Province","03.1.2.4 - School uniforms (SD)",..
"....Mountain Province","03.1.3 - Other articles of clothing and clothing accessories (SD)",105.1000000000000
"....Mountain Province","03.1.3.1 - Other articles of clothing (SD)",104.5619360823000
"....Mountain Province","03.1.3.2 - Clothing accessories (SD)",108.3856479625630
"....Mountain Province","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",119.7000000000000
"....Mountain Province","03.1.4.1 - Cleaning of clothing (S)",114.1532150182820
"....Mountain Province","03.1.4.2 - Repair, tailoring and hire of clothing (S)",142.0663231895870
"....Mountain Province","03.2 - FOOTWEAR",133.2000000000000
"....Mountain Province","03.2.1 - Shoes and other footwear (SD)",133.2000000000000
"....Mountain Province","03.2.1.1 - Footwear for men (SD)",136.0329419333860
"....Mountain Province","03.2.1.2 - Footwear for women (SD)",136.5248956371160
"....Mountain Province","03.2.1.3 - Footwear for infants and children (SD)",127.7116400746380
"....Mountain Province","03.2.2 - Cleaning, repair, and hire of footwear (S)",137.2000000000000
"....Mountain Province","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",137.2055796935740
"....Mountain Province","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",128.7000000000000
"....Mountain Province","04.1 - ACTUAL RENTALS FOR HOUSING",126.9000000000000
"....Mountain Province","04.1.1 - Actual rentals paid by tenants for main residence (S)",126.9000000000000
"....Mountain Province","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",126.8628950686450
"....Mountain Province","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",125.4000000000000
"....Mountain Province","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",117.3000000000000
"....Mountain Province","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",117.2704353936450
"....Mountain Province","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",155.7000000000000
"....Mountain Province","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",155.6692014561800
"....Mountain Province","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.0000000000000
"....Mountain Province","04.4.1 - Water supply (ND)",100.0000000000000
"....Mountain Province","04.4.1.1 - Water supply through network systems (ND)",100.0000000000000
"....Mountain Province","04.5 - ELECTRICITY, GAS AND OTHER FUELS",142.5000000000000
"....Mountain Province","04.5.3 - Liquid fuels (ND)",190.3000000000000
"....Mountain Province","04.5.3.0 - Liquid fuels (ND)",190.2989808432360
"....Mountain Province","04.5.4 - Solid fuels (ND)",142.1000000000000
"....Mountain Province","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Mountain Province","04.5.4.3 - Charcoal (ND)",142.0728496126010
"....Mountain Province","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",130.0000000000000
"....Mountain Province","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",127.0000000000000
"....Mountain Province","05.1.1 - Furniture, furnishings and loose carpets (D)",127.0000000000000
"....Mountain Province","05.1.1.1 - Household furniture (D)",133.6419556411690
"....Mountain Province","05.1.1.3 - Lighting equipment (D)",100.3391217816370
"....Mountain Province","05.1.1.4 - Furnishings, loose carpets and rugs (D)",110.0177850742180
"....Mountain Province","05.2 - HOUSEHOLD TEXTILES",107.8000000000000
"....Mountain Province","05.2.1 - Household textiles (SD)",107.8000000000000
"....Mountain Province","05.2.1.1 - Furnishing fabrics and curtains (SD)",104.1493084485920
"....Mountain Province","05.2.1.2 - Bed linen and bedding (SD)",108.5338187114870
"....Mountain Province","05.2.1.3 - Table linen and bathroom linen (SD)",98.7752541225981
"....Mountain Province","05.2.1.9 - Other household textiles (SD)",131.4278589907430
"....Mountain Province","05.3 - HOUSEHOLD APPLIANCES",108.5000000000000
"....Mountain Province","05.3.1 - Major household appliances, whether electric or not (D)",104.8000000000000
"....Mountain Province","05.3.1.1 - Major kitchen appliances (D)",104.7751856319040
"....Mountain Province","05.3.1.2 - Major laundry appliances (D)",..
"....Mountain Province","05.3.1.3 - Heaters, air conditioners (D)",..
"....Mountain Province","05.3.2 - Small household appliances (SD)",115.2000000000000
"....Mountain Province","05.3.2.1 - Small appliances for cooking and processing of food (SD)",130.4289983517000
"....Mountain Province","05.3.2.9 - Other small household appliances (SD)",101.5005690095430
"....Mountain Province","05.3.3 - Repair, installation and hire of household appliances (S)",207.5000000000000
"....Mountain Province","05.3.3.0 - Repair, installation and hire of household appliances (S)",207.4602266170090
"....Mountain Province","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",110.2000000000000
"....Mountain Province","05.4.0 - Glassware, tableware and household utensils (SD)",110.2000000000000
