"Geolocation","Commodity Description","2020 Ave" 
"....Pangasinan","05.4.0.2 - Cutlery, flatware and silverware (SD)",105.0839653553790
"....Pangasinan","05.4.0.3 - Kitchen utensils and articles (SD)",101.5274833067900
"....Pangasinan","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",102.6916666666670
"....Pangasinan","05.5.1 - Motorized tools and equipment (D)",100.4166666666670
"....Pangasinan","05.5.1.0 - Motorized tools and equipment (D)",100.3947738423330
"....Pangasinan","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",102.8416666666670
"....Pangasinan","05.5.2.1 - Non-motorized tools (SD)",105.6940965575480
"....Pangasinan","05.5.2.2 - Miscellaneous accessories (SD)",100.9091430119160
"....Pangasinan","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",101.3666666666670
"....Pangasinan","05.6.1 - Non-durable household goods (ND)",101.8166666666670
"....Pangasinan","05.6.1.1 - Household cleaning and maintenance products (ND)",102.3879895254400
"....Pangasinan","05.6.1.9 - Other non-durable household goods (ND)",101.6285596717930
"....Pangasinan","05.6.2 - Domestic services and household services (S)",100.0000000000000
"....Pangasinan","05.6.2.1 - Domestic services by paid staff (S)",100.0000000000000
"....Pangasinan","06 - HEALTH",105.0333333333330
"....Pangasinan","06.1 - MEDICINES AND HEALTH PRODUCTS",104.1583333333330
"....Pangasinan","06.1.1 - Medicines (ND)",104.2750000000000
"....Pangasinan","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",104.2709073097030
"....Pangasinan","06.1.2 - Medical products (ND)",100.8833333333330
"....Pangasinan","06.1.2.1 - Medical diagnostic products (ND)",101.6620583717360
"....Pangasinan","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Pangasinan","06.1.2.3 - Treatment devices for personal use (ND)",101.0867639660970
"....Pangasinan","06.1.3 - Assistive products (D)",100.4000000000000
"....Pangasinan","06.1.3.1 - Assistive products for vision (D)",100.3951908589290
"....Pangasinan","06.2 - OUTPATIENT CARE SERVICES",110.0083333333330
"....Pangasinan","06.2.1 - Preventive care services (S)",110.2000000000000
"....Pangasinan","06.2.1.9 - Other preventive services (S)",110.2046377285490
"....Pangasinan","06.2.2 - Outpatient dental services (S)",109.1250000000000
"....Pangasinan","06.2.2.1 - Dental preventive services (S)",109.1432554986760
"....Pangasinan","06.2.3 - Other outpatient care services (S)",..
"....Pangasinan","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Pangasinan","06.3 - INPATIENT CARE SERVICES",103.7500000000000
"....Pangasinan","06.3.1 - Inpatient curative and rehabilitative services (S)",103.7500000000000
"....Pangasinan","06.3.1.0 - Inpatient curative and rehabilitative services (S)",103.7320574162680
"....Pangasinan","06.4 - OTHER HEALTH SERVICES",105.9666666666670
"....Pangasinan","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",105.9666666666670
"....Pangasinan","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",105.9518476088250
"....Pangasinan","07 - TRANSPORT",99.9333333333333
"....Pangasinan","07.1 - PURCHASE OF VEHICLES",109.2000000000000
"....Pangasinan","07.1.1 - Motor cars (D)",..
"....Pangasinan","07.1.1.1 - New motor cars (D)",..
"....Pangasinan","07.1.2 - Motorcycles (D)",107.5666666666670
"....Pangasinan","07.1.2.0 - Motorcycles (D)",107.5757242496570
"....Pangasinan","07.1.3 - Bicycles (D)",126.6500000000000
"....Pangasinan","07.1.3.0 - Bicycles (D)",126.6340676253040
"....Pangasinan","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",88.1666666666667
"....Pangasinan","07.2.1 - Parts and accessories for personal transport equipment (SD)",97.9000000000000
"....Pangasinan","07.2.1.1 - Tires (SD)",97.6429784147049
"....Pangasinan","07.2.1.2 - Parts for personal transport equipment (SD)",100.0670983849580
"....Pangasinan","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Pangasinan","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",86.5250000000000
"....Pangasinan","07.2.2.1 - Diesel (ND)",77.6621833927271
"....Pangasinan","07.2.2.2 - Gasoline (ND)",89.7423164721541
"....Pangasinan","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Pangasinan","07.2.2.4 - Lubricants (ND)",..
"....Pangasinan","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Pangasinan","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Pangasinan","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Pangasinan","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Pangasinan","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Pangasinan","07.3 - PASSENGER TRANSPORT SERVICES",105.9166666666670
"....Pangasinan","07.3.1 - Passenger transport by railway (S)",..
"....Pangasinan","07.3.1.1 - Passenger transport by train (S)",..
"....Pangasinan","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Pangasinan","07.3.2 - Passenger transport by road (S)",106.0000000000000
"....Pangasinan","07.3.2.1 - Passenger transport by bus and coach (S)",104.9316406250000
"....Pangasinan","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Pangasinan","07.3.2.9 - Other passenger transport by road (S)",106.2556255625560
"....Pangasinan","07.3.3 - Passenger transport by air (S)",81.1000000000000
"....Pangasinan","07.3.3.1 - Passenger transport by air, domestic (S)",81.0999129364436
"....Pangasinan","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Pangasinan","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Pangasinan","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Pangasinan","07.4.1 - Postal and courier services (S)",..
"....Pangasinan","07.4.1.1 - Letter handling services (S)",..
"....Pangasinan","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Pangasinan","08 - INFORMATION AND COMMUNICATION",100.0000000000000
"....Pangasinan","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....Pangasinan","08.1.1 - Fixed telephone equipment (D)",..
"....Pangasinan","08.1.1.0 - Fixed telephone equipment (D)",..
"....Pangasinan","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Pangasinan","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Pangasinan","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Pangasinan","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Pangasinan","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0000000000000
"....Pangasinan","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Pangasinan","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0009724443420
"....Pangasinan","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Pangasinan","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Pangasinan","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Pangasinan","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Pangasinan","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Pangasinan","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Pangasinan","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Pangasinan","08.3.3 - Internet access provision services and net storage services (S)",..
"....Pangasinan","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Pangasinan","08.3.5 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Pangasinan","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Pangasinan","09 - RECREATION, SPORT AND CULTURE",102.3250000000000
"....Pangasinan","09.1 - RECREATIONAL DURABLES",..
"....Pangasinan","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Pangasinan","09.1.1.1 - Cameras (D)",..
"....Pangasinan","09.2 - OTHER RECREATIONAL GOODS",98.6000000000000
"....Pangasinan","09.2.1 - Games, toys and hobbies (SD)",98.6000000000000
"....Pangasinan","09.2.1.2 - Other games, toys and hobbies (SD)",98.5882105738049
"....Pangasinan","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.2583333333330
"....Pangasinan","09.2.2.1 - Equipment for sport (SD)",100.2795681209050
"....Pangasinan","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Pangasinan","09.3 - GARDEN PRODUCTS AND PETS",106.1000000000000
"....Pangasinan","09.3.1 - Garden products, plants and flowers (ND)",106.1000000000000
"....Pangasinan","09.3.1.1 - Garden products (ND)",105.7022391396280
"....Pangasinan","09.3.1.2 - Plants, seeds and flowers (ND)",106.4937819706180
"....Pangasinan","09.3.2 - Pets and products for pets (ND)",..
"....Pangasinan","09.3.2.2 - Products for pets and other household animals (ND)",..
"....Pangasinan","09.4 - RECREATIONAL SERVICES",103.0750000000000
"....Pangasinan","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....Pangasinan","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....Pangasinan","09.4.7 - Games of chance (S)",103.0916666666670
"....Pangasinan","09.4.7.0 - Games of chance (S)",103.0769230769230
"....Pangasinan","09.5 - CULTURAL GOODS",102.4000000000000
"....Pangasinan","09.5.1 - Musical instruments (D)",102.4000000000000
"....Pangasinan","09.5.1.0 - Musical instruments (D)",102.3824697852040
"....Pangasinan","09.6 - CULTURAL SERVICES",103.5166666666670
"....Pangasinan","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Pangasinan","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Pangasinan","09.6.3 - Photographic services (S)",..
"....Pangasinan","09.6.3.0 - Photographic services (S)",..
"....Pangasinan","09.6.9 - Other cultural services (S)",107.0333333333330
"....Pangasinan","09.6.9.0 - Other cultural services (S)",107.0562311270710
"....Pangasinan","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",101.3916666666670
"....Pangasinan","09.7.1 - Books (SD)",100.0000000000000
"....Pangasinan","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Pangasinan","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Pangasinan","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Pangasinan","09.7.2.1 - Newspapers (ND)",100.0072928824960
"....Pangasinan","09.7.2.2 - Magazines and periodicals (ND)",100.0059527352820
"....Pangasinan","09.7.4 - Stationery and drawing materials (ND)",101.8666666666670
"....Pangasinan","09.7.4.0 - Stationery and drawing materials (ND)",101.8788202166430
"....Pangasinan","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Pangasinan","09.8.0 - Package holidays (S)",100.0000000000000
"....Pangasinan","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Pangasinan","10 - EDUCATION SERVICES",111.3750000000000
"....Pangasinan","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",116.4000000000000
"....Pangasinan","10.1.0 - Early chilhood and primary education (S)",116.4000000000000
"....Pangasinan","10.1.0.1 - Early childhood education services (S)",112.2020236672080
"....Pangasinan","10.1.0.2 - Primary education (S)",117.5742421073160
"....Pangasinan","10.2 - SECONDARY EDUCATION  (S)",104.6000000000000
"....Pangasinan","10.2.0 - Secondary education (S)",104.6000000000000
"....Pangasinan","10.2.0.1 - Lower secondary general education services",109.2681692820050
"....Pangasinan","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"....Pangasinan","10.4 - TERTIARY EDUCATION (S)",111.5250000000000
"....Pangasinan","10.4.0 - Tertiary education (s)",111.5250000000000
"....Pangasinan","10.4.0.0 - Tertiary education (s)",111.5122743895690
"....Pangasinan","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Pangasinan","10.5.0 - Education not defined by level (s)",..
"....Pangasinan","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Pangasinan","10.5.0.9 - Other education not defined by level (S)",..
"....Pangasinan","11 - RESTAURANTS AND ACCOMMODATION SERVICES",105.4416666666670
"....Pangasinan","11.1 - FOOD AND BEVERAGE SERVING SERVICES",105.7750000000000
"....Pangasinan","11.1.1 - Restaurants, café and the like (S)",105.7750000000000
"....Pangasinan","11.1.1.1 - Restaurants, café and the like - with full service (S)",105.7537550391190
"....Pangasinan","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Pangasinan","11.2.0 - Accommodation services (S)",100.0000000000000
"....Pangasinan","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Pangasinan","12 - FINANCIAL SERVICES",100.0000000000000
"....Pangasinan","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Pangasinan","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Pangasinan","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Pangasinan","12.2.9 - Other financial services (S)",..
"....Pangasinan","12.2.9.1 - Remittances fees (S)",..
"....Pangasinan","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",101.9916666666670
"....Pangasinan","13.1 - PERSONAL CARE",102.1166666666670
"....Pangasinan","13.1.1 - Electric appliances for personal care (SD)",..
"....Pangasinan","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Pangasinan","13.1.2 - Other appliances, articles and products for personal care (ND)",101.2333333333330
"....Pangasinan","13.1.2.0 - Other appliances, articles and products for personal care (ND)",101.2460149185400
"....Pangasinan","13.1.3 - Hairdressing salons and personal grooming establishments (S)",108.4750000000000
"....Pangasinan","13.1.3.1 - Hairdressing (S)",111.7514959969710
"....Pangasinan","13.1.3.2 - Personal grooming treatments (S)",105.2415252454860
"....Pangasinan","13.2 - OTHER PERSONAL EFFECTS",100.5583333333330
"....Pangasinan","13.2.1 - Jewellery and watches (D)",100.9083333333330
"....Pangasinan","13.2.1.1 - Jewellery and watches (D)",101.0198823402630
"....Pangasinan","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.7070707070710
"....Pangasinan","13.2.9 - Other personal effects n.e.c. (SD)",100.5166666666670
"....Pangasinan","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.4991098043710
"....Pangasinan","13.9 - OTHER SERVICES",100.3000000000000
"....Pangasinan","13.9.0 - Other services (S)",100.3000000000000
"....Pangasinan","13.9.0.9 - Other services n.e.c. (S)",100.2787622486970
"..Region II (Cagayan Valley)","0 - ALL ITEMS",105.0166666666670
"..Region II (Cagayan Valley)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",103.4250000000000
