"Geolocation","Commodity Description","2018 Nov" 
"....Quirino","05.3.1.1 - Major kitchen appliances (D)",..
"....Quirino","05.3.1.2 - Major laundry appliances (D)",101.8183750123830
"....Quirino","05.3.1.3 - Heaters, air conditioners (D)",..
"....Quirino","05.3.2 - Small household appliances (SD)",104.8000000000000
"....Quirino","05.3.2.1 - Small appliances for cooking and processing of food (SD)",116.4706819954030
"....Quirino","05.3.2.9 - Other small household appliances (SD)",100.0000000000000
"....Quirino","05.3.3 - Repair, installation and hire of household appliances (S)",103.8000000000000
"....Quirino","05.3.3.0 - Repair, installation and hire of household appliances (S)",103.7869834851380
"....Quirino","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",101.7000000000000
"....Quirino","05.4.0 - Glassware, tableware and household utensils (SD)",101.7000000000000
"....Quirino","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",102.6940436240300
"....Quirino","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.7915418771200
"....Quirino","05.4.0.3 - Kitchen utensils and articles (SD)",100.3145553579080
"....Quirino","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.6000000000000
"....Quirino","05.5.1 - Motorized tools and equipment (D)",..
"....Quirino","05.5.1.0 - Motorized tools and equipment (D)",..
"....Quirino","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",100.6000000000000
"....Quirino","05.5.2.1 - Non-motorized tools (SD)",99.9360520372758
"....Quirino","05.5.2.2 - Miscellaneous accessories (SD)",101.2889266325010
"....Quirino","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",104.2000000000000
"....Quirino","05.6.1 - Non-durable household goods (ND)",103.1000000000000
"....Quirino","05.6.1.1 - Household cleaning and maintenance products (ND)",103.6765978797760
"....Quirino","05.6.1.9 - Other non-durable household goods (ND)",102.9685654571540
"....Quirino","05.6.2 - Domestic services and household services (S)",107.2000000000000
"....Quirino","05.6.2.1 - Domestic services by paid staff (S)",107.2340425531920
"....Quirino","06 - HEALTH",102.8000000000000
"....Quirino","06.1 - MEDICINES AND HEALTH PRODUCTS",101.4000000000000
"....Quirino","06.1.1 - Medicines (ND)",101.3000000000000
"....Quirino","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",101.3266070394910
"....Quirino","06.1.2 - Medical products (ND)",103.5000000000000
"....Quirino","06.1.2.1 - Medical diagnostic products (ND)",104.1935286882030
"....Quirino","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Quirino","06.1.2.3 - Treatment devices for personal use (ND)",106.2146892655370
"....Quirino","06.1.3 - Assistive products (D)",..
"....Quirino","06.1.3.1 - Assistive products for vision (D)",..
"....Quirino","06.2 - OUTPATIENT CARE SERVICES",106.0000000000000
"....Quirino","06.2.1 - Preventive care services (S)",107.1000000000000
"....Quirino","06.2.1.9 - Other preventive services (S)",107.0607408712510
"....Quirino","06.2.2 - Outpatient dental services (S)",100.8000000000000
"....Quirino","06.2.2.1 - Dental preventive services (S)",100.7630487752750
"....Quirino","06.2.3 - Other outpatient care services (S)",..
"....Quirino","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Quirino","06.3 - INPATIENT CARE SERVICES",..
"....Quirino","06.3.1 - Inpatient curative and rehabilitative services (S)",..
"....Quirino","06.3.1.0 - Inpatient curative and rehabilitative services (S)",..
"....Quirino","06.4 - OTHER HEALTH SERVICES",100.8000000000000
"....Quirino","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",100.8000000000000
"....Quirino","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.7732790195430
"....Quirino","07 - TRANSPORT",101.6000000000000
"....Quirino","07.1 - PURCHASE OF VEHICLES",100.1000000000000
"....Quirino","07.1.1 - Motor cars (D)",..
"....Quirino","07.1.1.1 - New motor cars (D)",..
"....Quirino","07.1.2 - Motorcycles (D)",100.1000000000000
"....Quirino","07.1.2.0 - Motorcycles (D)",100.1117888439720
"....Quirino","07.1.3 - Bicycles (D)",..
"....Quirino","07.1.3.0 - Bicycles (D)",..
"....Quirino","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",103.2000000000000
"....Quirino","07.2.1 - Parts and accessories for personal transport equipment (SD)",..
"....Quirino","07.2.1.1 - Tires (SD)",..
"....Quirino","07.2.1.2 - Parts for personal transport equipment (SD)",..
"....Quirino","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Quirino","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",103.4000000000000
"....Quirino","07.2.2.1 - Diesel (ND)",106.9084458460630
"....Quirino","07.2.2.2 - Gasoline (ND)",102.1127284174800
"....Quirino","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Quirino","07.2.2.4 - Lubricants (ND)",101.9096541990750
"....Quirino","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.6000000000000
"....Quirino","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.5587689336710
"....Quirino","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Quirino","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Quirino","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Quirino","07.3 - PASSENGER TRANSPORT SERVICES",100.2000000000000
"....Quirino","07.3.1 - Passenger transport by railway (S)",..
"....Quirino","07.3.1.1 - Passenger transport by train (S)",..
"....Quirino","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Quirino","07.3.2 - Passenger transport by road (S)",100.2000000000000
"....Quirino","07.3.2.1 - Passenger transport by bus and coach (S)",..
"....Quirino","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Quirino","07.3.2.9 - Other passenger transport by road (S)",100.1626016260160
"....Quirino","07.3.3 - Passenger transport by air (S)",100.0000000000000
"....Quirino","07.3.3.1 - Passenger transport by air, domestic (S)",100.0000000000000
"....Quirino","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Quirino","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Quirino","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Quirino","07.4.1 - Postal and courier services (S)",..
"....Quirino","07.4.1.1 - Letter handling services (S)",..
"....Quirino","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Quirino","08 - INFORMATION AND COMMUNICATION",100.0000000000000
"....Quirino","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....Quirino","08.1.1 - Fixed telephone equipment (D)",..
"....Quirino","08.1.1.0 - Fixed telephone equipment (D)",..
"....Quirino","08.1.2 - Mobile telephone equipment (D)",..
"....Quirino","08.1.2.0 - Mobile telephone equipment (D)",..
"....Quirino","08.1.3 - Information processing equipment (D)",..
"....Quirino","08.1.3.1 - Computers, laptops and tablets (D)",..
"....Quirino","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Quirino","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"....Quirino","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"....Quirino","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Quirino","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Quirino","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Quirino","08.3.1 - Fixed communication services (S)",..
"....Quirino","08.3.1.0 - Fixed communication services (S)",..
"....Quirino","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Quirino","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Quirino","08.3.3 - Internet access provision services and net storage services (S)",..
"....Quirino","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Quirino","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Quirino","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Quirino","09 - RECREATION, SPORT AND CULTURE",101.7000000000000
"....Quirino","09.1 - RECREATIONAL DURABLES",..
"....Quirino","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Quirino","09.1.1.1 - Cameras (D)",..
"....Quirino","09.2 - OTHER RECREATIONAL GOODS",106.4000000000000
"....Quirino","09.2.1 - Games, toys and hobbies (SD)",105.6000000000000
"....Quirino","09.2.1.2 - Other games, toys and hobbies (SD)",105.5958317434840
"....Quirino","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",113.1000000000000
"....Quirino","09.2.2.1 - Equipment for sport (SD)",113.0710085933970
"....Quirino","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Quirino","09.3 - GARDEN PRODUCTS AND PETS",100.0000000000000
"....Quirino","09.3.1 - Garden products, plants and flowers (ND)",..
"....Quirino","09.3.1.1 - Garden products (ND)",..
"....Quirino","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Quirino","09.3.2 - Pets and products for pets (ND)",100.0000000000000
"....Quirino","09.3.2.2 - Products for pets and other household animals (ND)",100.0000000000000
"....Quirino","09.4 - RECREATIONAL SERVICES",110.8000000000000
"....Quirino","09.4.6 - Recreational and sporting services (S)",..
"....Quirino","09.4.6.2 - Sporting services - practice (S)",..
"....Quirino","09.4.7 - Games of chance (S)",110.8000000000000
"....Quirino","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Quirino","09.5 - CULTURAL GOODS",..
"....Quirino","09.5.1 - Musical instruments (D)",..
"....Quirino","09.5.1.0 - Musical instruments (D)",..
"....Quirino","09.6 - CULTURAL SERVICES",..
"....Quirino","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Quirino","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Quirino","09.6.3 - Photographic services (S)",..
"....Quirino","09.6.3.0 - Photographic services (S)",..
"....Quirino","09.6.9 - Other cultural services (S)",..
"....Quirino","09.6.9.0 - Other cultural services (S)",..
"....Quirino","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",101.4000000000000
"....Quirino","09.7.1 - Books (SD)",..
"....Quirino","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....Quirino","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Quirino","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Quirino","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Quirino","09.7.2.2 - Magazines and periodicals (ND)",..
"....Quirino","09.7.4 - Stationery and drawing materials (ND)",101.4000000000000
"....Quirino","09.7.4.0 - Stationery and drawing materials (ND)",101.4494957616280
"....Quirino","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Quirino","09.8.0 - Package holidays (S)",100.0000000000000
"....Quirino","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Quirino","10 - EDUCATION SERVICES",104.3000000000000
"....Quirino","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",104.5000000000000
"....Quirino","10.1.0 - Early chilhood and primary education (S)",104.5000000000000
"....Quirino","10.1.0.1 - Early childhood education services (S)",102.4594567413590
"....Quirino","10.1.0.2 - Primary education (S)",105.3295514325850
"....Quirino","10.2 - SECONDARY EDUCATION  (S)",104.1000000000000
"....Quirino","10.2.0 - Secondary education (S)",104.1000000000000
"....Quirino","10.2.0.1 - Lower secondary general education services",104.0764532726010
"....Quirino","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Quirino","10.4 - TERTIARY EDUCATION (S)",..
"....Quirino","10.4.0 - Tertiary education (s)",..
"....Quirino","10.4.0.0 - Tertiary education (s)",..
"....Quirino","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Quirino","10.5.0 - Education not defined by level (s)",..
"....Quirino","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Quirino","10.5.0.9 - Other education not defined by level (S)",..
"....Quirino","11 - RESTAURANTS AND ACCOMMODATION SERVICES",101.2000000000000
"....Quirino","11.1 - FOOD AND BEVERAGE SERVING SERVICES",101.2000000000000
"....Quirino","11.1.1 - Restaurants, café and the like (S)",101.2000000000000
"....Quirino","11.1.1.1 - Restaurants, café and the like - with full service (S)",101.1645789461190
"....Quirino","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Quirino","11.2.0 - Accommodation services (S)",100.0000000000000
"....Quirino","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Quirino","12 - FINANCIAL SERVICES",100.0000000000000
"....Quirino","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Quirino","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Quirino","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Quirino","12.2.9 - Other financial services (S)",100.0000000000000
"....Quirino","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Quirino","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",101.9000000000000
"....Quirino","13.1 - PERSONAL CARE",101.5000000000000
"....Quirino","13.1.1 - Electric appliances for personal care (SD)",..
"....Quirino","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Quirino","13.1.2 - Other appliances, articles and products for personal care (ND)",101.6000000000000
"....Quirino","13.1.2.0 - Other appliances, articles and products for personal care (ND)",101.5969213923790
"....Quirino","13.1.3 - Hairdressing salons and personal grooming establishments (S)",101.0000000000000
"....Quirino","13.1.3.1 - Hairdressing (S)",101.3664642321570
"....Quirino","13.1.3.2 - Personal grooming treatments (S)",100.6779109496180
"....Quirino","13.2 - OTHER PERSONAL EFFECTS",104.8000000000000
"....Quirino","13.2.1 - Jewellery and watches (D)",100.5000000000000
"....Quirino","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Quirino","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",101.6368888413400
"....Quirino","13.2.9 - Other personal effects n.e.c. (SD)",106.2000000000000
"....Quirino","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",106.1650027609450
"....Quirino","13.9 - OTHER SERVICES",100.4000000000000
"....Quirino","13.9.0 - Other services (S)",100.4000000000000
"....Quirino","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"..Region III (Central Luzon)","0 - ALL ITEMS",102.0000000000000
"..Region III (Central Luzon)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",103.2000000000000
"..Region III (Central Luzon)","01.1 - FOOD",103.4000000000000
"..Region III (Central Luzon)","01.1.1 - Cereals and cereal products (ND)",103.5000000000000
"..Region III (Central Luzon)","01.1.1.1 - Cereals (ND)",104.2439730882000
"..Region III (Central Luzon)","01.1.1.12 - Rice",104.2582884687640
"..Region III (Central Luzon)","01.1.1.16 - Corn",103.2535297931850
"..Region III (Central Luzon)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",101.4538591142550
"..Region III (Central Luzon)","01.1.1.2 - Flour of cereals (ND)",101.0995825936240
"..Region III (Central Luzon)","01.1.1.3 - Bread and bakery products (ND)",101.6917045158690
"..Region III (Central Luzon)","01.1.1.4 - Breakfast cereals (ND)",100.3822621862880
"..Region III (Central Luzon)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",101.0618882662190
"..Region III (Central Luzon)","01.1.1.9 - Other cereal and grain mill products (ND)",101.1895632546080
"..Region III (Central Luzon)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",100.5000000000000
"..Region III (Central Luzon)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",100.2515416820480
"..Region III (Central Luzon)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",100.7092521786750
"..Region III (Central Luzon)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",99.0981295615921
"..Region III (Central Luzon)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",101.2547533078210
"..Region III (Central Luzon)","01.1.3 - Fish and other seafood (ND)",104.5000000000000
"..Region III (Central Luzon)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",104.3652670316030
"..Region III (Central Luzon)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",107.1249919048400
