"Geolocation","Commodity Description","2021 Aug" 
"....Aurora","01.2.6.0 - Soft drinks (ND)",115.1794155274700
"....Aurora","01.2.9 - Other non-alcoholic beverages (ND)",133.7000000000000
"....Aurora","01.2.9.0 - Other non-alcoholic beverages (ND)",133.6555746684270
"....Aurora","02 - ALCOHOLIC BEVERAGES AND TOBACCO",148.4000000000000
"....Aurora","02.1 - ALCOHOLIC BEVERAGES",123.9000000000000
"....Aurora","02.1.1 - Spirits and liquors (ND)",125.2000000000000
"....Aurora","02.1.1.0 - Spirits and liquors (ND)",125.1589982978460
"....Aurora","02.1.2 - Wine (ND)",..
"....Aurora","02.1.2.1 - Wine from grapes (ND)",..
"....Aurora","02.1.2.2 - Wine from other sources (ND)",..
"....Aurora","02.1.3 - Beer (ND)",116.9000000000000
"....Aurora","02.1.3.0 - Beer (ND)",116.9413385832360
"....Aurora","02.3 - TOBACCO",177.4000000000000
"....Aurora","02.3.0 - Tobacco (ND)",177.4000000000000
"....Aurora","02.3.0.1 - Cigarettes (ND)",178.1526034659100
"....Aurora","02.3.0.2 - Cigars (ND)",..
"....Aurora","02.3.0.9 - Other tobacco products (ND)",152.0256924249600
"....Aurora","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Aurora","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Aurora","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Aurora","02.900 - NON-FOOD",110.9000000000000
"....Aurora","03 - CLOTHING AND FOOTWEAR",114.9000000000000
"....Aurora","03.1 - CLOTHING",112.7000000000000
"....Aurora","03.1.1 - Clothing materials (SD)",103.5000000000000
"....Aurora","03.1.1.0 - Clothing materials (SD)",103.5230758089220
"....Aurora","03.1.2 - Garments (SD)",112.6000000000000
"....Aurora","03.1.2.1 - Garments for men or boys (SD)",111.5491044700630
"....Aurora","03.1.2.2 - Garments for women or girls (SD)",113.3789019559060
"....Aurora","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",119.6765655929640
"....Aurora","03.1.2.4 - School uniforms (SD)",..
"....Aurora","03.1.3 - Other articles of clothing and clothing accessories (SD)",112.4000000000000
"....Aurora","03.1.3.1 - Other articles of clothing (SD)",..
"....Aurora","03.1.3.2 - Clothing accessories (SD)",112.3840316903620
"....Aurora","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",118.5000000000000
"....Aurora","03.1.4.1 - Cleaning of clothing (S)",118.9228983209220
"....Aurora","03.1.4.2 - Repair, tailoring and hire of clothing (S)",104.9446733671530
"....Aurora","03.2 - FOOTWEAR",119.4000000000000
"....Aurora","03.2.1 - Shoes and other footwear (SD)",119.4000000000000
"....Aurora","03.2.1.1 - Footwear for men (SD)",120.4790815241790
"....Aurora","03.2.1.2 - Footwear for women (SD)",112.3546678868700
"....Aurora","03.2.1.3 - Footwear for infants and children (SD)",124.1108043812940
"....Aurora","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Aurora","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Aurora","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",107.4000000000000
"....Aurora","04.1 - ACTUAL RENTALS FOR HOUSING",100.6000000000000
"....Aurora","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.6000000000000
"....Aurora","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.6195148181340
"....Aurora","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",118.3000000000000
"....Aurora","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",116.2000000000000
"....Aurora","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",116.1979615116880
"....Aurora","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",125.8000000000000
"....Aurora","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",125.7843348446690
"....Aurora","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",110.2000000000000
"....Aurora","04.4.1 - Water supply (ND)",110.2000000000000
"....Aurora","04.4.1.1 - Water supply through network systems (ND)",110.2165848252080
"....Aurora","04.5 - ELECTRICITY, GAS AND OTHER FUELS",114.3000000000000
"....Aurora","04.5.1 - Electricity (ND)",127.6000000000000
"....Aurora","04.5.1.0 - Electricity (ND)",127.5658814075280
"....Aurora","04.5.2 - Gas (ND)",102.7000000000000
"....Aurora","04.5.2.2 - Liquefied hydrocarbons (ND)",102.6919577204220
"....Aurora","04.5.3 - Liquid fuels (ND)",..
"....Aurora","04.5.3.0 - Liquid fuels (ND)",..
"....Aurora","04.5.4 - Solid fuels (ND)",77.2000000000000
"....Aurora","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",71.9424460431655
"....Aurora","04.5.4.3 - Charcoal (ND)",106.5891472868220
"....Aurora","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",111.7000000000000
"....Aurora","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",110.6000000000000
"....Aurora","05.1.1 - Furniture, furnishings and loose carpets (D)",110.6000000000000
"....Aurora","05.1.1.1 - Household furniture (D)",111.5244403035920
"....Aurora","05.1.1.3 - Lighting equipment (D)",111.0671241312570
"....Aurora","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....Aurora","05.2 - HOUSEHOLD TEXTILES",115.5000000000000
"....Aurora","05.2.1 - Household textiles (SD)",115.5000000000000
"....Aurora","05.2.1.1 - Furnishing fabrics and curtains (SD)",123.3857037097970
"....Aurora","05.2.1.2 - Bed linen and bedding (SD)",110.9168131305220
"....Aurora","05.2.1.3 - Table linen and bathroom linen (SD)",121.9619729953160
"....Aurora","05.2.1.9 - Other household textiles (SD)",104.2550642941410
"....Aurora","05.3 - HOUSEHOLD APPLIANCES",109.3000000000000
"....Aurora","05.3.1 - Major household appliances, whether electric or not (D)",109.5000000000000
"....Aurora","05.3.1.1 - Major kitchen appliances (D)",109.4626177216310
"....Aurora","05.3.1.2 - Major laundry appliances (D)",..
"....Aurora","05.3.1.3 - Heaters, air conditioners (D)",..
"....Aurora","05.3.2 - Small household appliances (SD)",108.3000000000000
"....Aurora","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....Aurora","05.3.2.9 - Other small household appliances (SD)",108.3396340989920
"....Aurora","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....Aurora","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....Aurora","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",118.4000000000000
"....Aurora","05.4.0 - Glassware, tableware and household utensils (SD)",118.4000000000000
"....Aurora","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",120.1053836868050
"....Aurora","05.4.0.2 - Cutlery, flatware and silverware (SD)",115.0483202945240
"....Aurora","05.4.0.3 - Kitchen utensils and articles (SD)",116.6745332905590
"....Aurora","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",123.6000000000000
"....Aurora","05.5.1 - Motorized tools and equipment (D)",..
"....Aurora","05.5.1.0 - Motorized tools and equipment (D)",..
"....Aurora","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",123.6000000000000
"....Aurora","05.5.2.1 - Non-motorized tools (SD)",123.6075534639900
"....Aurora","05.5.2.2 - Miscellaneous accessories (SD)",..
"....Aurora","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",112.1000000000000
"....Aurora","05.6.1 - Non-durable household goods (ND)",109.6000000000000
"....Aurora","05.6.1.1 - Household cleaning and maintenance products (ND)",111.9917404723370
"....Aurora","05.6.1.9 - Other non-durable household goods (ND)",108.7518256236140
"....Aurora","05.6.2 - Domestic services and household services (S)",119.6000000000000
"....Aurora","05.6.2.1 - Domestic services by paid staff (S)",119.6351779627650
"....Aurora","06 - HEALTH",118.8000000000000
"....Aurora","06.1 - MEDICINES AND HEALTH PRODUCTS",114.3000000000000
"....Aurora","06.1.1 - Medicines (ND)",114.3000000000000
"....Aurora","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",114.3088810808460
"....Aurora","06.1.2 - Medical products (ND)",118.7000000000000
"....Aurora","06.1.2.1 - Medical diagnostic products (ND)",125.2843557710240
"....Aurora","06.1.2.2 - Prevention and protective devices (ND)",113.8577778877510
"....Aurora","06.1.2.3 - Treatment devices for personal use (ND)",116.8174241026110
"....Aurora","06.1.3 - Assistive products (D)",112.4000000000000
"....Aurora","06.1.3.1 - Assistive products for vision (D)",112.3595505617980
"....Aurora","06.2 - OUTPATIENT CARE SERVICES",120.5000000000000
"....Aurora","06.2.1 - Preventive care services (S)",113.1000000000000
"....Aurora","06.2.1.9 - Other preventive services (S)",113.0987893831510
"....Aurora","06.2.2 - Outpatient dental services (S)",147.6000000000000
"....Aurora","06.2.2.1 - Dental preventive services (S)",147.5549420978510
"....Aurora","06.2.3 - Other outpatient care services (S)",..
"....Aurora","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Aurora","06.3 - INPATIENT CARE SERVICES",125.7000000000000
"....Aurora","06.3.1 - Inpatient curative and rehabilitative services (S)",125.7000000000000
"....Aurora","06.3.1.0 - Inpatient curative and rehabilitative services (S)",125.7143455782600
"....Aurora","06.4 - OTHER HEALTH SERVICES",114.8000000000000
"....Aurora","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",114.8000000000000
"....Aurora","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",114.7981415697320
"....Aurora","07 - TRANSPORT",109.0000000000000
"....Aurora","07.1 - PURCHASE OF VEHICLES",114.0000000000000
"....Aurora","07.1.1 - Motor cars (D)",..
"....Aurora","07.1.1.1 - New motor cars (D)",..
"....Aurora","07.1.2 - Motorcycles (D)",115.2000000000000
"....Aurora","07.1.2.0 - Motorcycles (D)",115.1974704224430
"....Aurora","07.1.3 - Bicycles (D)",107.1000000000000
"....Aurora","07.1.3.0 - Bicycles (D)",107.0768052009190
"....Aurora","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",105.3000000000000
"....Aurora","07.2.1 - Parts and accessories for personal transport equipment (SD)",94.5000000000000
"....Aurora","07.2.1.1 - Tires (SD)",93.4269673799114
"....Aurora","07.2.1.2 - Parts for personal transport equipment (SD)",103.6742985183410
"....Aurora","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Aurora","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",106.5000000000000
"....Aurora","07.2.2.1 - Diesel (ND)",102.1221307925510
"....Aurora","07.2.2.2 - Gasoline (ND)",107.6806540359650
"....Aurora","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Aurora","07.2.2.4 - Lubricants (ND)",103.9704538248210
"....Aurora","07.2.3 - Maintenance and repair of personal transport equipment (S)",..
"....Aurora","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",..
"....Aurora","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Aurora","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Aurora","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Aurora","07.3 - PASSENGER TRANSPORT SERVICES",107.8000000000000
"....Aurora","07.3.1 - Passenger transport by railway (S)",..
"....Aurora","07.3.1.1 - Passenger transport by train (S)",..
"....Aurora","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Aurora","07.3.2 - Passenger transport by road (S)",107.8000000000000
"....Aurora","07.3.2.1 - Passenger transport by bus and coach (S)",101.0554803788900
"....Aurora","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Aurora","07.3.2.9 - Other passenger transport by road (S)",112.1651121254220
"....Aurora","07.3.3 - Passenger transport by air (S)",..
"....Aurora","07.3.3.1 - Passenger transport by air, domestic (S)",..
"....Aurora","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Aurora","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Aurora","07.4 - TRANSPORT SERVICES OF GOODS",111.7000000000000
"....Aurora","07.4.1 - Postal and courier services (S)",111.7000000000000
"....Aurora","07.4.1.1 - Letter handling services (S)",111.6500994035780
"....Aurora","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Aurora","08 - INFORMATION AND COMMUNICATION",100.8000000000000
"....Aurora","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",101.1000000000000
"....Aurora","08.1.1 - Fixed telephone equipment (D)",..
"....Aurora","08.1.1.0 - Fixed telephone equipment (D)",..
"....Aurora","08.1.2 - Mobile telephone equipment (D)",100.7000000000000
"....Aurora","08.1.2.0 - Mobile telephone equipment (D)",100.6521739130440
"....Aurora","08.1.3 - Information processing equipment (D)",100.1000000000000
"....Aurora","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Aurora","08.1.3.2 - Peripheral equipment and its consumable components (D)",116.4671627305080
"....Aurora","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.1000000000000
"....Aurora","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.0615270929590
"....Aurora","08.1.5 - Unrecorded recording media (SD)",112.5000000000000
"....Aurora","08.1.5.0 - Unrecorded recording media (SD)",112.4998930314080
"....Aurora","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.5000000000000
"....Aurora","08.3.1 - Fixed communication services (S)",..
"....Aurora","08.3.1.0 - Fixed communication services (S)",..
"....Aurora","08.3.2 - Mobile communication services (S)",100.5000000000000
"....Aurora","08.3.2.0 - Mobile communication services (S)",100.4978122415340
"....Aurora","08.3.3 - Internet access provision services and net storage services (S)",..
"....Aurora","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Aurora","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Aurora","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Aurora","09 - RECREATION, SPORT AND CULTURE",112.7000000000000
"....Aurora","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....Aurora","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....Aurora","09.1.1.1 - Cameras (D)",100.0000000000000
"....Aurora","09.2 - OTHER RECREATIONAL GOODS",130.0000000000000
"....Aurora","09.2.1 - Games, toys and hobbies (SD)",130.0000000000000
"....Aurora","09.2.1.2 - Other games, toys and hobbies (SD)",130.0449749499770
"....Aurora","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Aurora","09.2.2.1 - Equipment for sport (SD)",..
"....Aurora","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Aurora","09.3 - GARDEN PRODUCTS AND PETS",121.7000000000000
"....Aurora","09.3.1 - Garden products, plants and flowers (ND)",115.6000000000000
"....Aurora","09.3.1.1 - Garden products (ND)",128.1928532790780
"....Aurora","09.3.1.2 - Plants, seeds and flowers (ND)",102.9320163991750
"....Aurora","09.3.2 - Pets and products for pets (ND)",136.5000000000000
"....Aurora","09.3.2.2 - Products for pets and other household animals (ND)",136.5449688334820
"....Aurora","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....Aurora","09.4.6 - Recreational and sporting services (S)",..
"....Aurora","09.4.6.2 - Sporting services - practice (S)",..
