"Geolocation","Commodity Description","2019 Aug" 
"....La Union","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....La Union","07.3 - PASSENGER TRANSPORT SERVICES",100.0000000000000
"....La Union","07.3.1 - Passenger transport by railway (S)",..
"....La Union","07.3.1.1 - Passenger transport by train (S)",..
"....La Union","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....La Union","07.3.2 - Passenger transport by road (S)",100.0000000000000
"....La Union","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....La Union","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....La Union","07.3.2.9 - Other passenger transport by road (S)",100.0000000000000
"....La Union","07.3.3 - Passenger transport by air (S)",86.1000000000000
"....La Union","07.3.3.1 - Passenger transport by air, domestic (S)",86.0938485094119
"....La Union","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....La Union","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....La Union","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"....La Union","07.4.1 - Postal and courier services (S)",104.4000000000000
"....La Union","07.4.1.1 - Letter handling services (S)",105.0795955483370
"....La Union","07.4.1.2 - Courier and parcel delivery services (S)",102.2565880252440
"....La Union","08 - INFORMATION AND COMMUNICATION",100.2000000000000
"....La Union","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....La Union","08.1.1 - Fixed telephone equipment (D)",..
"....La Union","08.1.1.0 - Fixed telephone equipment (D)",..
"....La Union","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....La Union","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....La Union","08.1.3 - Information processing equipment (D)",100.0000000000000
"....La Union","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....La Union","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0702636536890
"....La Union","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....La Union","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....La Union","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....La Union","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....La Union","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.3000000000000
"....La Union","08.3.1 - Fixed communication services (S)",100.0000000000000
"....La Union","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....La Union","08.3.2 - Mobile communication services (S)",100.3000000000000
"....La Union","08.3.2.0 - Mobile communication services (S)",100.3102938610870
"....La Union","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....La Union","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....La Union","08.3.5 - Repair and rental of information and communication equipment (S)",100.9000000000000
"....La Union","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.9339861061940
"....La Union","09 - RECREATION, SPORT AND CULTURE",102.8000000000000
"....La Union","09.1 - RECREATIONAL DURABLES",..
"....La Union","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....La Union","09.1.1.1 - Cameras (D)",..
"....La Union","09.2 - OTHER RECREATIONAL GOODS",101.3000000000000
"....La Union","09.2.1 - Games, toys and hobbies (SD)",101.3000000000000
"....La Union","09.2.1.2 - Other games, toys and hobbies (SD)",101.3254208959330
"....La Union","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.0000000000000
"....La Union","09.2.2.1 - Equipment for sport (SD)",100.0000000000000
"....La Union","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....La Union","09.3 - GARDEN PRODUCTS AND PETS",101.1000000000000
"....La Union","09.3.1 - Garden products, plants and flowers (ND)",101.2000000000000
"....La Union","09.3.1.1 - Garden products (ND)",101.8272531442520
"....La Union","09.3.1.2 - Plants, seeds and flowers (ND)",100.5231661119380
"....La Union","09.3.2 - Pets and products for pets (ND)",100.3000000000000
"....La Union","09.3.2.2 - Products for pets and other household animals (ND)",100.2608663702830
"....La Union","09.4 - RECREATIONAL SERVICES",110.8000000000000
"....La Union","09.4.6 - Recreational and sporting services (S)",..
"....La Union","09.4.6.2 - Sporting services - practice (S)",..
"....La Union","09.4.7 - Games of chance (S)",110.8000000000000
"....La Union","09.4.7.0 - Games of chance (S)",110.7692307692310
"....La Union","09.5 - CULTURAL GOODS",100.0000000000000
"....La Union","09.5.1 - Musical instruments (D)",100.0000000000000
"....La Union","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....La Union","09.6 - CULTURAL SERVICES",100.0000000000000
"....La Union","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....La Union","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....La Union","09.6.3 - Photographic services (S)",..
"....La Union","09.6.3.0 - Photographic services (S)",..
"....La Union","09.6.9 - Other cultural services (S)",100.0000000000000
"....La Union","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....La Union","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",100.4000000000000
"....La Union","09.7.1 - Books (SD)",100.0000000000000
"....La Union","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....La Union","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....La Union","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....La Union","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....La Union","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....La Union","09.7.4 - Stationery and drawing materials (ND)",100.5000000000000
"....La Union","09.7.4.0 - Stationery and drawing materials (ND)",100.5187954622990
"....La Union","09.8 - PACKAGE HOLIDAYS (S)",..
"....La Union","09.8.0 - Package holidays (S)",..
"....La Union","09.8.0.0 - Package holidays (S)",..
"....La Union","10 - EDUCATION SERVICES",100.6000000000000
"....La Union","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",100.1000000000000
"....La Union","10.1.0 - Early chilhood and primary education (S)",100.1000000000000
"....La Union","10.1.0.1 - Early childhood education services (S)",100.0000000000000
"....La Union","10.1.0.2 - Primary education (S)",100.1236753838130
"....La Union","10.2 - SECONDARY EDUCATION  (S)",100.5000000000000
"....La Union","10.2.0 - Secondary education (S)",100.5000000000000
"....La Union","10.2.0.1 - Lower secondary general education services",101.0758449886800
"....La Union","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"....La Union","10.4 - TERTIARY EDUCATION (S)",100.9000000000000
"....La Union","10.4.0 - Tertiary education (s)",100.9000000000000
"....La Union","10.4.0.0 - Tertiary education (s)",100.8564310382690
"....La Union","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",100.0000000000000
"....La Union","10.5.0 - Education not defined by level (s)",100.0000000000000
"....La Union","10.5.0.2 - Review classes for professional and licensure examination (S)",100.0000000000000
"....La Union","10.5.0.9 - Other education not defined by level (S)",..
"....La Union","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.3000000000000
"....La Union","11.1 - FOOD AND BEVERAGE SERVING SERVICES",100.3000000000000
"....La Union","11.1.1 - Restaurants, café and the like (S)",100.3000000000000
"....La Union","11.1.1.1 - Restaurants, café and the like - with full service (S)",100.3297752792430
"....La Union","11.2 - ACCOMMODATION SERVICES",..
"....La Union","11.2.0 - Accommodation services (S)",..
"....La Union","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",..
"....La Union","12 - FINANCIAL SERVICES",100.0000000000000
"....La Union","12.2 - FINANCIAL SERVICES",100.0000000000000
"....La Union","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....La Union","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....La Union","12.2.9 - Other financial services (S)",100.0000000000000
"....La Union","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....La Union","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.8000000000000
"....La Union","13.1 - PERSONAL CARE",100.8000000000000
"....La Union","13.1.1 - Electric appliances for personal care (SD)",..
"....La Union","13.1.1.1 - Electric appliances for personal care (SD)",..
"....La Union","13.1.2 - Other appliances, articles and products for personal care (ND)",100.6000000000000
"....La Union","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.6209059991760
"....La Union","13.1.3 - Hairdressing salons and personal grooming establishments (S)",102.3000000000000
"....La Union","13.1.3.1 - Hairdressing (S)",104.2082480851930
"....La Union","13.1.3.2 - Personal grooming treatments (S)",100.4504595907140
"....La Union","13.2 - OTHER PERSONAL EFFECTS",100.3000000000000
"....La Union","13.2.1 - Jewellery and watches (D)",100.6000000000000
"....La Union","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....La Union","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",101.9296771529070
"....La Union","13.2.9 - Other personal effects n.e.c. (SD)",100.2000000000000
"....La Union","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.1729061158230
"....La Union","13.9 - OTHER SERVICES",100.4000000000000
"....La Union","13.9.0 - Other services (S)",100.4000000000000
"....La Union","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....Pangasinan","0 - ALL ITEMS",103.3000000000000
"....Pangasinan","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",103.8000000000000
"....Pangasinan","01.1 - FOOD",104.2000000000000
"....Pangasinan","01.1.1 - Cereals and cereal products (ND)",102.8000000000000
"....Pangasinan","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",102.7938743734650
"....Pangasinan","01.1.1.2 - Flour of cereals (ND)",105.1662915947560
"....Pangasinan","01.1.1.3 - Bread and bakery products (ND)",100.7461667807400
"....Pangasinan","01.1.1.4 - Breakfast cereals (ND)",103.3081774010130
"....Pangasinan","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",103.6552056009710
"....Pangasinan","01.1.1.9 - Other cereal and grain mill products (ND)",108.9322952477710
"....Pangasinan","01.1.2 - Meat and other parts of slaughtered land animals (ND)",104.1000000000000
"....Pangasinan","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Pangasinan","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",99.7291179925952
"....Pangasinan","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",104.7918584088160
"....Pangasinan","01.1.3 - Fish and other seafood (ND)",107.6000000000000
"....Pangasinan","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",127.6875710119120
"....Pangasinan","01.1.3.3 - Fish preparations (ND)",102.6262893144220
"....Pangasinan","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",95.3068584795301
"....Pangasinan","01.1.3.6 - Other seafood preparations (ND)",111.1034679655040
"....Pangasinan","01.1.4 - Milk, other dairy products and eggs (ND)",102.2000000000000
"....Pangasinan","01.1.4.1 - Raw and whole milk (ND)",..
"....Pangasinan","01.1.4.3 - Other milk and cream (ND)",102.6559265160290
"....Pangasinan","01.1.4.4 - Non-animal milk (ND)",..
"....Pangasinan","01.1.4.5 - Cheese (ND)",105.2717168585740
"....Pangasinan","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Pangasinan","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Pangasinan","01.1.4.8 - Eggs (ND)",101.1570536567130
"....Pangasinan","01.1.5 - Oils and fats (ND)",102.2000000000000
"....Pangasinan","01.1.5.1 - Vegetable oils (ND)",102.8201849942360
"....Pangasinan","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",101.3266140016350
"....Pangasinan","01.1.5.3 - Margarine and similar preparations (ND)",100.2195516524150
"....Pangasinan","01.1.5.9 - Other animal oils and fats (ND)",..
"....Pangasinan","01.1.6 - Fruits and nuts (ND)",115.2000000000000
"....Pangasinan","01.1.6.2 - Citrus fruits, fresh (ND)",109.5222405271830
"....Pangasinan","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",146.5305672700320
"....Pangasinan","01.1.6.5 - Other fruits, fresh (ND)",..
"....Pangasinan","01.1.6.7 - Fruit, dried and dehydrated (ND)",107.1111308724040
"....Pangasinan","01.1.6.8 - Nuts, in shell or shelled (ND)",111.7757335309760
"....Pangasinan","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",101.0875833926940
"....Pangasinan","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",110.8000000000000
"....Pangasinan","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",113.3155113987600
"....Pangasinan","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",107.7878640797880
"....Pangasinan","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",104.1798205916170
"....Pangasinan","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",110.4185040515130
"....Pangasinan","01.1.8 - Sugar, confectionery and desserts (ND)",106.8000000000000
"....Pangasinan","01.1.8.1 - Cane and beet sugar (ND)",114.3854465242700
"....Pangasinan","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",101.6546602791440
"....Pangasinan","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",100.5961115187090
"....Pangasinan","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",107.9297578507970
"....Pangasinan","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.5973853086170
"....Pangasinan","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",102.6853452667400
"....Pangasinan","01.1.9 - Ready-made food and other food products n.e.c. (ND)",100.7000000000000
"....Pangasinan","01.1.9.2 - Baby food (ND)",101.6481895669550
"....Pangasinan","01.1.9.3 - Salt, condiments and sauces (ND)",101.6070387811750
"....Pangasinan","01.1.9.4 - Spices, culinary herbs and seeds (ND)",99.2409407695829
"....Pangasinan","01.1.9.9 - Other food products n.e.c. (ND)",98.2398040211902
"....Pangasinan","01.2 - NON-ALCOHOLIC BEVERAGES",101.9000000000000
"....Pangasinan","01.2.1 - Fruit and vegetable juices (ND)",103.4000000000000
"....Pangasinan","01.2.1.0 - Fruit and vegetable juices (ND)",103.3755394601990
"....Pangasinan","01.2.2 - Coffee and coffee substitutes (ND)",100.0000000000000
"....Pangasinan","01.2.2.0 - Coffee and coffee substitutes (ND)",100.0318686153620
"....Pangasinan","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.5000000000000
"....Pangasinan","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.5316822348150
"....Pangasinan","01.2.4 - Cocoa drinks (ND)",101.0000000000000
"....Pangasinan","01.2.4.0 - Cocoa drinks (ND)",100.9927346973500
"....Pangasinan","01.2.5 - Water (ND)",101.3000000000000
