"Geolocation","Commodity Description","2019 Dec" 
"....Mountain Province","05.1.1.3 - Lighting equipment (D)",100.0000000000000
"....Mountain Province","05.1.1.4 - Furnishings, loose carpets and rugs (D)",104.0632054176070
"....Mountain Province","05.2 - HOUSEHOLD TEXTILES",100.9000000000000
"....Mountain Province","05.2.1 - Household textiles (SD)",100.9000000000000
"....Mountain Province","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"....Mountain Province","05.2.1.2 - Bed linen and bedding (SD)",100.9586645786860
"....Mountain Province","05.2.1.3 - Table linen and bathroom linen (SD)",110.4536101718730
"....Mountain Province","05.2.1.9 - Other household textiles (SD)",100.7823457906060
"....Mountain Province","05.3 - HOUSEHOLD APPLIANCES",105.4000000000000
"....Mountain Province","05.3.1 - Major household appliances, whether electric or not (D)",106.3000000000000
"....Mountain Province","05.3.1.1 - Major kitchen appliances (D)",106.3389304893840
"....Mountain Province","05.3.1.2 - Major laundry appliances (D)",..
"....Mountain Province","05.3.1.3 - Heaters, air conditioners (D)",..
"....Mountain Province","05.3.2 - Small household appliances (SD)",101.9000000000000
"....Mountain Province","05.3.2.1 - Small appliances for cooking and processing of food (SD)",106.2855521806970
"....Mountain Province","05.3.2.9 - Other small household appliances (SD)",97.9687247245984
"....Mountain Province","05.3.3 - Repair, installation and hire of household appliances (S)",105.6000000000000
"....Mountain Province","05.3.3.0 - Repair, installation and hire of household appliances (S)",105.6436100151970
"....Mountain Province","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",99.9000000000000
"....Mountain Province","05.4.0 - Glassware, tableware and household utensils (SD)",99.9000000000000
"....Mountain Province","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",99.8971219448534
"....Mountain Province","05.4.0.2 - Cutlery, flatware and silverware (SD)",99.7346860835753
"....Mountain Province","05.4.0.3 - Kitchen utensils and articles (SD)",99.8998698757419
"....Mountain Province","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",98.8000000000000
"....Mountain Province","05.5.1 - Motorized tools and equipment (D)",..
"....Mountain Province","05.5.1.0 - Motorized tools and equipment (D)",..
"....Mountain Province","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",98.8000000000000
"....Mountain Province","05.5.2.1 - Non-motorized tools (SD)",98.6077627139824
"....Mountain Province","05.5.2.2 - Miscellaneous accessories (SD)",99.0699306680338
"....Mountain Province","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",107.9000000000000
"....Mountain Province","05.6.1 - Non-durable household goods (ND)",107.2000000000000
"....Mountain Province","05.6.1.1 - Household cleaning and maintenance products (ND)",104.3092795422870
"....Mountain Province","05.6.1.9 - Other non-durable household goods (ND)",108.1379060488100
"....Mountain Province","05.6.2 - Domestic services and household services (S)",112.6000000000000
"....Mountain Province","05.6.2.1 - Domestic services by paid staff (S)",112.6011560693640
"....Mountain Province","06 - HEALTH",102.9000000000000
"....Mountain Province","06.1 - MEDICINES AND HEALTH PRODUCTS",104.3000000000000
"....Mountain Province","06.1.1 - Medicines (ND)",104.7000000000000
"....Mountain Province","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",104.7406619708280
"....Mountain Province","06.1.2 - Medical products (ND)",103.3000000000000
"....Mountain Province","06.1.2.1 - Medical diagnostic products (ND)",94.3583717132266
"....Mountain Province","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Mountain Province","06.1.2.3 - Treatment devices for personal use (ND)",115.5250160866940
"....Mountain Province","06.1.3 - Assistive products (D)",99.8000000000000
"....Mountain Province","06.1.3.1 - Assistive products for vision (D)",99.8481156548404
"....Mountain Province","06.2 - OUTPATIENT CARE SERVICES",105.6000000000000
"....Mountain Province","06.2.1 - Preventive care services (S)",104.9000000000000
"....Mountain Province","06.2.1.9 - Other preventive services (S)",104.8808848170150
"....Mountain Province","06.2.2 - Outpatient dental services (S)",111.3000000000000
"....Mountain Province","06.2.2.1 - Dental preventive services (S)",111.3029281800240
"....Mountain Province","06.2.3 - Other outpatient care services (S)",..
"....Mountain Province","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Mountain Province","06.3 - INPATIENT CARE SERVICES",100.0000000000000
"....Mountain Province","06.3.1 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Mountain Province","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Mountain Province","06.4 - OTHER HEALTH SERVICES",107.7000000000000
"....Mountain Province","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",107.7000000000000
"....Mountain Province","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",107.7217345015940
"....Mountain Province","07 - TRANSPORT",100.0000000000000
"....Mountain Province","07.1 - PURCHASE OF VEHICLES",100.0000000000000
"....Mountain Province","07.1.1 - Motor cars (D)",..
"....Mountain Province","07.1.1.1 - New motor cars (D)",..
"....Mountain Province","07.1.2 - Motorcycles (D)",100.0000000000000
"....Mountain Province","07.1.2.0 - Motorcycles (D)",100.0000000000000
"....Mountain Province","07.1.3 - Bicycles (D)",..
"....Mountain Province","07.1.3.0 - Bicycles (D)",..
"....Mountain Province","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",97.9000000000000
"....Mountain Province","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.7000000000000
"....Mountain Province","07.2.1.1 - Tires (SD)",97.0461705154538
"....Mountain Province","07.2.1.2 - Parts for personal transport equipment (SD)",113.2974879856170
"....Mountain Province","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Mountain Province","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",97.0000000000000
"....Mountain Province","07.2.2.1 - Diesel (ND)",96.7105263157895
"....Mountain Province","07.2.2.2 - Gasoline (ND)",96.8103435794229
"....Mountain Province","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Mountain Province","07.2.2.4 - Lubricants (ND)",105.1783963054760
"....Mountain Province","07.2.3 - Maintenance and repair of personal transport equipment (S)",..
"....Mountain Province","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",..
"....Mountain Province","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Mountain Province","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Mountain Province","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Mountain Province","07.3 - PASSENGER TRANSPORT SERVICES",102.3000000000000
"....Mountain Province","07.3.1 - Passenger transport by railway (S)",..
"....Mountain Province","07.3.1.1 - Passenger transport by train (S)",..
"....Mountain Province","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Mountain Province","07.3.2 - Passenger transport by road (S)",102.3000000000000
"....Mountain Province","07.3.2.1 - Passenger transport by bus and coach (S)",102.4801123069720
"....Mountain Province","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Mountain Province","07.3.2.9 - Other passenger transport by road (S)",102.1622811483580
"....Mountain Province","07.3.3 - Passenger transport by air (S)",100.0000000000000
"....Mountain Province","07.3.3.1 - Passenger transport by air, domestic (S)",100.0360262991980
"....Mountain Province","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Mountain Province","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Mountain Province","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Mountain Province","07.4.1 - Postal and courier services (S)",..
"....Mountain Province","07.4.1.1 - Letter handling services (S)",..
"....Mountain Province","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Mountain Province","08 - INFORMATION AND COMMUNICATION",99.2000000000000
"....Mountain Province","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",102.6000000000000
"....Mountain Province","08.1.1 - Fixed telephone equipment (D)",..
"....Mountain Province","08.1.1.0 - Fixed telephone equipment (D)",..
"....Mountain Province","08.1.2 - Mobile telephone equipment (D)",104.7000000000000
"....Mountain Province","08.1.2.0 - Mobile telephone equipment (D)",104.7248834244310
"....Mountain Province","08.1.3 - Information processing equipment (D)",100.6000000000000
"....Mountain Province","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Mountain Province","08.1.3.2 - Peripheral equipment and its consumable components (D)",129.5356969149880
"....Mountain Province","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",120.8000000000000
"....Mountain Province","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",120.7734995304360
"....Mountain Province","08.1.5 - Unrecorded recording media (SD)",107.7000000000000
"....Mountain Province","08.1.5.0 - Unrecorded recording media (SD)",107.6919560937470
"....Mountain Province","08.3 - INFORMATION AND COMMUNICATION SERVICES",97.8000000000000
"....Mountain Province","08.3.1 - Fixed communication services (S)",..
"....Mountain Province","08.3.1.0 - Fixed communication services (S)",..
"....Mountain Province","08.3.2 - Mobile communication services (S)",97.8000000000000
"....Mountain Province","08.3.2.0 - Mobile communication services (S)",97.8019293843652
"....Mountain Province","08.3.3 - Internet access provision services and net storage services (S)",..
"....Mountain Province","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Mountain Province","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Mountain Province","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Mountain Province","09 - RECREATION, SPORT AND CULTURE",101.5000000000000
"....Mountain Province","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....Mountain Province","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....Mountain Province","09.1.1.1 - Cameras (D)",100.0000000000000
"....Mountain Province","09.2 - OTHER RECREATIONAL GOODS",99.5000000000000
"....Mountain Province","09.2.1 - Games, toys and hobbies (SD)",99.4000000000000
"....Mountain Province","09.2.1.2 - Other games, toys and hobbies (SD)",99.3533015656909
"....Mountain Province","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",109.9000000000000
"....Mountain Province","09.2.2.1 - Equipment for sport (SD)",109.8740773775370
"....Mountain Province","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Mountain Province","09.3 - GARDEN PRODUCTS AND PETS",105.2000000000000
"....Mountain Province","09.3.1 - Garden products, plants and flowers (ND)",104.6000000000000
"....Mountain Province","09.3.1.1 - Garden products (ND)",102.1798769453580
"....Mountain Province","09.3.1.2 - Plants, seeds and flowers (ND)",107.0332456480430
"....Mountain Province","09.3.2 - Pets and products for pets (ND)",105.5000000000000
"....Mountain Province","09.3.2.2 - Products for pets and other household animals (ND)",105.5432372505540
"....Mountain Province","09.4 - RECREATIONAL SERVICES",110.6000000000000
"....Mountain Province","09.4.6 - Recreational and sporting services (S)",109.5000000000000
"....Mountain Province","09.4.6.2 - Sporting services - practice (S)",109.5445115010330
"....Mountain Province","09.4.7 - Games of chance (S)",110.8000000000000
"....Mountain Province","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Mountain Province","09.5 - CULTURAL GOODS",110.4000000000000
"....Mountain Province","09.5.1 - Musical instruments (D)",110.4000000000000
"....Mountain Province","09.5.1.0 - Musical instruments (D)",110.4170610133130
"....Mountain Province","09.6 - CULTURAL SERVICES",99.3000000000000
"....Mountain Province","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Mountain Province","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Mountain Province","09.6.3 - Photographic services (S)",..
"....Mountain Province","09.6.3.0 - Photographic services (S)",..
"....Mountain Province","09.6.9 - Other cultural services (S)",99.3000000000000
"....Mountain Province","09.6.9.0 - Other cultural services (S)",99.3236532185593
"....Mountain Province","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",102.1000000000000
"....Mountain Province","09.7.1 - Books (SD)",100.8000000000000
"....Mountain Province","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.7931842034210
"....Mountain Province","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Mountain Province","09.7.2 - Newspapers and periodicals (ND)",100.3000000000000
"....Mountain Province","09.7.2.1 - Newspapers (ND)",103.9064348561270
"....Mountain Province","09.7.2.2 - Magazines and periodicals (ND)",96.7612437401423
"....Mountain Province","09.7.4 - Stationery and drawing materials (ND)",102.3000000000000
"....Mountain Province","09.7.4.0 - Stationery and drawing materials (ND)",102.3472557853980
"....Mountain Province","09.8 - PACKAGE HOLIDAYS (S)",..
"....Mountain Province","09.8.0 - Package holidays (S)",..
"....Mountain Province","09.8.0.0 - Package holidays (S)",..
"....Mountain Province","10 - EDUCATION SERVICES",104.8000000000000
"....Mountain Province","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",106.4000000000000
"....Mountain Province","10.1.0 - Early chilhood and primary education (S)",106.4000000000000
"....Mountain Province","10.1.0.1 - Early childhood education services (S)",107.5766408263030
"....Mountain Province","10.1.0.2 - Primary education (S)",105.5445749877960
"....Mountain Province","10.2 - SECONDARY EDUCATION  (S)",107.0000000000000
"....Mountain Province","10.2.0 - Secondary education (S)",107.0000000000000
"....Mountain Province","10.2.0.1 - Lower secondary general education services",107.0390186473820
"....Mountain Province","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Mountain Province","10.4 - TERTIARY EDUCATION (S)",103.7000000000000
"....Mountain Province","10.4.0 - Tertiary education (s)",103.7000000000000
"....Mountain Province","10.4.0.0 - Tertiary education (s)",103.7313432835820
"....Mountain Province","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Mountain Province","10.5.0 - Education not defined by level (s)",..
"....Mountain Province","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Mountain Province","10.5.0.9 - Other education not defined by level (S)",..
"....Mountain Province","11 - RESTAURANTS AND ACCOMMODATION SERVICES",116.5000000000000
