"Geolocation","Commodity Description","2018 Sep" 
"....Marinduque","06.4 - OTHER HEALTH SERVICES",99.6000000000000
"....Marinduque","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",99.6000000000000
"....Marinduque","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",99.6160346992756
"....Marinduque","07 - TRANSPORT",100.7000000000000
"....Marinduque","07.1 - PURCHASE OF VEHICLES",100.0000000000000
"....Marinduque","07.1.1 - Motor cars (D)",..
"....Marinduque","07.1.1.1 - New motor cars (D)",..
"....Marinduque","07.1.2 - Motorcycles (D)",100.0000000000000
"....Marinduque","07.1.2.0 - Motorcycles (D)",100.0000000000000
"....Marinduque","07.1.3 - Bicycles (D)",100.0000000000000
"....Marinduque","07.1.3.0 - Bicycles (D)",100.0000000000000
"....Marinduque","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",106.1000000000000
"....Marinduque","07.2.1 - Parts and accessories for personal transport equipment (SD)",103.7000000000000
"....Marinduque","07.2.1.1 - Tires (SD)",102.8663108047490
"....Marinduque","07.2.1.2 - Parts for personal transport equipment (SD)",106.4180911282780
"....Marinduque","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Marinduque","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",107.3000000000000
"....Marinduque","07.2.2.1 - Diesel (ND)",109.7790464108260
"....Marinduque","07.2.2.2 - Gasoline (ND)",106.9056924064270
"....Marinduque","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Marinduque","07.2.2.4 - Lubricants (ND)",100.1106684531560
"....Marinduque","07.2.3 - Maintenance and repair of personal transport equipment (S)",101.0000000000000
"....Marinduque","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.9716727787240
"....Marinduque","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Marinduque","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Marinduque","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Marinduque","07.3 - PASSENGER TRANSPORT SERVICES",98.5000000000000
"....Marinduque","07.3.1 - Passenger transport by railway (S)",..
"....Marinduque","07.3.1.1 - Passenger transport by train (S)",..
"....Marinduque","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Marinduque","07.3.2 - Passenger transport by road (S)",100.0000000000000
"....Marinduque","07.3.2.1 - Passenger transport by bus and coach (S)",..
"....Marinduque","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Marinduque","07.3.2.9 - Other passenger transport by road (S)",100.0000000000000
"....Marinduque","07.3.3 - Passenger transport by air (S)",99.1000000000000
"....Marinduque","07.3.3.1 - Passenger transport by air, domestic (S)",99.0635022082342
"....Marinduque","07.3.4 - Passenger transport by sea and inland waterway (S)",81.8000000000000
"....Marinduque","07.3.4.0 - Passenger transport by sea and inland waterway (S)",81.8244418807566
"....Marinduque","07.4 - TRANSPORT SERVICES OF GOODS",100.0000000000000
"....Marinduque","07.4.1 - Postal and courier services (S)",100.0000000000000
"....Marinduque","07.4.1.1 - Letter handling services (S)",100.0000000000000
"....Marinduque","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Marinduque","08 - INFORMATION AND COMMUNICATION",99.7000000000000
"....Marinduque","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",99.3000000000000
"....Marinduque","08.1.1 - Fixed telephone equipment (D)",..
"....Marinduque","08.1.1.0 - Fixed telephone equipment (D)",..
"....Marinduque","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Marinduque","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Marinduque","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Marinduque","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Marinduque","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0043010106670
"....Marinduque","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",98.7000000000000
"....Marinduque","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",98.7034477401666
"....Marinduque","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Marinduque","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Marinduque","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Marinduque","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Marinduque","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Marinduque","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Marinduque","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Marinduque","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Marinduque","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Marinduque","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Marinduque","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Marinduque","09 - RECREATION, SPORT AND CULTURE",103.1000000000000
"....Marinduque","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....Marinduque","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....Marinduque","09.1.1.1 - Cameras (D)",100.0000000000000
"....Marinduque","09.2 - OTHER RECREATIONAL GOODS",100.1000000000000
"....Marinduque","09.2.1 - Games, toys and hobbies (SD)",..
"....Marinduque","09.2.1.2 - Other games, toys and hobbies (SD)",..
"....Marinduque","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.1000000000000
"....Marinduque","09.2.2.1 - Equipment for sport (SD)",100.1494882722620
"....Marinduque","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Marinduque","09.3 - GARDEN PRODUCTS AND PETS",103.4000000000000
"....Marinduque","09.3.1 - Garden products, plants and flowers (ND)",103.7000000000000
"....Marinduque","09.3.1.1 - Garden products (ND)",101.0948236091590
"....Marinduque","09.3.1.2 - Plants, seeds and flowers (ND)",106.3284808880590
"....Marinduque","09.3.2 - Pets and products for pets (ND)",103.1000000000000
"....Marinduque","09.3.2.2 - Products for pets and other household animals (ND)",103.1186307962890
"....Marinduque","09.4 - RECREATIONAL SERVICES",110.7000000000000
"....Marinduque","09.4.6 - Recreational and sporting services (S)",103.6000000000000
"....Marinduque","09.4.6.2 - Sporting services - practice (S)",103.5796766743650
"....Marinduque","09.4.7 - Games of chance (S)",110.8000000000000
"....Marinduque","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Marinduque","09.5 - CULTURAL GOODS",..
"....Marinduque","09.5.1 - Musical instruments (D)",..
"....Marinduque","09.5.1.0 - Musical instruments (D)",..
"....Marinduque","09.6 - CULTURAL SERVICES",100.0000000000000
"....Marinduque","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Marinduque","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Marinduque","09.6.3 - Photographic services (S)",..
"....Marinduque","09.6.3.0 - Photographic services (S)",..
"....Marinduque","09.6.9 - Other cultural services (S)",100.0000000000000
"....Marinduque","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Marinduque","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",101.7000000000000
"....Marinduque","09.7.1 - Books (SD)",99.9000000000000
"....Marinduque","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",99.9197635135135
"....Marinduque","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Marinduque","09.7.2 - Newspapers and periodicals (ND)",100.5000000000000
"....Marinduque","09.7.2.1 - Newspapers (ND)",100.4801982977950
"....Marinduque","09.7.2.2 - Magazines and periodicals (ND)",..
"....Marinduque","09.7.4 - Stationery and drawing materials (ND)",101.9000000000000
"....Marinduque","09.7.4.0 - Stationery and drawing materials (ND)",101.9404771494490
"....Marinduque","09.8 - PACKAGE HOLIDAYS (S)",..
"....Marinduque","09.8.0 - Package holidays (S)",..
"....Marinduque","09.8.0.0 - Package holidays (S)",..
"....Marinduque","10 - EDUCATION SERVICES",100.6000000000000
"....Marinduque","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",100.0000000000000
"....Marinduque","10.1.0 - Early chilhood and primary education (S)",100.0000000000000
"....Marinduque","10.1.0.1 - Early childhood education services (S)",100.0000000000000
"....Marinduque","10.1.0.2 - Primary education (S)",100.0000000000000
"....Marinduque","10.2 - SECONDARY EDUCATION  (S)",100.0000000000000
"....Marinduque","10.2.0 - Secondary education (S)",100.0000000000000
"....Marinduque","10.2.0.1 - Lower secondary general education services",99.9999269748388
"....Marinduque","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Marinduque","10.4 - TERTIARY EDUCATION (S)",101.4000000000000
"....Marinduque","10.4.0 - Tertiary education (s)",101.4000000000000
"....Marinduque","10.4.0.0 - Tertiary education (s)",101.3774630304770
"....Marinduque","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Marinduque","10.5.0 - Education not defined by level (s)",..
"....Marinduque","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Marinduque","10.5.0.9 - Other education not defined by level (S)",..
"....Marinduque","11 - RESTAURANTS AND ACCOMMODATION SERVICES",103.4000000000000
"....Marinduque","11.1 - FOOD AND BEVERAGE SERVING SERVICES",103.5000000000000
"....Marinduque","11.1.1 - Restaurants, café and the like (S)",103.5000000000000
"....Marinduque","11.1.1.1 - Restaurants, café and the like - with full service (S)",103.5026681032640
"....Marinduque","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Marinduque","11.2.0 - Accommodation services (S)",100.0000000000000
"....Marinduque","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Marinduque","12 - FINANCIAL SERVICES",100.0000000000000
"....Marinduque","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Marinduque","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Marinduque","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Marinduque","12.2.9 - Other financial services (S)",100.0000000000000
"....Marinduque","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Marinduque","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",101.3000000000000
"....Marinduque","13.1 - PERSONAL CARE",101.2000000000000
"....Marinduque","13.1.1 - Electric appliances for personal care (SD)",..
"....Marinduque","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Marinduque","13.1.2 - Other appliances, articles and products for personal care (ND)",100.9000000000000
"....Marinduque","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.8938678450610
"....Marinduque","13.1.3 - Hairdressing salons and personal grooming establishments (S)",103.6000000000000
"....Marinduque","13.1.3.1 - Hairdressing (S)",104.9923170808620
"....Marinduque","13.1.3.2 - Personal grooming treatments (S)",102.1867767517600
"....Marinduque","13.2 - OTHER PERSONAL EFFECTS",102.0000000000000
"....Marinduque","13.2.1 - Jewellery and watches (D)",102.9000000000000
"....Marinduque","13.2.1.1 - Jewellery and watches (D)",100.3377552999620
"....Marinduque","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",107.9983131852690
"....Marinduque","13.2.9 - Other personal effects n.e.c. (SD)",101.7000000000000
"....Marinduque","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",101.7072781857480
"....Marinduque","13.9 - OTHER SERVICES",100.2000000000000
"....Marinduque","13.9.0 - Other services (S)",100.2000000000000
"....Marinduque","13.9.0.9 - Other services n.e.c. (S)",100.1682053161690
"....Occidental Mindoro","0 - ALL ITEMS",102.4000000000000
"....Occidental Mindoro","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",103.7000000000000
"....Occidental Mindoro","01.1 - FOOD",103.9000000000000
"....Occidental Mindoro","01.1.1 - Cereals and cereal products (ND)",103.8000000000000
"....Occidental Mindoro","01.1.1.1 - Cereals (ND)",104.4207708500210
"....Occidental Mindoro","01.1.1.12 - Rice",104.4596908172540
"....Occidental Mindoro","01.1.1.16 - Corn",99.5450379327165
"....Occidental Mindoro","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",101.0927896430090
"....Occidental Mindoro","01.1.1.2 - Flour of cereals (ND)",98.2714457570238
"....Occidental Mindoro","01.1.1.3 - Bread and bakery products (ND)",101.3838211076440
"....Occidental Mindoro","01.1.1.4 - Breakfast cereals (ND)",..
"....Occidental Mindoro","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",100.8754732720910
"....Occidental Mindoro","01.1.1.9 - Other cereal and grain mill products (ND)",100.5742464983080
"....Occidental Mindoro","01.1.2 - Meat and other parts of slaughtered land animals (ND)",102.4000000000000
"....Occidental Mindoro","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",103.0033298684130
"....Occidental Mindoro","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Occidental Mindoro","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",100.0000000000000
"....Occidental Mindoro","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",100.7955076126510
"....Occidental Mindoro","01.1.3 - Fish and other seafood (ND)",101.7000000000000
"....Occidental Mindoro","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",100.9606363969210
"....Occidental Mindoro","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",98.5536991136664
"....Occidental Mindoro","01.1.3.3 - Fish preparations (ND)",102.5477337978020
"....Occidental Mindoro","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",107.5908394139250
"....Occidental Mindoro","01.1.3.6 - Other seafood preparations (ND)",103.6318466816520
"....Occidental Mindoro","01.1.4 - Milk, other dairy products and eggs (ND)",100.3000000000000
"....Occidental Mindoro","01.1.4.1 - Raw and whole milk (ND)",..
"....Occidental Mindoro","01.1.4.3 - Other milk and cream (ND)",98.9383076673757
"....Occidental Mindoro","01.1.4.4 - Non-animal milk (ND)",100.0000000000000
"....Occidental Mindoro","01.1.4.5 - Cheese (ND)",100.0904556930190
"....Occidental Mindoro","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Occidental Mindoro","01.1.4.7 - Milk-based dessert and beverages (ND)",100.0000000000000
"....Occidental Mindoro","01.1.4.8 - Eggs (ND)",101.5715124422230
"....Occidental Mindoro","01.1.5 - Oils and fats (ND)",100.1000000000000
"....Occidental Mindoro","01.1.5.1 - Vegetable oils (ND)",100.0000000000000
"....Occidental Mindoro","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Occidental Mindoro","01.1.5.3 - Margarine and similar preparations (ND)",100.9496596352640
"....Occidental Mindoro","01.1.5.9 - Other animal oils and fats (ND)",..
"....Occidental Mindoro","01.1.6 - Fruits and nuts (ND)",101.7000000000000
"....Occidental Mindoro","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",101.5725185059500
"....Occidental Mindoro","01.1.6.2 - Citrus fruits, fresh (ND)",105.8152330269180
"....Occidental Mindoro","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",102.4904058136690
"....Occidental Mindoro","01.1.6.5 - Other fruits, fresh (ND)",..
"....Occidental Mindoro","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Occidental Mindoro","01.1.6.8 - Nuts, in shell or shelled (ND)",97.6527706797109
