"Geolocation","Commodity Description","2023 Mar" 
"....City of Angeles","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",114.0552677550980
"....City of Angeles","04.5.4.3 - Charcoal (ND)",133.5344716908460
"....City of Angeles","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",114.5000000000000
"....City of Angeles","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.4000000000000
"....City of Angeles","05.1.1 - Furniture, furnishings and loose carpets (D)",104.4000000000000
"....City of Angeles","05.1.1.1 - Household furniture (D)",105.9431484762920
"....City of Angeles","05.1.1.3 - Lighting equipment (D)",99.0300604875664
"....City of Angeles","05.1.1.4 - Furnishings, loose carpets and rugs (D)",98.4852898339645
"....City of Angeles","05.2 - HOUSEHOLD TEXTILES",104.6000000000000
"....City of Angeles","05.2.1 - Household textiles (SD)",104.6000000000000
"....City of Angeles","05.2.1.1 - Furnishing fabrics and curtains (SD)",99.4735553379040
"....City of Angeles","05.2.1.2 - Bed linen and bedding (SD)",106.6256297107050
"....City of Angeles","05.2.1.3 - Table linen and bathroom linen (SD)",116.7706507310150
"....City of Angeles","05.2.1.9 - Other household textiles (SD)",107.0020700207000
"....City of Angeles","05.3 - HOUSEHOLD APPLIANCES",108.8000000000000
"....City of Angeles","05.3.1 - Major household appliances, whether electric or not (D)",107.6000000000000
"....City of Angeles","05.3.1.1 - Major kitchen appliances (D)",111.0784555887380
"....City of Angeles","05.3.1.2 - Major laundry appliances (D)",104.6379094540030
"....City of Angeles","05.3.1.3 - Heaters, air conditioners (D)",104.8058722418010
"....City of Angeles","05.3.2 - Small household appliances (SD)",118.4000000000000
"....City of Angeles","05.3.2.1 - Small appliances for cooking and processing of food (SD)",115.2404669131840
"....City of Angeles","05.3.2.9 - Other small household appliances (SD)",119.8485386395820
"....City of Angeles","05.3.3 - Repair, installation and hire of household appliances (S)",100.4000000000000
"....City of Angeles","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.4129004379250
"....City of Angeles","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",108.1000000000000
"....City of Angeles","05.4.0 - Glassware, tableware and household utensils (SD)",108.1000000000000
"....City of Angeles","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",110.6211964253570
"....City of Angeles","05.4.0.2 - Cutlery, flatware and silverware (SD)",103.8197337474400
"....City of Angeles","05.4.0.3 - Kitchen utensils and articles (SD)",105.3618108700270
"....City of Angeles","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",116.8000000000000
"....City of Angeles","05.5.1 - Motorized tools and equipment (D)",..
"....City of Angeles","05.5.1.0 - Motorized tools and equipment (D)",..
"....City of Angeles","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",116.8000000000000
"....City of Angeles","05.5.2.1 - Non-motorized tools (SD)",122.8846732170260
"....City of Angeles","05.5.2.2 - Miscellaneous accessories (SD)",112.6609050838230
"....City of Angeles","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",118.2000000000000
"....City of Angeles","05.6.1 - Non-durable household goods (ND)",123.7000000000000
"....City of Angeles","05.6.1.1 - Household cleaning and maintenance products (ND)",116.6519816665310
"....City of Angeles","05.6.1.9 - Other non-durable household goods (ND)",126.0983088970930
"....City of Angeles","05.6.2 - Domestic services and household services (S)",104.3000000000000
"....City of Angeles","05.6.2.1 - Domestic services by paid staff (S)",104.3091011623940
"....City of Angeles","06 - HEALTH",121.4000000000000
"....City of Angeles","06.1 - MEDICINES AND HEALTH PRODUCTS",120.1000000000000
"....City of Angeles","06.1.1 - Medicines (ND)",120.3000000000000
"....City of Angeles","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",120.3280052256680
"....City of Angeles","06.1.2 - Medical products (ND)",117.5000000000000
"....City of Angeles","06.1.2.1 - Medical diagnostic products (ND)",188.7915852893410
"....City of Angeles","06.1.2.2 - Prevention and protective devices (ND)",40.2032459514028
"....City of Angeles","06.1.2.3 - Treatment devices for personal use (ND)",123.6550825793630
"....City of Angeles","06.1.3 - Assistive products (D)",109.5000000000000
"....City of Angeles","06.1.3.1 - Assistive products for vision (D)",109.4655727110520
"....City of Angeles","06.2 - OUTPATIENT CARE SERVICES",121.6000000000000
"....City of Angeles","06.2.1 - Preventive care services (S)",112.2000000000000
"....City of Angeles","06.2.1.9 - Other preventive services (S)",112.2315145802170
"....City of Angeles","06.2.2 - Outpatient dental services (S)",155.1000000000000
"....City of Angeles","06.2.2.1 - Dental preventive services (S)",155.1110971516260
"....City of Angeles","06.2.3 - Other outpatient care services (S)",..
"....City of Angeles","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Angeles","06.3 - INPATIENT CARE SERVICES",136.7000000000000
"....City of Angeles","06.3.1 - Inpatient curative and rehabilitative services (S)",136.7000000000000
"....City of Angeles","06.3.1.0 - Inpatient curative and rehabilitative services (S)",136.7374744670540
"....City of Angeles","06.4 - OTHER HEALTH SERVICES",127.2000000000000
"....City of Angeles","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",127.2000000000000
"....City of Angeles","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",127.1698314378990
"....City of Angeles","07 - TRANSPORT",125.9000000000000
"....City of Angeles","07.1 - PURCHASE OF VEHICLES",106.3000000000000
"....City of Angeles","07.1.1 - Motor cars (D)",105.5000000000000
"....City of Angeles","07.1.1.1 - New motor cars (D)",105.5452792717370
"....City of Angeles","07.1.2 - Motorcycles (D)",107.2000000000000
"....City of Angeles","07.1.2.0 - Motorcycles (D)",107.1882598645150
"....City of Angeles","07.1.3 - Bicycles (D)",106.4000000000000
"....City of Angeles","07.1.3.0 - Bicycles (D)",106.3690779786900
"....City of Angeles","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",103.5000000000000
"....City of Angeles","07.2.1 - Parts and accessories for personal transport equipment (SD)",106.9000000000000
"....City of Angeles","07.2.1.1 - Tires (SD)",..
"....City of Angeles","07.2.1.2 - Parts for personal transport equipment (SD)",106.9249362561020
"....City of Angeles","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Angeles","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",105.4000000000000
"....City of Angeles","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Angeles","07.2.2.4 - Lubricants (ND)",105.3851454425450
"....City of Angeles","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....City of Angeles","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",99.9506669165012
"....City of Angeles","07.2.4 - Other services in respect of personal transport equipment (S)",106.8000000000000
"....City of Angeles","07.2.4.2 - Toll facilities (S)",106.7961165048540
"....City of Angeles","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Angeles","07.3 - PASSENGER TRANSPORT SERVICES",133.3000000000000
"....City of Angeles","07.3.1 - Passenger transport by railway (S)",..
"....City of Angeles","07.3.1.1 - Passenger transport by train (S)",..
"....City of Angeles","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Angeles","07.3.2 - Passenger transport by road (S)",133.3000000000000
"....City of Angeles","07.3.2.1 - Passenger transport by bus and coach (S)",103.3973412112260
"....City of Angeles","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....City of Angeles","07.3.2.9 - Other passenger transport by road (S)",133.6090236054040
"....City of Angeles","07.3.3 - Passenger transport by air (S)",133.7000000000000
"....City of Angeles","07.3.3.1 - Passenger transport by air, domestic (S)",133.7037425306640
"....City of Angeles","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....City of Angeles","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....City of Angeles","07.4 - TRANSPORT SERVICES OF GOODS",..
"....City of Angeles","07.4.1 - Postal and courier services (S)",..
"....City of Angeles","07.4.1.1 - Letter handling services (S)",..
"....City of Angeles","07.4.1.2 - Courier and parcel delivery services (S)",..
"....City of Angeles","08 - INFORMATION AND COMMUNICATION",104.1000000000000
"....City of Angeles","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",102.8000000000000
"....City of Angeles","08.1.1 - Fixed telephone equipment (D)",..
"....City of Angeles","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Angeles","08.1.2 - Mobile telephone equipment (D)",98.9000000000000
"....City of Angeles","08.1.2.0 - Mobile telephone equipment (D)",98.8881043264739
"....City of Angeles","08.1.3 - Information processing equipment (D)",103.7000000000000
"....City of Angeles","08.1.3.1 - Computers, laptops and tablets (D)",103.6601757385870
"....City of Angeles","08.1.3.2 - Peripheral equipment and its consumable components (D)",103.5953278171900
"....City of Angeles","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.0000000000000
"....City of Angeles","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.0246130570030
"....City of Angeles","08.1.5 - Unrecorded recording media (SD)",105.1000000000000
"....City of Angeles","08.1.5.0 - Unrecorded recording media (SD)",105.0851634702690
"....City of Angeles","08.3 - INFORMATION AND COMMUNICATION SERVICES",104.9000000000000
"....City of Angeles","08.3.1 - Fixed communication services (S)",100.0000000000000
"....City of Angeles","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....City of Angeles","08.3.2 - Mobile communication services (S)",104.5000000000000
"....City of Angeles","08.3.2.0 - Mobile communication services (S)",104.5003103662320
"....City of Angeles","08.3.3 - Internet access provision services and net storage services (S)",107.2000000000000
"....City of Angeles","08.3.3.0 - Internet access provision services and net storage services (S)",107.2162632383900
"....City of Angeles","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Angeles","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Angeles","09 - RECREATION, SPORT AND CULTURE",112.2000000000000
"....City of Angeles","09.1 - RECREATIONAL DURABLES",..
"....City of Angeles","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....City of Angeles","09.1.1.1 - Cameras (D)",..
"....City of Angeles","09.2 - OTHER RECREATIONAL GOODS",107.4000000000000
"....City of Angeles","09.2.1 - Games, toys and hobbies (SD)",106.8000000000000
"....City of Angeles","09.2.1.2 - Other games, toys and hobbies (SD)",106.8246685411950
"....City of Angeles","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",112.6000000000000
"....City of Angeles","09.2.2.1 - Equipment for sport (SD)",112.6430094428410
"....City of Angeles","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Angeles","09.3 - GARDEN PRODUCTS AND PETS",117.3000000000000
"....City of Angeles","09.3.1 - Garden products, plants and flowers (ND)",117.2000000000000
"....City of Angeles","09.3.1.1 - Garden products (ND)",127.5944566668250
"....City of Angeles","09.3.1.2 - Plants, seeds and flowers (ND)",106.7243934634800
"....City of Angeles","09.3.2 - Pets and products for pets (ND)",118.0000000000000
"....City of Angeles","09.3.2.2 - Products for pets and other household animals (ND)",118.0311969132500
"....City of Angeles","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....City of Angeles","09.4.6 - Recreational and sporting services (S)",102.7000000000000
"....City of Angeles","09.4.6.2 - Sporting services - practice (S)",102.6690096080340
"....City of Angeles","09.4.7 - Games of chance (S)",92.3000000000000
"....City of Angeles","09.4.7.0 - Games of chance (S)",92.3076923076923
"....City of Angeles","09.5 - CULTURAL GOODS",106.2000000000000
"....City of Angeles","09.5.1 - Musical instruments (D)",106.2000000000000
"....City of Angeles","09.5.1.0 - Musical instruments (D)",106.2493516636510
"....City of Angeles","09.6 - CULTURAL SERVICES",101.4000000000000
"....City of Angeles","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",102.7000000000000
"....City of Angeles","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",102.7272727272730
"....City of Angeles","09.6.3 - Photographic services (S)",..
"....City of Angeles","09.6.3.0 - Photographic services (S)",..
"....City of Angeles","09.6.9 - Other cultural services (S)",100.0000000000000
"....City of Angeles","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....City of Angeles","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",126.7000000000000
"....City of Angeles","09.7.1 - Books (SD)",114.5000000000000
"....City of Angeles","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",116.8666972475350
"....City of Angeles","09.7.1.9 - Other books (SD) in printed or electronic copy",112.0575270492900
"....City of Angeles","09.7.2 - Newspapers and periodicals (ND)",105.2000000000000
"....City of Angeles","09.7.2.1 - Newspapers (ND)",112.0259346858350
"....City of Angeles","09.7.2.2 - Magazines and periodicals (ND)",98.3606557377049
"....City of Angeles","09.7.4 - Stationery and drawing materials (ND)",133.0000000000000
"....City of Angeles","09.7.4.0 - Stationery and drawing materials (ND)",133.0422153219900
"....City of Angeles","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....City of Angeles","09.8.0 - Package holidays (S)",100.0000000000000
"....City of Angeles","09.8.0.0 - Package holidays (S)",100.0000000000000
"....City of Angeles","10 - EDUCATION SERVICES",108.9000000000000
"....City of Angeles","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",105.0000000000000
"....City of Angeles","10.1.0 - Early chilhood and primary education (S)",105.0000000000000
"....City of Angeles","10.1.0.1 - Early childhood education services (S)",104.7105941058110
"....City of Angeles","10.1.0.2 - Primary education (S)",105.2117879935170
"....City of Angeles","10.2 - SECONDARY EDUCATION  (S)",110.1000000000000
"....City of Angeles","10.2.0 - Secondary education (S)",110.1000000000000
"....City of Angeles","10.2.0.1 - Lower secondary general education services",107.2880352751570
"....City of Angeles","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",112.8315056724030
"....City of Angeles","10.4 - TERTIARY EDUCATION (S)",110.4000000000000
"....City of Angeles","10.4.0 - Tertiary education (s)",110.4000000000000
"....City of Angeles","10.4.0.0 - Tertiary education (s)",110.4211917572690
"....City of Angeles","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",106.0000000000000
