"Geolocation","Commodity Description","2021 Oct" 
"....Quezon","04.5.4 - Solid fuels (ND)",104.3000000000000
"....Quezon","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Quezon","04.5.4.3 - Charcoal (ND)",104.3158033039240
"....Quezon","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",106.4000000000000
"....Quezon","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",103.0000000000000
"....Quezon","05.1.1 - Furniture, furnishings and loose carpets (D)",103.0000000000000
"....Quezon","05.1.1.1 - Household furniture (D)",102.9904544170110
"....Quezon","05.1.1.3 - Lighting equipment (D)",..
"....Quezon","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Quezon","05.2 - HOUSEHOLD TEXTILES",103.2000000000000
"....Quezon","05.2.1 - Household textiles (SD)",103.2000000000000
"....Quezon","05.2.1.1 - Furnishing fabrics and curtains (SD)",105.1895916295190
"....Quezon","05.2.1.2 - Bed linen and bedding (SD)",101.0315508282160
"....Quezon","05.2.1.3 - Table linen and bathroom linen (SD)",..
"....Quezon","05.2.1.9 - Other household textiles (SD)",106.2655115399830
"....Quezon","05.3 - HOUSEHOLD APPLIANCES",100.3000000000000
"....Quezon","05.3.1 - Major household appliances, whether electric or not (D)",100.3000000000000
"....Quezon","05.3.1.1 - Major kitchen appliances (D)",100.3355704697990
"....Quezon","05.3.1.2 - Major laundry appliances (D)",..
"....Quezon","05.3.1.3 - Heaters, air conditioners (D)",..
"....Quezon","05.3.2 - Small household appliances (SD)",100.0000000000000
"....Quezon","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....Quezon","05.3.2.9 - Other small household appliances (SD)",99.9653721172283
"....Quezon","05.3.3 - Repair, installation and hire of household appliances (S)",101.7000000000000
"....Quezon","05.3.3.0 - Repair, installation and hire of household appliances (S)",101.7094553986940
"....Quezon","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",105.4000000000000
"....Quezon","05.4.0 - Glassware, tableware and household utensils (SD)",105.4000000000000
"....Quezon","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",108.9401133276640
"....Quezon","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.4853657783180
"....Quezon","05.4.0.3 - Kitchen utensils and articles (SD)",100.8591010822210
"....Quezon","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",105.8000000000000
"....Quezon","05.5.1 - Motorized tools and equipment (D)",..
"....Quezon","05.5.1.0 - Motorized tools and equipment (D)",..
"....Quezon","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",105.8000000000000
"....Quezon","05.5.2.1 - Non-motorized tools (SD)",108.5972015559260
"....Quezon","05.5.2.2 - Miscellaneous accessories (SD)",102.9233648485920
"....Quezon","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",109.0000000000000
"....Quezon","05.6.1 - Non-durable household goods (ND)",104.4000000000000
"....Quezon","05.6.1.1 - Household cleaning and maintenance products (ND)",107.0794560135190
"....Quezon","05.6.1.9 - Other non-durable household goods (ND)",103.5452390226110
"....Quezon","05.6.2 - Domestic services and household services (S)",119.9000000000000
"....Quezon","05.6.2.1 - Domestic services by paid staff (S)",119.9095022624430
"....Quezon","06 - HEALTH",109.1000000000000
"....Quezon","06.1 - MEDICINES AND HEALTH PRODUCTS",107.6000000000000
"....Quezon","06.1.1 - Medicines (ND)",107.9000000000000
"....Quezon","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",107.9098516636510
"....Quezon","06.1.2 - Medical products (ND)",107.2000000000000
"....Quezon","06.1.2.1 - Medical diagnostic products (ND)",104.5195987175510
"....Quezon","06.1.2.2 - Prevention and protective devices (ND)",86.6025403784439
"....Quezon","06.1.2.3 - Treatment devices for personal use (ND)",130.5845576595720
"....Quezon","06.1.3 - Assistive products (D)",101.0000000000000
"....Quezon","06.1.3.1 - Assistive products for vision (D)",101.0000000000000
"....Quezon","06.2 - OUTPATIENT CARE SERVICES",104.2000000000000
"....Quezon","06.2.1 - Preventive care services (S)",103.2000000000000
"....Quezon","06.2.1.9 - Other preventive services (S)",103.1746031746030
"....Quezon","06.2.2 - Outpatient dental services (S)",108.4000000000000
"....Quezon","06.2.2.1 - Dental preventive services (S)",108.4186787439800
"....Quezon","06.2.3 - Other outpatient care services (S)",..
"....Quezon","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Quezon","06.3 - INPATIENT CARE SERVICES",114.7000000000000
"....Quezon","06.3.1 - Inpatient curative and rehabilitative services (S)",114.7000000000000
"....Quezon","06.3.1.0 - Inpatient curative and rehabilitative services (S)",114.7058823529410
"....Quezon","06.4 - OTHER HEALTH SERVICES",104.1000000000000
"....Quezon","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",104.1000000000000
"....Quezon","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",104.1100603037910
"....Quezon","07 - TRANSPORT",107.1000000000000
"....Quezon","07.1 - PURCHASE OF VEHICLES",..
"....Quezon","07.1.1 - Motor cars (D)",..
"....Quezon","07.1.1.1 - New motor cars (D)",..
"....Quezon","07.1.2 - Motorcycles (D)",..
"....Quezon","07.1.2.0 - Motorcycles (D)",..
"....Quezon","07.1.3 - Bicycles (D)",..
"....Quezon","07.1.3.0 - Bicycles (D)",..
"....Quezon","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",116.4000000000000
"....Quezon","07.2.1 - Parts and accessories for personal transport equipment (SD)",105.0000000000000
"....Quezon","07.2.1.1 - Tires (SD)",..
"....Quezon","07.2.1.2 - Parts for personal transport equipment (SD)",104.9928213631880
"....Quezon","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Quezon","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",117.3000000000000
"....Quezon","07.2.2.1 - Diesel (ND)",117.1082574772430
"....Quezon","07.2.2.2 - Gasoline (ND)",117.6773126375000
"....Quezon","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Quezon","07.2.2.4 - Lubricants (ND)",101.4442897893720
"....Quezon","07.2.3 - Maintenance and repair of personal transport equipment (S)",101.3000000000000
"....Quezon","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",101.3333333333330
"....Quezon","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Quezon","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Quezon","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Quezon","07.3 - PASSENGER TRANSPORT SERVICES",102.3000000000000
"....Quezon","07.3.1 - Passenger transport by railway (S)",..
"....Quezon","07.3.1.1 - Passenger transport by train (S)",..
"....Quezon","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Quezon","07.3.2 - Passenger transport by road (S)",102.3000000000000
"....Quezon","07.3.2.1 - Passenger transport by bus and coach (S)",105.5597325823500
"....Quezon","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Quezon","07.3.2.9 - Other passenger transport by road (S)",101.6358325666800
"....Quezon","07.3.3 - Passenger transport by air (S)",96.0000000000000
"....Quezon","07.3.3.1 - Passenger transport by air, domestic (S)",96.0058706363350
"....Quezon","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Quezon","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Quezon","07.4 - TRANSPORT SERVICES OF GOODS",98.3000000000000
"....Quezon","07.4.1 - Postal and courier services (S)",98.3000000000000
"....Quezon","07.4.1.1 - Letter handling services (S)",..
"....Quezon","07.4.1.2 - Courier and parcel delivery services (S)",98.3400233594927
"....Quezon","08 - INFORMATION AND COMMUNICATION",100.4000000000000
"....Quezon","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.1000000000000
"....Quezon","08.1.1 - Fixed telephone equipment (D)",..
"....Quezon","08.1.1.0 - Fixed telephone equipment (D)",..
"....Quezon","08.1.2 - Mobile telephone equipment (D)",..
"....Quezon","08.1.2.0 - Mobile telephone equipment (D)",..
"....Quezon","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Quezon","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Quezon","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Quezon","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1000000000000
"....Quezon","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0922548575350
"....Quezon","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Quezon","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Quezon","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.6000000000000
"....Quezon","08.3.1 - Fixed communication services (S)",..
"....Quezon","08.3.1.0 - Fixed communication services (S)",..
"....Quezon","08.3.2 - Mobile communication services (S)",100.7000000000000
"....Quezon","08.3.2.0 - Mobile communication services (S)",100.7083922230890
"....Quezon","08.3.3 - Internet access provision services and net storage services (S)",99.4000000000000
"....Quezon","08.3.3.0 - Internet access provision services and net storage services (S)",99.3516630119405
"....Quezon","08.3.5 - Repair and rental of information and communication equipment (S)",102.1000000000000
"....Quezon","08.3.5.0 - Repair and rental of information and communication equipment (S)",102.0833333333330
"....Quezon","09 - RECREATION, SPORT AND CULTURE",99.9000000000000
"....Quezon","09.1 - RECREATIONAL DURABLES",..
"....Quezon","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Quezon","09.1.1.1 - Cameras (D)",..
"....Quezon","09.2 - OTHER RECREATIONAL GOODS",108.7000000000000
"....Quezon","09.2.1 - Games, toys and hobbies (SD)",108.8000000000000
"....Quezon","09.2.1.2 - Other games, toys and hobbies (SD)",108.8106081080200
"....Quezon","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",104.9000000000000
"....Quezon","09.2.2.1 - Equipment for sport (SD)",104.9180327868850
"....Quezon","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Quezon","09.3 - GARDEN PRODUCTS AND PETS",104.6000000000000
"....Quezon","09.3.1 - Garden products, plants and flowers (ND)",103.3000000000000
"....Quezon","09.3.1.1 - Garden products (ND)",103.3333333333330
"....Quezon","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Quezon","09.3.2 - Pets and products for pets (ND)",105.5000000000000
"....Quezon","09.3.2.2 - Products for pets and other household animals (ND)",105.4546659766580
"....Quezon","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....Quezon","09.4.6 - Recreational and sporting services (S)",120.8000000000000
"....Quezon","09.4.6.2 - Sporting services - practice (S)",120.8359634649530
"....Quezon","09.4.7 - Games of chance (S)",92.3000000000000
"....Quezon","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Quezon","09.5 - CULTURAL GOODS",..
"....Quezon","09.5.1 - Musical instruments (D)",..
"....Quezon","09.5.1.0 - Musical instruments (D)",..
"....Quezon","09.6 - CULTURAL SERVICES",108.2000000000000
"....Quezon","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Quezon","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Quezon","09.6.3 - Photographic services (S)",..
"....Quezon","09.6.3.0 - Photographic services (S)",..
"....Quezon","09.6.9 - Other cultural services (S)",108.2000000000000
"....Quezon","09.6.9.0 - Other cultural services (S)",108.2468534165410
"....Quezon","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",106.9000000000000
"....Quezon","09.7.1 - Books (SD)",104.4000000000000
"....Quezon","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",104.3908669966470
"....Quezon","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Quezon","09.7.2 - Newspapers and periodicals (ND)",100.2000000000000
"....Quezon","09.7.2.1 - Newspapers (ND)",100.1914881000810
"....Quezon","09.7.2.2 - Magazines and periodicals (ND)",..
"....Quezon","09.7.4 - Stationery and drawing materials (ND)",107.1000000000000
"....Quezon","09.7.4.0 - Stationery and drawing materials (ND)",107.0967679030720
"....Quezon","09.8 - PACKAGE HOLIDAYS (S)",..
"....Quezon","09.8.0 - Package holidays (S)",..
"....Quezon","09.8.0.0 - Package holidays (S)",..
"....Quezon","10 - EDUCATION SERVICES",108.2000000000000
"....Quezon","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",111.3000000000000
"....Quezon","10.1.0 - Early chilhood and primary education (S)",111.3000000000000
"....Quezon","10.1.0.1 - Early childhood education services (S)",104.1596961034330
"....Quezon","10.1.0.2 - Primary education (S)",113.5547108544100
"....Quezon","10.2 - SECONDARY EDUCATION  (S)",105.0000000000000
"....Quezon","10.2.0 - Secondary education (S)",105.0000000000000
"....Quezon","10.2.0.1 - Lower secondary general education services",106.4978125165780
"....Quezon","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",103.5146751862140
"....Quezon","10.4 - TERTIARY EDUCATION (S)",..
"....Quezon","10.4.0 - Tertiary education (s)",..
"....Quezon","10.4.0.0 - Tertiary education (s)",..
"....Quezon","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Quezon","10.5.0 - Education not defined by level (s)",..
"....Quezon","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Quezon","10.5.0.9 - Other education not defined by level (S)",..
"....Quezon","11 - RESTAURANTS AND ACCOMMODATION SERVICES",105.1000000000000
"....Quezon","11.1 - FOOD AND BEVERAGE SERVING SERVICES",105.4000000000000
"....Quezon","11.1.1 - Restaurants, café and the like (S)",105.4000000000000
"....Quezon","11.1.1.1 - Restaurants, café and the like - with full service (S)",105.3503508151260
"....Quezon","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Quezon","11.2.0 - Accommodation services (S)",100.0000000000000
"....Quezon","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Quezon","12 - FINANCIAL SERVICES",145.4000000000000
"....Quezon","12.2 - FINANCIAL SERVICES",145.4000000000000
"....Quezon","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Quezon","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Quezon","12.2.9 - Other financial services (S)",100.0000000000000
"....Quezon","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Quezon","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",106.1000000000000
"....Quezon","13.1 - PERSONAL CARE",105.6000000000000
"....Quezon","13.1.1 - Electric appliances for personal care (SD)",..
"....Quezon","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Quezon","13.1.2 - Other appliances, articles and products for personal care (ND)",104.3000000000000
"....Quezon","13.1.2.0 - Other appliances, articles and products for personal care (ND)",104.3159958021430
"....Quezon","13.1.3 - Hairdressing salons and personal grooming establishments (S)",114.5000000000000
"....Quezon","13.1.3.1 - Hairdressing (S)",109.1626093798500
"....Quezon","13.1.3.2 - Personal grooming treatments (S)",119.9158041064140
"....Quezon","13.2 - OTHER PERSONAL EFFECTS",108.6000000000000
"....Quezon","13.2.1 - Jewellery and watches (D)",104.5000000000000
"....Quezon","13.2.1.1 - Jewellery and watches (D)",..
"....Quezon","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",104.4776119402990
"....Quezon","13.2.9 - Other personal effects n.e.c. (SD)",109.3000000000000
"....Quezon","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",109.2892261234580
