"Geolocation","Commodity Description","2022 Ave" 
"....Mountain Province","09.4.6 - Recreational and sporting services (S)",79.0583333333333
"....Mountain Province","09.4.6.2 - Sporting services - practice (S)",79.0398724987588
"....Mountain Province","09.4.7 - Games of chance (S)",92.3000000000000
"....Mountain Province","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Mountain Province","09.5 - CULTURAL GOODS",110.4000000000000
"....Mountain Province","09.5.1 - Musical instruments (D)",110.4000000000000
"....Mountain Province","09.5.1.0 - Musical instruments (D)",110.4170610133130
"....Mountain Province","09.6 - CULTURAL SERVICES",94.6000000000000
"....Mountain Province","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Mountain Province","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Mountain Province","09.6.3 - Photographic services (S)",..
"....Mountain Province","09.6.3.0 - Photographic services (S)",..
"....Mountain Province","09.6.9 - Other cultural services (S)",94.6000000000000
"....Mountain Province","09.6.9.0 - Other cultural services (S)",94.5939554462470
"....Mountain Province","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",118.5083333333330
"....Mountain Province","09.7.1 - Books (SD)",91.4000000000000
"....Mountain Province","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",91.4024410521719
"....Mountain Province","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Mountain Province","09.7.2 - Newspapers and periodicals (ND)",98.7000000000000
"....Mountain Province","09.7.2.1 - Newspapers (ND)",101.5638784062410
"....Mountain Province","09.7.2.2 - Magazines and periodicals (ND)",95.9019754234349
"....Mountain Province","09.7.4 - Stationery and drawing materials (ND)",121.2166666666670
"....Mountain Province","09.7.4.0 - Stationery and drawing materials (ND)",121.2306355067380
"....Mountain Province","09.8 - PACKAGE HOLIDAYS (S)",..
"....Mountain Province","09.8.0 - Package holidays (S)",..
"....Mountain Province","09.8.0.0 - Package holidays (S)",..
"....Mountain Province","10 - EDUCATION SERVICES",105.0916666666670
"....Mountain Province","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",109.8666666666670
"....Mountain Province","10.1.0 - Early chilhood and primary education (S)",109.8666666666670
"....Mountain Province","10.1.0.1 - Early childhood education services (S)",112.3650126543090
"....Mountain Province","10.1.0.2 - Primary education (S)",108.1876114114710
"....Mountain Province","10.2 - SECONDARY EDUCATION  (S)",106.3000000000000
"....Mountain Province","10.2.0 - Secondary education (S)",106.3000000000000
"....Mountain Province","10.2.0.1 - Lower secondary general education services",106.2541607977520
"....Mountain Province","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Mountain Province","10.4 - TERTIARY EDUCATION (S)",103.7000000000000
"....Mountain Province","10.4.0 - Tertiary education (s)",103.7000000000000
"....Mountain Province","10.4.0.0 - Tertiary education (s)",103.7313432835820
"....Mountain Province","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Mountain Province","10.5.0 - Education not defined by level (s)",..
"....Mountain Province","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Mountain Province","10.5.0.9 - Other education not defined by level (S)",..
"....Mountain Province","11 - RESTAURANTS AND ACCOMMODATION SERVICES",146.7000000000000
"....Mountain Province","11.1 - FOOD AND BEVERAGE SERVING SERVICES",156.0583333333330
"....Mountain Province","11.1.1 - Restaurants, café and the like (S)",156.0583333333330
"....Mountain Province","11.1.1.1 - Restaurants, café and the like - with full service (S)",156.0598361798840
"....Mountain Province","11.2 - ACCOMMODATION SERVICES",110.3000000000000
"....Mountain Province","11.2.0 - Accommodation services (S)",110.3000000000000
"....Mountain Province","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",110.2850679448850
"....Mountain Province","12 - FINANCIAL SERVICES",100.0000000000000
"....Mountain Province","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Mountain Province","12.2.1 - Financial intermediation services indirectly measured (S)",..
"....Mountain Province","12.2.1.0 - Financial intermediation services indirectly measured (S)",..
"....Mountain Province","12.2.9 - Other financial services (S)",100.0000000000000
"....Mountain Province","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Mountain Province","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",115.4750000000000
"....Mountain Province","13.1 - PERSONAL CARE",113.7833333333330
"....Mountain Province","13.1.1 - Electric appliances for personal care (SD)",..
"....Mountain Province","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Mountain Province","13.1.2 - Other appliances, articles and products for personal care (ND)",110.7500000000000
"....Mountain Province","13.1.2.0 - Other appliances, articles and products for personal care (ND)",110.7551377178370
"....Mountain Province","13.1.3 - Hairdressing salons and personal grooming establishments (S)",130.0916666666670
"....Mountain Province","13.1.3.1 - Hairdressing (S)",134.1232460842110
"....Mountain Province","13.1.3.2 - Personal grooming treatments (S)",126.0432967211020
"....Mountain Province","13.2 - OTHER PERSONAL EFFECTS",127.7583333333330
"....Mountain Province","13.2.1 - Jewellery and watches (D)",124.5583333333330
"....Mountain Province","13.2.1.1 - Jewellery and watches (D)",110.7142857142860
"....Mountain Province","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",152.2435897435900
"....Mountain Province","13.2.9 - Other personal effects n.e.c. (SD)",128.0083333333330
"....Mountain Province","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",128.0098187875410
"....Mountain Province","13.9 - OTHER SERVICES",100.4000000000000
"....Mountain Province","13.9.0 - Other services (S)",100.4000000000000
"....Mountain Province","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....Apayao","0 - ALL ITEMS",115.0916666666670
"....Apayao","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",108.8500000000000
"....Apayao","01.1 - FOOD",108.7833333333330
"....Apayao","01.1.1 - Cereals and cereal products (ND)",89.8416666666667
"....Apayao","01.1.1.1 - Cereals (ND)",85.2743936178529
"....Apayao","01.1.1.12 - Rice",84.9870760312522
"....Apayao","01.1.1.16 - Corn",127.2997473621640
"....Apayao","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",114.8322733221390
"....Apayao","01.1.1.2 - Flour of cereals (ND)",122.7411532243580
"....Apayao","01.1.1.3 - Bread and bakery products (ND)",115.8395497644590
"....Apayao","01.1.1.4 - Breakfast cereals (ND)",..
"....Apayao","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",105.9087644702410
"....Apayao","01.1.1.9 - Other cereal and grain mill products (ND)",128.3418604359150
"....Apayao","01.1.2 - Meat and other parts of slaughtered land animals (ND)",131.6416666666670
"....Apayao","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",139.0171760160660
"....Apayao","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Apayao","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",120.9659201494000
"....Apayao","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",113.7381948826220
"....Apayao","01.1.3 - Fish and other seafood (ND)",130.9083333333330
"....Apayao","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",118.6162495013420
"....Apayao","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",148.8891331397290
"....Apayao","01.1.3.3 - Fish preparations (ND)",144.9113582908960
"....Apayao","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",186.3279725631860
"....Apayao","01.1.3.6 - Other seafood preparations (ND)",135.4948173741360
"....Apayao","01.1.4 - Milk, other dairy products and eggs (ND)",117.7250000000000
"....Apayao","01.1.4.1 - Raw and whole milk (ND)",..
"....Apayao","01.1.4.3 - Other milk and cream (ND)",103.6952971622140
"....Apayao","01.1.4.4 - Non-animal milk (ND)",..
"....Apayao","01.1.4.5 - Cheese (ND)",129.4852257944620
"....Apayao","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Apayao","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Apayao","01.1.4.8 - Eggs (ND)",128.7453927897180
"....Apayao","01.1.5 - Oils and fats (ND)",128.5166666666670
"....Apayao","01.1.5.1 - Vegetable oils (ND)",134.6923672082620
"....Apayao","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Apayao","01.1.5.3 - Margarine and similar preparations (ND)",115.2804015760780
"....Apayao","01.1.5.9 - Other animal oils and fats (ND)",..
"....Apayao","01.1.6 - Fruits and nuts (ND)",131.8500000000000
"....Apayao","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",133.4692590987420
"....Apayao","01.1.6.2 - Citrus fruits, fresh (ND)",122.0045393152040
"....Apayao","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",121.1710601954500
"....Apayao","01.1.6.5 - Other fruits, fresh (ND)",..
"....Apayao","01.1.6.7 - Fruit, dried and dehydrated (ND)",105.1951219512200
"....Apayao","01.1.6.8 - Nuts, in shell or shelled (ND)",..
"....Apayao","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",101.5136167493390
"....Apayao","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",109.1333333333330
"....Apayao","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",112.7266348161710
"....Apayao","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",100.5346428102800
"....Apayao","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",87.5504785342743
"....Apayao","01.1.7.4 - Other vegetables, fresh or chilled (ND)",120.1539909677990
"....Apayao","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",112.5281171144130
"....Apayao","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",120.9284820304460
"....Apayao","01.1.8 - Sugar, confectionery and desserts (ND)",131.5916666666670
"....Apayao","01.1.8.1 - Cane and beet sugar (ND)",133.1957276391000
"....Apayao","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Apayao","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",..
"....Apayao","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",130.8984047019310
"....Apayao","01.1.8.6 - Ice, ice cream and sorbet (ND)",127.1747660991230
"....Apayao","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",121.4076755973930
"....Apayao","01.1.9 - Ready-made food and other food products n.e.c. (ND)",119.0083333333330
"....Apayao","01.1.9.2 - Baby food (ND)",94.0578451906310
"....Apayao","01.1.9.3 - Salt, condiments and sauces (ND)",132.1919851402620
"....Apayao","01.1.9.4 - Spices, culinary herbs and seeds (ND)",116.5163341660670
"....Apayao","01.1.9.9 - Other food products n.e.c. (ND)",129.2920784145580
"....Apayao","01.2 - NON-ALCOHOLIC BEVERAGES",110.2333333333330
"....Apayao","01.2.1 - Fruit and vegetable juices (ND)",104.9333333333330
"....Apayao","01.2.1.0 - Fruit and vegetable juices (ND)",104.9084563697140
"....Apayao","01.2.2 - Coffee and coffee substitutes (ND)",111.8916666666670
"....Apayao","01.2.2.0 - Coffee and coffee substitutes (ND)",111.8874140064050
"....Apayao","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Apayao","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Apayao","01.2.4 - Cocoa drinks (ND)",116.1416666666670
"....Apayao","01.2.4.0 - Cocoa drinks (ND)",116.1202708846830
"....Apayao","01.2.5 - Water (ND)",110.6750000000000
"....Apayao","01.2.5.0 - Water (ND)",110.6670207586420
"....Apayao","01.2.6 - Soft drinks (ND)",107.9666666666670
"....Apayao","01.2.6.0 - Soft drinks (ND)",107.9650207018230
"....Apayao","01.2.9 - Other non-alcoholic beverages (ND)",113.6833333333330
"....Apayao","01.2.9.0 - Other non-alcoholic beverages (ND)",113.6862173863740
"....Apayao","02 - ALCOHOLIC BEVERAGES AND TOBACCO",147.4083333333330
"....Apayao","02.1 - ALCOHOLIC BEVERAGES",127.8250000000000
"....Apayao","02.1.1 - Spirits and liquors (ND)",127.5666666666670
"....Apayao","02.1.1.0 - Spirits and liquors (ND)",127.5646631030360
"....Apayao","02.1.2 - Wine (ND)",..
"....Apayao","02.1.2.1 - Wine from grapes (ND)",..
"....Apayao","02.1.2.2 - Wine from other sources (ND)",..
"....Apayao","02.1.3 - Beer (ND)",129.5750000000000
"....Apayao","02.1.3.0 - Beer (ND)",129.5799696126190
"....Apayao","02.3 - TOBACCO",153.3000000000000
"....Apayao","02.3.0 - Tobacco (ND)",153.3000000000000
"....Apayao","02.3.0.1 - Cigarettes (ND)",172.7408142340930
"....Apayao","02.3.0.2 - Cigars (ND)",..
"....Apayao","02.3.0.9 - Other tobacco products (ND)",104.2760067509830
"....Apayao","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",204.2833333333330
"....Apayao","02.4.0 - Other vegetable-based tobacco products (ND)",204.2833333333330
"....Apayao","02.4.0.0 - Other vegetable-based tobacco products (ND)",204.2821576763490
"....Apayao","02.900 - NON-FOOD",120.3333333333330
"....Apayao","03 - CLOTHING AND FOOTWEAR",114.3583333333330
"....Apayao","03.1 - CLOTHING",112.7833333333330
"....Apayao","03.1.1 - Clothing materials (SD)",..
"....Apayao","03.1.1.0 - Clothing materials (SD)",..
"....Apayao","03.1.2 - Garments (SD)",112.5083333333330
"....Apayao","03.1.2.1 - Garments for men or boys (SD)",111.9723409845950
"....Apayao","03.1.2.2 - Garments for women or girls (SD)",113.3099956704550
"....Apayao","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",103.7880178363510
"....Apayao","03.1.2.4 - School uniforms (SD)",117.3958542024910
"....Apayao","03.1.3 - Other articles of clothing and clothing accessories (SD)",140.5000000000000
"....Apayao","03.1.3.1 - Other articles of clothing (SD)",137.4934005161440
"....Apayao","03.1.3.2 - Clothing accessories (SD)",179.6491948524990
