"Geolocation","Commodity Description","2022 Nov" 
"....Quezon","05.4.0.2 - Cutlery, flatware and silverware (SD)",102.5680990774020
"....Quezon","05.4.0.3 - Kitchen utensils and articles (SD)",101.5830822900410
"....Quezon","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",107.5000000000000
"....Quezon","05.5.1 - Motorized tools and equipment (D)",..
"....Quezon","05.5.1.0 - Motorized tools and equipment (D)",..
"....Quezon","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",107.5000000000000
"....Quezon","05.5.2.1 - Non-motorized tools (SD)",111.8179838488520
"....Quezon","05.5.2.2 - Miscellaneous accessories (SD)",103.0844657004130
"....Quezon","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",113.6000000000000
"....Quezon","05.6.1 - Non-durable household goods (ND)",108.1000000000000
"....Quezon","05.6.1.1 - Household cleaning and maintenance products (ND)",113.1727804928660
"....Quezon","05.6.1.9 - Other non-durable household goods (ND)",106.4227761018030
"....Quezon","05.6.2 - Domestic services and household services (S)",126.7000000000000
"....Quezon","05.6.2.1 - Domestic services by paid staff (S)",126.6968325791860
"....Quezon","06 - HEALTH",115.2000000000000
"....Quezon","06.1 - MEDICINES AND HEALTH PRODUCTS",113.1000000000000
"....Quezon","06.1.1 - Medicines (ND)",113.7000000000000
"....Quezon","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",113.7123134282300
"....Quezon","06.1.2 - Medical products (ND)",109.5000000000000
"....Quezon","06.1.2.1 - Medical diagnostic products (ND)",105.8123901127310
"....Quezon","06.1.2.2 - Prevention and protective devices (ND)",85.3740733148314
"....Quezon","06.1.2.3 - Treatment devices for personal use (ND)",137.2173849419490
"....Quezon","06.1.3 - Assistive products (D)",101.0000000000000
"....Quezon","06.1.3.1 - Assistive products for vision (D)",101.0000000000000
"....Quezon","06.2 - OUTPATIENT CARE SERVICES",122.4000000000000
"....Quezon","06.2.1 - Preventive care services (S)",120.6000000000000
"....Quezon","06.2.1.9 - Other preventive services (S)",120.6349206349210
"....Quezon","06.2.2 - Outpatient dental services (S)",130.1000000000000
"....Quezon","06.2.2.1 - Dental preventive services (S)",130.1024144927760
"....Quezon","06.2.3 - Other outpatient care services (S)",..
"....Quezon","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Quezon","06.3 - INPATIENT CARE SERVICES",114.7000000000000
"....Quezon","06.3.1 - Inpatient curative and rehabilitative services (S)",114.7000000000000
"....Quezon","06.3.1.0 - Inpatient curative and rehabilitative services (S)",114.7058823529410
"....Quezon","06.4 - OTHER HEALTH SERVICES",109.7000000000000
"....Quezon","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",109.7000000000000
"....Quezon","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",109.7410241411330
"....Quezon","07 - TRANSPORT",142.0000000000000
"....Quezon","07.1 - PURCHASE OF VEHICLES",..
"....Quezon","07.1.1 - Motor cars (D)",..
"....Quezon","07.1.1.1 - New motor cars (D)",..
"....Quezon","07.1.2 - Motorcycles (D)",..
"....Quezon","07.1.2.0 - Motorcycles (D)",..
"....Quezon","07.1.3 - Bicycles (D)",..
"....Quezon","07.1.3.0 - Bicycles (D)",..
"....Quezon","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",147.1000000000000
"....Quezon","07.2.1 - Parts and accessories for personal transport equipment (SD)",105.7000000000000
"....Quezon","07.2.1.1 - Tires (SD)",..
"....Quezon","07.2.1.2 - Parts for personal transport equipment (SD)",105.7420871226510
"....Quezon","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Quezon","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",150.1000000000000
"....Quezon","07.2.2.1 - Diesel (ND)",185.9639141742520
"....Quezon","07.2.2.2 - Gasoline (ND)",133.5623702525520
"....Quezon","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Quezon","07.2.2.4 - Lubricants (ND)",104.4718006786850
"....Quezon","07.2.3 - Maintenance and repair of personal transport equipment (S)",101.3000000000000
"....Quezon","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",101.3333333333330
"....Quezon","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Quezon","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Quezon","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Quezon","07.3 - PASSENGER TRANSPORT SERVICES",139.4000000000000
"....Quezon","07.3.1 - Passenger transport by railway (S)",..
"....Quezon","07.3.1.1 - Passenger transport by train (S)",..
"....Quezon","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Quezon","07.3.2 - Passenger transport by road (S)",139.4000000000000
"....Quezon","07.3.2.1 - Passenger transport by bus and coach (S)",119.5228609334390
"....Quezon","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Quezon","07.3.2.9 - Other passenger transport by road (S)",143.6216431166380
"....Quezon","07.3.3 - Passenger transport by air (S)",125.3000000000000
"....Quezon","07.3.3.1 - Passenger transport by air, domestic (S)",125.3380857532240
"....Quezon","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Quezon","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Quezon","07.4 - TRANSPORT SERVICES OF GOODS",98.3000000000000
"....Quezon","07.4.1 - Postal and courier services (S)",98.3000000000000
"....Quezon","07.4.1.1 - Letter handling services (S)",..
"....Quezon","07.4.1.2 - Courier and parcel delivery services (S)",98.3400233594927
"....Quezon","08 - INFORMATION AND COMMUNICATION",100.4000000000000
"....Quezon","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.1000000000000
"....Quezon","08.1.1 - Fixed telephone equipment (D)",..
"....Quezon","08.1.1.0 - Fixed telephone equipment (D)",..
"....Quezon","08.1.2 - Mobile telephone equipment (D)",..
"....Quezon","08.1.2.0 - Mobile telephone equipment (D)",..
"....Quezon","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Quezon","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Quezon","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Quezon","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1000000000000
"....Quezon","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0922548575350
"....Quezon","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Quezon","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Quezon","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.6000000000000
"....Quezon","08.3.1 - Fixed communication services (S)",..
"....Quezon","08.3.1.0 - Fixed communication services (S)",..
"....Quezon","08.3.2 - Mobile communication services (S)",100.7000000000000
"....Quezon","08.3.2.0 - Mobile communication services (S)",100.7083922230890
"....Quezon","08.3.3 - Internet access provision services and net storage services (S)",99.4000000000000
"....Quezon","08.3.3.0 - Internet access provision services and net storage services (S)",99.3516630119405
"....Quezon","08.3.5 - Repair and rental of information and communication equipment (S)",102.1000000000000
"....Quezon","08.3.5.0 - Repair and rental of information and communication equipment (S)",102.0833333333330
"....Quezon","09 - RECREATION, SPORT AND CULTURE",102.1000000000000
"....Quezon","09.1 - RECREATIONAL DURABLES",..
"....Quezon","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Quezon","09.1.1.1 - Cameras (D)",..
"....Quezon","09.2 - OTHER RECREATIONAL GOODS",111.3000000000000
"....Quezon","09.2.1 - Games, toys and hobbies (SD)",111.5000000000000
"....Quezon","09.2.1.2 - Other games, toys and hobbies (SD)",111.4558303451430
"....Quezon","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",104.9000000000000
"....Quezon","09.2.2.1 - Equipment for sport (SD)",104.9180327868850
"....Quezon","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Quezon","09.3 - GARDEN PRODUCTS AND PETS",114.0000000000000
"....Quezon","09.3.1 - Garden products, plants and flowers (ND)",115.4000000000000
"....Quezon","09.3.1.1 - Garden products (ND)",115.4333333333330
"....Quezon","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Quezon","09.3.2 - Pets and products for pets (ND)",113.1000000000000
"....Quezon","09.3.2.2 - Products for pets and other household animals (ND)",113.0555984356200
"....Quezon","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....Quezon","09.4.6 - Recreational and sporting services (S)",122.5000000000000
"....Quezon","09.4.6.2 - Sporting services - practice (S)",122.4759160712870
"....Quezon","09.4.7 - Games of chance (S)",92.3000000000000
"....Quezon","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Quezon","09.5 - CULTURAL GOODS",..
"....Quezon","09.5.1 - Musical instruments (D)",..
"....Quezon","09.5.1.0 - Musical instruments (D)",..
"....Quezon","09.6 - CULTURAL SERVICES",109.1000000000000
"....Quezon","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Quezon","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Quezon","09.6.3 - Photographic services (S)",..
"....Quezon","09.6.3.0 - Photographic services (S)",..
"....Quezon","09.6.9 - Other cultural services (S)",109.1000000000000
"....Quezon","09.6.9.0 - Other cultural services (S)",109.1224625740630
"....Quezon","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",111.7000000000000
"....Quezon","09.7.1 - Books (SD)",105.4000000000000
"....Quezon","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",105.3808079195270
"....Quezon","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Quezon","09.7.2 - Newspapers and periodicals (ND)",100.2000000000000
"....Quezon","09.7.2.1 - Newspapers (ND)",100.1914881000810
"....Quezon","09.7.2.2 - Magazines and periodicals (ND)",..
"....Quezon","09.7.4 - Stationery and drawing materials (ND)",112.3000000000000
"....Quezon","09.7.4.0 - Stationery and drawing materials (ND)",112.2869660964270
"....Quezon","09.8 - PACKAGE HOLIDAYS (S)",..
"....Quezon","09.8.0 - Package holidays (S)",..
"....Quezon","09.8.0.0 - Package holidays (S)",..
"....Quezon","10 - EDUCATION SERVICES",111.4000000000000
"....Quezon","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",115.4000000000000
"....Quezon","10.1.0 - Early chilhood and primary education (S)",115.4000000000000
"....Quezon","10.1.0.1 - Early childhood education services (S)",108.4284058024170
"....Quezon","10.1.0.2 - Primary education (S)",117.6367017162790
"....Quezon","10.2 - SECONDARY EDUCATION  (S)",107.3000000000000
"....Quezon","10.2.0 - Secondary education (S)",107.3000000000000
"....Quezon","10.2.0.1 - Lower secondary general education services",107.9340168599790
"....Quezon","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",106.6907458962550
"....Quezon","10.4 - TERTIARY EDUCATION (S)",..
"....Quezon","10.4.0 - Tertiary education (s)",..
"....Quezon","10.4.0.0 - Tertiary education (s)",..
"....Quezon","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Quezon","10.5.0 - Education not defined by level (s)",..
"....Quezon","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Quezon","10.5.0.9 - Other education not defined by level (S)",..
"....Quezon","11 - RESTAURANTS AND ACCOMMODATION SERVICES",107.7000000000000
"....Quezon","11.1 - FOOD AND BEVERAGE SERVING SERVICES",108.1000000000000
"....Quezon","11.1.1 - Restaurants, café and the like (S)",108.1000000000000
"....Quezon","11.1.1.1 - Restaurants, café and the like - with full service (S)",108.0794156522050
"....Quezon","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Quezon","11.2.0 - Accommodation services (S)",100.0000000000000
"....Quezon","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Quezon","12 - FINANCIAL SERVICES",145.4000000000000
"....Quezon","12.2 - FINANCIAL SERVICES",145.4000000000000
"....Quezon","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Quezon","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Quezon","12.2.9 - Other financial services (S)",100.0000000000000
"....Quezon","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Quezon","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",109.4000000000000
"....Quezon","13.1 - PERSONAL CARE",109.1000000000000
"....Quezon","13.1.1 - Electric appliances for personal care (SD)",..
"....Quezon","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Quezon","13.1.2 - Other appliances, articles and products for personal care (ND)",108.0000000000000
"....Quezon","13.1.2.0 - Other appliances, articles and products for personal care (ND)",107.9530466496160
"....Quezon","13.1.3 - Hairdressing salons and personal grooming establishments (S)",116.2000000000000
"....Quezon","13.1.3.1 - Hairdressing (S)",112.4504613408520
"....Quezon","13.1.3.2 - Personal grooming treatments (S)",119.9158041064140
"....Quezon","13.2 - OTHER PERSONAL EFFECTS",111.0000000000000
"....Quezon","13.2.1 - Jewellery and watches (D)",106.0000000000000
"....Quezon","13.2.1.1 - Jewellery and watches (D)",..
"....Quezon","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",105.9701492537310
"....Quezon","13.2.9 - Other personal effects n.e.c. (SD)",111.9000000000000
"....Quezon","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",111.8803084092060
"....Quezon","13.9 - OTHER SERVICES",111.7000000000000
"....Quezon","13.9.0 - Other services (S)",111.7000000000000
"....Quezon","13.9.0.9 - Other services n.e.c. (S)",111.7094485528870
"....Rizal","0 - ALL ITEMS",122.8000000000000
"....Rizal","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",129.4000000000000
"....Rizal","01.1 - FOOD",131.0000000000000
"....Rizal","01.1.1 - Cereals and cereal products (ND)",109.1000000000000
"....Rizal","01.1.1.1 - Cereals (ND)",99.0144840982099
"....Rizal","01.1.1.12 - Rice",98.7249011507089
"....Rizal","01.1.1.16 - Corn",125.9026985936910
"....Rizal","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",128.7772350570820
"....Rizal","01.1.1.2 - Flour of cereals (ND)",134.7830068561100
"....Rizal","01.1.1.3 - Bread and bakery products (ND)",127.5683900988500
"....Rizal","01.1.1.4 - Breakfast cereals (ND)",115.6736336085090
"....Rizal","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",126.2057395624660
"....Rizal","01.1.1.9 - Other cereal and grain mill products (ND)",144.1356238268390
"....Rizal","01.1.2 - Meat and other parts of slaughtered land animals (ND)",132.9000000000000
"....Rizal","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",134.4632097488760
"....Rizal","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",164.3972858509040
"....Rizal","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",135.5574144223970
"....Rizal","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",126.7080321175040
"....Rizal","01.1.3 - Fish and other seafood (ND)",145.9000000000000
"....Rizal","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",148.8038785264100
"....Rizal","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",178.8182210988400
"....Rizal","01.1.3.3 - Fish preparations (ND)",121.2920518785280
"....Rizal","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",127.1244329049150
"....Rizal","01.1.3.6 - Other seafood preparations (ND)",140.7789770061000
