"Geolocation","Commodity Description","2021 Ave" 
"....Batangas","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",109.6500000000000
"....Batangas","05.6.1 - Non-durable household goods (ND)",110.5833333333330
"....Batangas","05.6.1.1 - Household cleaning and maintenance products (ND)",112.1932195421090
"....Batangas","05.6.1.9 - Other non-durable household goods (ND)",110.0543863822920
"....Batangas","05.6.2 - Domestic services and household services (S)",107.5000000000000
"....Batangas","05.6.2.1 - Domestic services by paid staff (S)",107.5131949765380
"....Batangas","06 - HEALTH",112.9000000000000
"....Batangas","06.1 - MEDICINES AND HEALTH PRODUCTS",111.6333333333330
"....Batangas","06.1.1 - Medicines (ND)",111.8750000000000
"....Batangas","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",111.8785136417700
"....Batangas","06.1.2 - Medical products (ND)",100.7750000000000
"....Batangas","06.1.2.1 - Medical diagnostic products (ND)",106.5376254564100
"....Batangas","06.1.2.2 - Prevention and protective devices (ND)",88.6205801649907
"....Batangas","06.1.2.3 - Treatment devices for personal use (ND)",107.1507150715070
"....Batangas","06.1.3 - Assistive products (D)",102.8000000000000
"....Batangas","06.1.3.1 - Assistive products for vision (D)",102.7784324421680
"....Batangas","06.2 - OUTPATIENT CARE SERVICES",111.1583333333330
"....Batangas","06.2.1 - Preventive care services (S)",107.3500000000000
"....Batangas","06.2.1.9 - Other preventive services (S)",107.3447970016880
"....Batangas","06.2.2 - Outpatient dental services (S)",119.7416666666670
"....Batangas","06.2.2.1 - Dental preventive services (S)",119.7522661735070
"....Batangas","06.2.3 - Other outpatient care services (S)",..
"....Batangas","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Batangas","06.3 - INPATIENT CARE SERVICES",120.2000000000000
"....Batangas","06.3.1 - Inpatient curative and rehabilitative services (S)",120.2000000000000
"....Batangas","06.3.1.0 - Inpatient curative and rehabilitative services (S)",120.2120463554770
"....Batangas","06.4 - OTHER HEALTH SERVICES",100.8750000000000
"....Batangas","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",100.8750000000000
"....Batangas","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.8926000595720
"....Batangas","07 - TRANSPORT",103.6916666666670
"....Batangas","07.1 - PURCHASE OF VEHICLES",111.4000000000000
"....Batangas","07.1.1 - Motor cars (D)",110.1250000000000
"....Batangas","07.1.1.1 - New motor cars (D)",110.0822998332480
"....Batangas","07.1.2 - Motorcycles (D)",111.5000000000000
"....Batangas","07.1.2.0 - Motorcycles (D)",111.5068180538370
"....Batangas","07.1.3 - Bicycles (D)",116.3000000000000
"....Batangas","07.1.3.0 - Bicycles (D)",116.3059230143660
"....Batangas","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",100.6916666666670
"....Batangas","07.2.1 - Parts and accessories for personal transport equipment (SD)",110.3166666666670
"....Batangas","07.2.1.1 - Tires (SD)",108.8699670988560
"....Batangas","07.2.1.2 - Parts for personal transport equipment (SD)",118.2896260351020
"....Batangas","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Batangas","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",99.7500000000000
"....Batangas","07.2.2.1 - Diesel (ND)",103.3781475452660
"....Batangas","07.2.2.2 - Gasoline (ND)",98.6547944317533
"....Batangas","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Batangas","07.2.2.4 - Lubricants (ND)",105.5510903805880
"....Batangas","07.2.3 - Maintenance and repair of personal transport equipment (S)",102.1583333333330
"....Batangas","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",102.1474032774310
"....Batangas","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Batangas","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Batangas","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Batangas","07.3 - PASSENGER TRANSPORT SERVICES",104.4500000000000
"....Batangas","07.3.1 - Passenger transport by railway (S)",..
"....Batangas","07.3.1.1 - Passenger transport by train (S)",..
"....Batangas","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Batangas","07.3.2 - Passenger transport by road (S)",104.4500000000000
"....Batangas","07.3.2.1 - Passenger transport by bus and coach (S)",100.1587301587300
"....Batangas","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Batangas","07.3.2.9 - Other passenger transport by road (S)",104.9869713793500
"....Batangas","07.3.3 - Passenger transport by air (S)",91.4583333333333
"....Batangas","07.3.3.1 - Passenger transport by air, domestic (S)",91.4596219030646
"....Batangas","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Batangas","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Batangas","07.4 - TRANSPORT SERVICES OF GOODS",104.8000000000000
"....Batangas","07.4.1 - Postal and courier services (S)",104.8000000000000
"....Batangas","07.4.1.1 - Letter handling services (S)",..
"....Batangas","07.4.1.2 - Courier and parcel delivery services (S)",104.7669490556170
"....Batangas","08 - INFORMATION AND COMMUNICATION",102.4666666666670
"....Batangas","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.9666666666670
"....Batangas","08.1.1 - Fixed telephone equipment (D)",..
"....Batangas","08.1.1.0 - Fixed telephone equipment (D)",..
"....Batangas","08.1.2 - Mobile telephone equipment (D)",99.9000000000000
"....Batangas","08.1.2.0 - Mobile telephone equipment (D)",99.8940643188813
"....Batangas","08.1.3 - Information processing equipment (D)",101.9916666666670
"....Batangas","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Batangas","08.1.3.2 - Peripheral equipment and its consumable components (D)",107.2660894785790
"....Batangas","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.3000000000000
"....Batangas","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.3006995750530
"....Batangas","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Batangas","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Batangas","08.3 - INFORMATION AND COMMUNICATION SERVICES",102.8500000000000
"....Batangas","08.3.1 - Fixed communication services (S)",100.2000000000000
"....Batangas","08.3.1.0 - Fixed communication services (S)",100.2256784047620
"....Batangas","08.3.2 - Mobile communication services (S)",103.1500000000000
"....Batangas","08.3.2.0 - Mobile communication services (S)",103.1461046968490
"....Batangas","08.3.3 - Internet access provision services and net storage services (S)",102.3500000000000
"....Batangas","08.3.3.0 - Internet access provision services and net storage services (S)",102.3205321764150
"....Batangas","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Batangas","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Batangas","09 - RECREATION, SPORT AND CULTURE",101.8583333333330
"....Batangas","09.1 - RECREATIONAL DURABLES",..
"....Batangas","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Batangas","09.1.1.1 - Cameras (D)",..
"....Batangas","09.2 - OTHER RECREATIONAL GOODS",102.5000000000000
"....Batangas","09.2.1 - Games, toys and hobbies (SD)",102.5000000000000
"....Batangas","09.2.1.2 - Other games, toys and hobbies (SD)",102.4765202226050
"....Batangas","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",105.4000000000000
"....Batangas","09.2.2.1 - Equipment for sport (SD)",105.4166490486790
"....Batangas","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Batangas","09.3 - GARDEN PRODUCTS AND PETS",102.6500000000000
"....Batangas","09.3.1 - Garden products, plants and flowers (ND)",102.5583333333330
"....Batangas","09.3.1.1 - Garden products (ND)",100.0671271404870
"....Batangas","09.3.1.2 - Plants, seeds and flowers (ND)",105.1009349689540
"....Batangas","09.3.2 - Pets and products for pets (ND)",103.9333333333330
"....Batangas","09.3.2.2 - Products for pets and other household animals (ND)",103.9366096786610
"....Batangas","09.4 - RECREATIONAL SERVICES",96.3000000000000
"....Batangas","09.4.6 - Recreational and sporting services (S)",104.1000000000000
"....Batangas","09.4.6.2 - Sporting services - practice (S)",104.1261535928600
"....Batangas","09.4.7 - Games of chance (S)",96.2000000000000
"....Batangas","09.4.7.0 - Games of chance (S)",96.1752268388425
"....Batangas","09.5 - CULTURAL GOODS",101.1000000000000
"....Batangas","09.5.1 - Musical instruments (D)",101.1000000000000
"....Batangas","09.5.1.0 - Musical instruments (D)",101.1369827593710
"....Batangas","09.6 - CULTURAL SERVICES",108.3000000000000
"....Batangas","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",112.3000000000000
"....Batangas","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",112.3194865394900
"....Batangas","09.6.3 - Photographic services (S)",..
"....Batangas","09.6.3.0 - Photographic services (S)",..
"....Batangas","09.6.9 - Other cultural services (S)",104.3000000000000
"....Batangas","09.6.9.0 - Other cultural services (S)",104.2986407857020
"....Batangas","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",103.8083333333330
"....Batangas","09.7.1 - Books (SD)",100.9000000000000
"....Batangas","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",101.5683313357470
"....Batangas","09.7.1.9 - Other books (SD) in printed or electronic copy",100.3202982386010
"....Batangas","09.7.2 - Newspapers and periodicals (ND)",100.6000000000000
"....Batangas","09.7.2.1 - Newspapers (ND)",100.9305363937630
"....Batangas","09.7.2.2 - Magazines and periodicals (ND)",100.3519204456930
"....Batangas","09.7.4 - Stationery and drawing materials (ND)",106.2333333333330
"....Batangas","09.7.4.0 - Stationery and drawing materials (ND)",106.2083597382310
"....Batangas","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Batangas","09.8.0 - Package holidays (S)",100.0000000000000
"....Batangas","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Batangas","10 - EDUCATION SERVICES",107.7000000000000
"....Batangas","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",112.5000000000000
"....Batangas","10.1.0 - Early chilhood and primary education (S)",112.5000000000000
"....Batangas","10.1.0.1 - Early childhood education services (S)",109.9456647520730
"....Batangas","10.1.0.2 - Primary education (S)",113.1300360032020
"....Batangas","10.2 - SECONDARY EDUCATION  (S)",105.4000000000000
"....Batangas","10.2.0 - Secondary education (S)",105.4000000000000
"....Batangas","10.2.0.1 - Lower secondary general education services",110.7201666242430
"....Batangas","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",99.9999158924264
"....Batangas","10.4 - TERTIARY EDUCATION (S)",106.2000000000000
"....Batangas","10.4.0 - Tertiary education (s)",106.2000000000000
"....Batangas","10.4.0.0 - Tertiary education (s)",106.1526349096710
"....Batangas","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Batangas","10.5.0 - Education not defined by level (s)",..
"....Batangas","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Batangas","10.5.0.9 - Other education not defined by level (S)",..
"....Batangas","11 - RESTAURANTS AND ACCOMMODATION SERVICES",115.5333333333330
"....Batangas","11.1 - FOOD AND BEVERAGE SERVING SERVICES",116.1000000000000
"....Batangas","11.1.1 - Restaurants, café and the like (S)",116.1000000000000
"....Batangas","11.1.1.1 - Restaurants, café and the like - with full service (S)",116.1163300274170
"....Batangas","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Batangas","11.2.0 - Accommodation services (S)",100.0000000000000
"....Batangas","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Batangas","12 - FINANCIAL SERVICES",134.5000000000000
"....Batangas","12.2 - FINANCIAL SERVICES",134.5000000000000
"....Batangas","12.2.1 - Financial intermediation services indirectly measured (S)",134.5000000000000
"....Batangas","12.2.1.0 - Financial intermediation services indirectly measured (S)",134.4890510948910
"....Batangas","12.2.9 - Other financial services (S)",..
"....Batangas","12.2.9.1 - Remittances fees (S)",..
"....Batangas","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",107.0916666666670
"....Batangas","13.1 - PERSONAL CARE",107.5000000000000
"....Batangas","13.1.1 - Electric appliances for personal care (SD)",..
"....Batangas","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Batangas","13.1.2 - Other appliances, articles and products for personal care (ND)",106.2250000000000
"....Batangas","13.1.2.0 - Other appliances, articles and products for personal care (ND)",106.2105331162570
"....Batangas","13.1.3 - Hairdressing salons and personal grooming establishments (S)",116.5000000000000
"....Batangas","13.1.3.1 - Hairdressing (S)",115.3263263834830
"....Batangas","13.1.3.2 - Personal grooming treatments (S)",117.6547759815590
"....Batangas","13.2 - OTHER PERSONAL EFFECTS",103.7000000000000
"....Batangas","13.2.1 - Jewellery and watches (D)",99.6000000000000
"....Batangas","13.2.1.1 - Jewellery and watches (D)",98.9486555578350
"....Batangas","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.8291385438900
"....Batangas","13.2.9 - Other personal effects n.e.c. (SD)",104.1000000000000
"....Batangas","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",104.1202543215710
"....Batangas","13.9 - OTHER SERVICES",104.2000000000000
"....Batangas","13.9.0 - Other services (S)",104.2000000000000
"....Batangas","13.9.0.9 - Other services n.e.c. (S)",104.1593821563930
"....Cavite","0 - ALL ITEMS",110.8916666666670
"....Cavite","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",111.8583333333330
"....Cavite","01.1 - FOOD",112.0250000000000
"....Cavite","01.1.1 - Cereals and cereal products (ND)",100.0000000000000
"....Cavite","01.1.1.1 - Cereals (ND)",94.9715307706911
"....Cavite","01.1.1.12 - Rice",94.7212978779395
"....Cavite","01.1.1.16 - Corn",120.7048491436030
"....Cavite","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",110.3744347444100
"....Cavite","01.1.1.2 - Flour of cereals (ND)",93.7737788523218
"....Cavite","01.1.1.3 - Bread and bakery products (ND)",110.5278703482120
"....Cavite","01.1.1.4 - Breakfast cereals (ND)",109.8624034583650
"....Cavite","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",106.1460636310200
"....Cavite","01.1.1.9 - Other cereal and grain mill products (ND)",119.8529673213520
"....Cavite","01.1.2 - Meat and other parts of slaughtered land animals (ND)",120.8416666666670
"....Cavite","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",123.6245575828860
"....Cavite","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",113.3630320634570
"....Cavite","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",114.1928294601390
"....Cavite","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",112.7558479912630
"....Cavite","01.1.3 - Fish and other seafood (ND)",118.3083333333330
"....Cavite","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",120.2536531212310
"....Cavite","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",124.7956938563370
"....Cavite","01.1.3.3 - Fish preparations (ND)",109.8820652087960
"....Cavite","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",107.9639009454030
"....Cavite","01.1.3.6 - Other seafood preparations (ND)",106.4806427705950
"....Cavite","01.1.4 - Milk, other dairy products and eggs (ND)",106.6916666666670
"....Cavite","01.1.4.1 - Raw and whole milk (ND)",114.2145312681060
"....Cavite","01.1.4.3 - Other milk and cream (ND)",104.8115718229810
"....Cavite","01.1.4.4 - Non-animal milk (ND)",..
