"Geolocation","Commodity Description","2022 Oct" 
"....Apayao","09.2.1 - Games, toys and hobbies (SD)",139.7000000000000
"....Apayao","09.2.1.2 - Other games, toys and hobbies (SD)",139.6584306590270
"....Apayao","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Apayao","09.2.2.1 - Equipment for sport (SD)",..
"....Apayao","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Apayao","09.3 - GARDEN PRODUCTS AND PETS",139.8000000000000
"....Apayao","09.3.1 - Garden products, plants and flowers (ND)",139.8000000000000
"....Apayao","09.3.1.1 - Garden products (ND)",139.8171986830360
"....Apayao","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Apayao","09.3.2 - Pets and products for pets (ND)",..
"....Apayao","09.3.2.2 - Products for pets and other household animals (ND)",..
"....Apayao","09.4 - RECREATIONAL SERVICES",..
"....Apayao","09.4.6 - Recreational and sporting services (S)",..
"....Apayao","09.4.6.2 - Sporting services - practice (S)",..
"....Apayao","09.4.7 - Games of chance (S)",..
"....Apayao","09.4.7.0 - Games of chance (S)",..
"....Apayao","09.5 - CULTURAL GOODS",..
"....Apayao","09.5.1 - Musical instruments (D)",..
"....Apayao","09.5.1.0 - Musical instruments (D)",..
"....Apayao","09.6 - CULTURAL SERVICES",..
"....Apayao","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Apayao","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Apayao","09.6.3 - Photographic services (S)",..
"....Apayao","09.6.3.0 - Photographic services (S)",..
"....Apayao","09.6.9 - Other cultural services (S)",..
"....Apayao","09.6.9.0 - Other cultural services (S)",..
"....Apayao","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",131.7000000000000
"....Apayao","09.7.1 - Books (SD)",..
"....Apayao","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....Apayao","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Apayao","09.7.2 - Newspapers and periodicals (ND)",..
"....Apayao","09.7.2.1 - Newspapers (ND)",..
"....Apayao","09.7.2.2 - Magazines and periodicals (ND)",..
"....Apayao","09.7.4 - Stationery and drawing materials (ND)",131.7000000000000
"....Apayao","09.7.4.0 - Stationery and drawing materials (ND)",131.7363742874950
"....Apayao","09.8 - PACKAGE HOLIDAYS (S)",..
"....Apayao","09.8.0 - Package holidays (S)",..
"....Apayao","09.8.0.0 - Package holidays (S)",..
"....Apayao","10 - EDUCATION SERVICES",109.4000000000000
"....Apayao","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",134.5000000000000
"....Apayao","10.1.0 - Early chilhood and primary education (S)",134.5000000000000
"....Apayao","10.1.0.1 - Early childhood education services (S)",..
"....Apayao","10.1.0.2 - Primary education (S)",134.4977508133270
"....Apayao","10.2 - SECONDARY EDUCATION  (S)",122.8000000000000
"....Apayao","10.2.0 - Secondary education (S)",122.8000000000000
"....Apayao","10.2.0.1 - Lower secondary general education services",122.7522955313420
"....Apayao","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Apayao","10.4 - TERTIARY EDUCATION (S)",100.0000000000000
"....Apayao","10.4.0 - Tertiary education (s)",100.0000000000000
"....Apayao","10.4.0.0 - Tertiary education (s)",100.0000000000000
"....Apayao","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Apayao","10.5.0 - Education not defined by level (s)",..
"....Apayao","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Apayao","10.5.0.9 - Other education not defined by level (S)",..
"....Apayao","11 - RESTAURANTS AND ACCOMMODATION SERVICES",140.9000000000000
"....Apayao","11.1 - FOOD AND BEVERAGE SERVING SERVICES",144.0000000000000
"....Apayao","11.1.1 - Restaurants, café and the like (S)",144.0000000000000
"....Apayao","11.1.1.1 - Restaurants, café and the like - with full service (S)",144.0326365979960
"....Apayao","11.2 - ACCOMMODATION SERVICES",122.1000000000000
"....Apayao","11.2.0 - Accommodation services (S)",122.1000000000000
"....Apayao","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",122.0586937723900
"....Apayao","12 - FINANCIAL SERVICES",146.0000000000000
"....Apayao","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Apayao","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Apayao","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Apayao","12.2.9 - Other financial services (S)",..
"....Apayao","12.2.9.1 - Remittances fees (S)",..
"....Apayao","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",116.1000000000000
"....Apayao","13.1 - PERSONAL CARE",117.4000000000000
"....Apayao","13.1.1 - Electric appliances for personal care (SD)",..
"....Apayao","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Apayao","13.1.2 - Other appliances, articles and products for personal care (ND)",111.0000000000000
"....Apayao","13.1.2.0 - Other appliances, articles and products for personal care (ND)",110.9813642881670
"....Apayao","13.1.3 - Hairdressing salons and personal grooming establishments (S)",151.9000000000000
"....Apayao","13.1.3.1 - Hairdressing (S)",147.2473537899060
"....Apayao","13.1.3.2 - Personal grooming treatments (S)",156.5769978717940
"....Apayao","13.2 - OTHER PERSONAL EFFECTS",108.7000000000000
"....Apayao","13.2.1 - Jewellery and watches (D)",96.0000000000000
"....Apayao","13.2.1.1 - Jewellery and watches (D)",..
"....Apayao","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",96.0000000000000
"....Apayao","13.2.9 - Other personal effects n.e.c. (SD)",109.7000000000000
"....Apayao","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",109.7339458508000
"....Apayao","13.9 - OTHER SERVICES",100.8000000000000
"....Apayao","13.9.0 - Other services (S)",100.8000000000000
"....Apayao","13.9.0.9 - Other services n.e.c. (S)",100.8130081300810
"....City of Baguio","0 - ALL ITEMS",114.8000000000000
"....City of Baguio","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",121.6000000000000
"....City of Baguio","01.1 - FOOD",122.7000000000000
"....City of Baguio","01.1.1 - Cereals and cereal products (ND)",102.5000000000000
"....City of Baguio","01.1.1.1 - Cereals (ND)",99.8402082718659
"....City of Baguio","01.1.1.12 - Rice",98.4871183216562
"....City of Baguio","01.1.1.16 - Corn",176.6256261541290
"....City of Baguio","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",108.1517227140990
"....City of Baguio","01.1.1.2 - Flour of cereals (ND)",99.9976724970989
"....City of Baguio","01.1.1.3 - Bread and bakery products (ND)",111.6389594779830
"....City of Baguio","01.1.1.4 - Breakfast cereals (ND)",94.3990929705215
"....City of Baguio","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",100.7092339565830
"....City of Baguio","01.1.1.9 - Other cereal and grain mill products (ND)",110.8883209027880
"....City of Baguio","01.1.2 - Meat and other parts of slaughtered land animals (ND)",126.0000000000000
"....City of Baguio","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",129.2753664845870
"....City of Baguio","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....City of Baguio","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",87.5700573983398
"....City of Baguio","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",118.4993501496410
"....City of Baguio","01.1.3 - Fish and other seafood (ND)",135.3000000000000
"....City of Baguio","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",134.6909301273870
"....City of Baguio","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",153.6578121276490
"....City of Baguio","01.1.3.3 - Fish preparations (ND)",116.4292571541590
"....City of Baguio","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",142.2262756538900
"....City of Baguio","01.1.3.6 - Other seafood preparations (ND)",139.4628860517950
"....City of Baguio","01.1.4 - Milk, other dairy products and eggs (ND)",108.6000000000000
"....City of Baguio","01.1.4.1 - Raw and whole milk (ND)",..
"....City of Baguio","01.1.4.3 - Other milk and cream (ND)",110.2690956998210
"....City of Baguio","01.1.4.4 - Non-animal milk (ND)",..
"....City of Baguio","01.1.4.5 - Cheese (ND)",115.2385562906780
"....City of Baguio","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Baguio","01.1.4.7 - Milk-based dessert and beverages (ND)",99.8603557254153
"....City of Baguio","01.1.4.8 - Eggs (ND)",106.6434425297100
"....City of Baguio","01.1.5 - Oils and fats (ND)",128.9000000000000
"....City of Baguio","01.1.5.1 - Vegetable oils (ND)",129.5191380433870
"....City of Baguio","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",120.8015926585540
"....City of Baguio","01.1.5.3 - Margarine and similar preparations (ND)",114.9444774095110
"....City of Baguio","01.1.5.9 - Other animal oils and fats (ND)",139.9921783339850
"....City of Baguio","01.1.6 - Fruits and nuts (ND)",140.9000000000000
"....City of Baguio","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",145.4853535433010
"....City of Baguio","01.1.6.2 - Citrus fruits, fresh (ND)",135.8512119829150
"....City of Baguio","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",145.0172154599680
"....City of Baguio","01.1.6.5 - Other fruits, fresh (ND)",..
"....City of Baguio","01.1.6.7 - Fruit, dried and dehydrated (ND)",103.1531531531530
"....City of Baguio","01.1.6.8 - Nuts, in shell or shelled (ND)",71.9743670114583
"....City of Baguio","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",126.0431032119710
"....City of Baguio","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",150.3000000000000
"....City of Baguio","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",138.9895011965670
"....City of Baguio","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",135.2567966585070
"....City of Baguio","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",124.5919967885040
"....City of Baguio","01.1.7.4 - Other vegetables, fresh or chilled (ND)",168.2708561211050
"....City of Baguio","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",178.0910526773600
"....City of Baguio","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",120.7944872314550
"....City of Baguio","01.1.8 - Sugar, confectionery and desserts (ND)",135.8000000000000
"....City of Baguio","01.1.8.1 - Cane and beet sugar (ND)",182.1456896458870
"....City of Baguio","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",111.8181254803530
"....City of Baguio","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",123.0895468180410
"....City of Baguio","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",107.9066180164600
"....City of Baguio","01.1.8.6 - Ice, ice cream and sorbet (ND)",108.8743645606390
"....City of Baguio","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.8312141150100
"....City of Baguio","01.1.9 - Ready-made food and other food products n.e.c. (ND)",118.4000000000000
"....City of Baguio","01.1.9.2 - Baby food (ND)",110.9240279041500
"....City of Baguio","01.1.9.3 - Salt, condiments and sauces (ND)",122.0840597920130
"....City of Baguio","01.1.9.4 - Spices, culinary herbs and seeds (ND)",121.4078840902430
"....City of Baguio","01.1.9.9 - Other food products n.e.c. (ND)",109.5397411316120
"....City of Baguio","01.2 - NON-ALCOHOLIC BEVERAGES",107.6000000000000
"....City of Baguio","01.2.1 - Fruit and vegetable juices (ND)",113.4000000000000
"....City of Baguio","01.2.1.0 - Fruit and vegetable juices (ND)",113.3634829395810
"....City of Baguio","01.2.2 - Coffee and coffee substitutes (ND)",102.7000000000000
"....City of Baguio","01.2.2.0 - Coffee and coffee substitutes (ND)",102.7478012940650
"....City of Baguio","01.2.3 - Tea, maté and other plant products for infusion (ND)",110.3000000000000
"....City of Baguio","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",110.3283771964700
"....City of Baguio","01.2.4 - Cocoa drinks (ND)",112.8000000000000
"....City of Baguio","01.2.4.0 - Cocoa drinks (ND)",112.7961460819740
"....City of Baguio","01.2.5 - Water (ND)",104.7000000000000
"....City of Baguio","01.2.5.0 - Water (ND)",104.6584938704030
"....City of Baguio","01.2.6 - Soft drinks (ND)",118.0000000000000
"....City of Baguio","01.2.6.0 - Soft drinks (ND)",118.0155161142370
"....City of Baguio","01.2.9 - Other non-alcoholic beverages (ND)",119.4000000000000
"....City of Baguio","01.2.9.0 - Other non-alcoholic beverages (ND)",119.3888464476700
"....City of Baguio","02 - ALCOHOLIC BEVERAGES AND TOBACCO",134.2000000000000
"....City of Baguio","02.1 - ALCOHOLIC BEVERAGES",123.8000000000000
"....City of Baguio","02.1.1 - Spirits and liquors (ND)",122.9000000000000
"....City of Baguio","02.1.1.0 - Spirits and liquors (ND)",122.9416271665910
"....City of Baguio","02.1.2 - Wine (ND)",111.8000000000000
"....City of Baguio","02.1.2.1 - Wine from grapes (ND)",111.7653268676080
"....City of Baguio","02.1.2.2 - Wine from other sources (ND)",..
"....City of Baguio","02.1.3 - Beer (ND)",129.7000000000000
"....City of Baguio","02.1.3.0 - Beer (ND)",129.7159501460790
"....City of Baguio","02.3 - TOBACCO",142.7000000000000
"....City of Baguio","02.3.0 - Tobacco (ND)",142.7000000000000
"....City of Baguio","02.3.0.1 - Cigarettes (ND)",142.8100531598210
"....City of Baguio","02.3.0.2 - Cigars (ND)",..
"....City of Baguio","02.3.0.9 - Other tobacco products (ND)",111.5209813219170
"....City of Baguio","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Baguio","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Baguio","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Baguio","02.900 - NON-FOOD",112.2000000000000
"....City of Baguio","03 - CLOTHING AND FOOTWEAR",112.9000000000000
"....City of Baguio","03.1 - CLOTHING",110.4000000000000
"....City of Baguio","03.1.1 - Clothing materials (SD)",115.0000000000000
"....City of Baguio","03.1.1.0 - Clothing materials (SD)",114.9557376147800
"....City of Baguio","03.1.2 - Garments (SD)",110.5000000000000
"....City of Baguio","03.1.2.1 - Garments for men or boys (SD)",113.5565566057500
"....City of Baguio","03.1.2.2 - Garments for women or girls (SD)",107.1493030850430
"....City of Baguio","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",104.9832434630460
"....City of Baguio","03.1.2.4 - School uniforms (SD)",..
"....City of Baguio","03.1.3 - Other articles of clothing and clothing accessories (SD)",109.5000000000000
"....City of Baguio","03.1.3.1 - Other articles of clothing (SD)",110.5285893790170
"....City of Baguio","03.1.3.2 - Clothing accessories (SD)",101.5758117159570
"....City of Baguio","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",105.4000000000000
"....City of Baguio","03.1.4.1 - Cleaning of clothing (S)",103.7344398340250
"....City of Baguio","03.1.4.2 - Repair, tailoring and hire of clothing (S)",119.5335546916710
