"Geolocation","Commodity Description","2023 Ave" 
"....Benguet","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",211.3334285188560
"....Benguet","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",86.2701084923307
"....Benguet","01.1.8 - Sugar, confectionery and desserts (ND)",141.5250000000000
"....Benguet","01.1.8.1 - Cane and beet sugar (ND)",180.5368693717450
"....Benguet","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",107.1980969785450
"....Benguet","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",129.4536326620160
"....Benguet","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",99.3050023678565
"....Benguet","01.1.8.6 - Ice, ice cream and sorbet (ND)",103.9847952625800
"....Benguet","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",108.5820768842850
"....Benguet","01.1.9 - Ready-made food and other food products n.e.c. (ND)",119.6500000000000
"....Benguet","01.1.9.2 - Baby food (ND)",111.2441746590440
"....Benguet","01.1.9.3 - Salt, condiments and sauces (ND)",125.1608139218820
"....Benguet","01.1.9.4 - Spices, culinary herbs and seeds (ND)",117.7819266700150
"....Benguet","01.1.9.9 - Other food products n.e.c. (ND)",124.4591941396660
"....Benguet","01.2 - NON-ALCOHOLIC BEVERAGES",107.9416666666670
"....Benguet","01.2.1 - Fruit and vegetable juices (ND)",110.2083333333330
"....Benguet","01.2.1.0 - Fruit and vegetable juices (ND)",110.2054918716590
"....Benguet","01.2.2 - Coffee and coffee substitutes (ND)",106.2666666666670
"....Benguet","01.2.2.0 - Coffee and coffee substitutes (ND)",106.2700433723690
"....Benguet","01.2.3 - Tea, maté and other plant products for infusion (ND)",119.5416666666670
"....Benguet","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",119.5310176416260
"....Benguet","01.2.4 - Cocoa drinks (ND)",114.8583333333330
"....Benguet","01.2.4.0 - Cocoa drinks (ND)",114.8755133575510
"....Benguet","01.2.5 - Water (ND)",103.6916666666670
"....Benguet","01.2.5.0 - Water (ND)",103.7118202985890
"....Benguet","01.2.6 - Soft drinks (ND)",107.9416666666670
"....Benguet","01.2.6.0 - Soft drinks (ND)",107.9328440787320
"....Benguet","01.2.9 - Other non-alcoholic beverages (ND)",115.3583333333330
"....Benguet","01.2.9.0 - Other non-alcoholic beverages (ND)",115.3679390056760
"....Benguet","02 - ALCOHOLIC BEVERAGES AND TOBACCO",133.6166666666670
"....Benguet","02.1 - ALCOHOLIC BEVERAGES",126.8000000000000
"....Benguet","02.1.1 - Spirits and liquors (ND)",126.9083333333330
"....Benguet","02.1.1.0 - Spirits and liquors (ND)",126.8918623065660
"....Benguet","02.1.2 - Wine (ND)",111.6333333333330
"....Benguet","02.1.2.1 - Wine from grapes (ND)",111.6549248622500
"....Benguet","02.1.2.2 - Wine from other sources (ND)",..
"....Benguet","02.1.3 - Beer (ND)",129.5666666666670
"....Benguet","02.1.3.0 - Beer (ND)",129.5701268599030
"....Benguet","02.3 - TOBACCO",144.7000000000000
"....Benguet","02.3.0 - Tobacco (ND)",144.7000000000000
"....Benguet","02.3.0.1 - Cigarettes (ND)",144.6536503883910
"....Benguet","02.3.0.2 - Cigars (ND)",..
"....Benguet","02.3.0.9 - Other tobacco products (ND)",145.3622099595810
"....Benguet","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Benguet","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Benguet","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Benguet","02.900 - NON-FOOD",118.4250000000000
"....Benguet","03 - CLOTHING AND FOOTWEAR",117.1500000000000
"....Benguet","03.1 - CLOTHING",118.0500000000000
"....Benguet","03.1.1 - Clothing materials (SD)",86.8000000000000
"....Benguet","03.1.1.0 - Clothing materials (SD)",86.8221133291676
"....Benguet","03.1.2 - Garments (SD)",118.3833333333330
"....Benguet","03.1.2.1 - Garments for men or boys (SD)",118.7038452909860
"....Benguet","03.1.2.2 - Garments for women or girls (SD)",118.0449076051860
"....Benguet","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",114.5426699507880
"....Benguet","03.1.2.4 - School uniforms (SD)",..
"....Benguet","03.1.3 - Other articles of clothing and clothing accessories (SD)",116.5833333333330
"....Benguet","03.1.3.1 - Other articles of clothing (SD)",116.8347497661260
"....Benguet","03.1.3.2 - Clothing accessories (SD)",114.6509640308040
"....Benguet","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",106.0750000000000
"....Benguet","03.1.4.1 - Cleaning of clothing (S)",102.3684210526320
"....Benguet","03.1.4.2 - Repair, tailoring and hire of clothing (S)",129.2886559257360
"....Benguet","03.2 - FOOTWEAR",115.1500000000000
"....Benguet","03.2.1 - Shoes and other footwear (SD)",115.1500000000000
"....Benguet","03.2.1.1 - Footwear for men (SD)",111.2766666478430
"....Benguet","03.2.1.2 - Footwear for women (SD)",107.1090728754620
"....Benguet","03.2.1.3 - Footwear for infants and children (SD)",130.5411377602300
"....Benguet","03.2.2 - Cleaning, repair, and hire of footwear (S)",95.1000000000000
"....Benguet","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",95.1293248236480
"....Benguet","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",111.8083333333330
"....Benguet","04.1 - ACTUAL RENTALS FOR HOUSING",108.6000000000000
"....Benguet","04.1.1 - Actual rentals paid by tenants for main residence (S)",108.6000000000000
"....Benguet","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",108.6444324052460
"....Benguet","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",123.9333333333330
"....Benguet","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",116.1583333333330
"....Benguet","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",116.1718508817410
"....Benguet","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",148.8333333333330
"....Benguet","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",148.8197979709310
"....Benguet","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",84.3000000000000
"....Benguet","04.4.1 - Water supply (ND)",84.3000000000000
"....Benguet","04.4.1.1 - Water supply through network systems (ND)",84.3450479233227
"....Benguet","04.5 - ELECTRICITY, GAS AND OTHER FUELS",120.7416666666670
"....Benguet","04.5.1 - Electricity (ND)",120.0416666666670
"....Benguet","04.5.1.0 - Electricity (ND)",120.0323111587510
"....Benguet","04.5.2 - Gas (ND)",124.2166666666670
"....Benguet","04.5.2.2 - Liquefied hydrocarbons (ND)",124.2135121152070
"....Benguet","04.5.3 - Liquid fuels (ND)",154.5500000000000
"....Benguet","04.5.3.0 - Liquid fuels (ND)",154.5544297220060
"....Benguet","04.5.4 - Solid fuels (ND)",115.0500000000000
"....Benguet","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",114.6738271994950
"....Benguet","04.5.4.3 - Charcoal (ND)",141.4498420815160
"....Benguet","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",114.1333333333330
"....Benguet","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",113.4666666666670
"....Benguet","05.1.1 - Furniture, furnishings and loose carpets (D)",113.4666666666670
"....Benguet","05.1.1.1 - Household furniture (D)",113.4835404583180
"....Benguet","05.1.1.3 - Lighting equipment (D)",..
"....Benguet","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Benguet","05.2 - HOUSEHOLD TEXTILES",114.8750000000000
"....Benguet","05.2.1 - Household textiles (SD)",114.8750000000000
"....Benguet","05.2.1.1 - Furnishing fabrics and curtains (SD)",96.0793058919320
"....Benguet","05.2.1.2 - Bed linen and bedding (SD)",119.4259745312050
"....Benguet","05.2.1.3 - Table linen and bathroom linen (SD)",119.7340682053050
"....Benguet","05.2.1.9 - Other household textiles (SD)",109.7460332940660
"....Benguet","05.3 - HOUSEHOLD APPLIANCES",94.2166666666667
"....Benguet","05.3.1 - Major household appliances, whether electric or not (D)",93.2416666666666
"....Benguet","05.3.1.1 - Major kitchen appliances (D)",90.4614714490495
"....Benguet","05.3.1.2 - Major laundry appliances (D)",96.4339908952959
"....Benguet","05.3.1.3 - Heaters, air conditioners (D)",112.9110233194300
"....Benguet","05.3.2 - Small household appliances (SD)",100.4333333333330
"....Benguet","05.3.2.1 - Small appliances for cooking and processing of food (SD)",99.4881113560905
"....Benguet","05.3.2.9 - Other small household appliances (SD)",101.9660710533490
"....Benguet","05.3.3 - Repair, installation and hire of household appliances (S)",105.3000000000000
"....Benguet","05.3.3.0 - Repair, installation and hire of household appliances (S)",105.2523929138650
"....Benguet","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",113.4250000000000
"....Benguet","05.4.0 - Glassware, tableware and household utensils (SD)",113.4250000000000
"....Benguet","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",115.5059076767860
"....Benguet","05.4.0.2 - Cutlery, flatware and silverware (SD)",112.0855166197440
"....Benguet","05.4.0.3 - Kitchen utensils and articles (SD)",109.9430750683300
"....Benguet","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",107.6500000000000
"....Benguet","05.5.1 - Motorized tools and equipment (D)",..
"....Benguet","05.5.1.0 - Motorized tools and equipment (D)",..
"....Benguet","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",107.6500000000000
"....Benguet","05.5.2.1 - Non-motorized tools (SD)",110.6352641756160
"....Benguet","05.5.2.2 - Miscellaneous accessories (SD)",104.6764862942610
"....Benguet","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",120.3583333333330
"....Benguet","05.6.1 - Non-durable household goods (ND)",119.6750000000000
"....Benguet","05.6.1.1 - Household cleaning and maintenance products (ND)",120.2078958961700
"....Benguet","05.6.1.9 - Other non-durable household goods (ND)",119.4933172704740
"....Benguet","05.6.2 - Domestic services and household services (S)",123.7000000000000
"....Benguet","05.6.2.1 - Domestic services by paid staff (S)",123.7129692776000
"....Benguet","06 - HEALTH",116.7000000000000
"....Benguet","06.1 - MEDICINES AND HEALTH PRODUCTS",116.6583333333330
"....Benguet","06.1.1 - Medicines (ND)",118.1000000000000
"....Benguet","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",118.1274269510550
"....Benguet","06.1.2 - Medical products (ND)",108.6916666666670
"....Benguet","06.1.2.1 - Medical diagnostic products (ND)",149.7354817866080
"....Benguet","06.1.2.2 - Prevention and protective devices (ND)",59.1657559385277
"....Benguet","06.1.2.3 - Treatment devices for personal use (ND)",117.2233803027990
"....Benguet","06.1.3 - Assistive products (D)",103.9750000000000
"....Benguet","06.1.3.1 - Assistive products for vision (D)",104.0058181818180
"....Benguet","06.2 - OUTPATIENT CARE SERVICES",125.9500000000000
"....Benguet","06.2.1 - Preventive care services (S)",120.8000000000000
"....Benguet","06.2.1.9 - Other preventive services (S)",120.8430913348950
"....Benguet","06.2.2 - Outpatient dental services (S)",143.1750000000000
"....Benguet","06.2.2.1 - Dental preventive services (S)",143.1538262123030
"....Benguet","06.2.3 - Other outpatient care services (S)",..
"....Benguet","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Benguet","06.3 - INPATIENT CARE SERVICES",106.1083333333330
"....Benguet","06.3.1 - Inpatient curative and rehabilitative services (S)",106.1083333333330
"....Benguet","06.3.1.0 - Inpatient curative and rehabilitative services (S)",106.1082154659340
"....Benguet","06.4 - OTHER HEALTH SERVICES",126.5500000000000
"....Benguet","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",126.5500000000000
"....Benguet","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",126.5512114838100
"....Benguet","07 - TRANSPORT",143.9000000000000
"....Benguet","07.1 - PURCHASE OF VEHICLES",117.9000000000000
"....Benguet","07.1.1 - Motor cars (D)",..
"....Benguet","07.1.1.1 - New motor cars (D)",..
"....Benguet","07.1.2 - Motorcycles (D)",117.9833333333330
"....Benguet","07.1.2.0 - Motorcycles (D)",117.9971356379410
"....Benguet","07.1.3 - Bicycles (D)",111.8250000000000
"....Benguet","07.1.3.0 - Bicycles (D)",111.8238953844620
"....Benguet","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",125.6916666666670
"....Benguet","07.2.1 - Parts and accessories for personal transport equipment (SD)",103.3166666666670
"....Benguet","07.2.1.1 - Tires (SD)",..
"....Benguet","07.2.1.2 - Parts for personal transport equipment (SD)",103.3123773544120
"....Benguet","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Benguet","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",136.8333333333330
"....Benguet","07.2.2.1 - Diesel (ND)",142.8311868754340
"....Benguet","07.2.2.2 - Gasoline (ND)",127.2483658633800
"....Benguet","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Benguet","07.2.2.4 - Lubricants (ND)",118.9031677264330
"....Benguet","07.2.3 - Maintenance and repair of personal transport equipment (S)",111.7916666666670
"....Benguet","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",111.7937323868330
"....Benguet","07.2.4 - Other services in respect of personal transport equipment (S)",115.9416666666670
"....Benguet","07.2.4.2 - Toll facilities (S)",115.9447821681860
"....Benguet","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Benguet","07.3 - PASSENGER TRANSPORT SERVICES",166.6000000000000
"....Benguet","07.3.1 - Passenger transport by railway (S)",..
"....Benguet","07.3.1.1 - Passenger transport by train (S)",..
"....Benguet","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Benguet","07.3.2 - Passenger transport by road (S)",167.6250000000000
"....Benguet","07.3.2.1 - Passenger transport by bus and coach (S)",..
"....Benguet","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Benguet","07.3.2.9 - Other passenger transport by road (S)",167.5980877019450
"....Benguet","07.3.3 - Passenger transport by air (S)",103.7333333333330
"....Benguet","07.3.3.1 - Passenger transport by air, domestic (S)",103.7227175838360
"....Benguet","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Benguet","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Benguet","07.4 - TRANSPORT SERVICES OF GOODS",105.4000000000000
"....Benguet","07.4.1 - Postal and courier services (S)",105.4000000000000
"....Benguet","07.4.1.1 - Letter handling services (S)",104.9719626168220
"....Benguet","07.4.1.2 - Courier and parcel delivery services (S)",106.7294117647060
"....Benguet","08 - INFORMATION AND COMMUNICATION",103.0583333333330
"....Benguet","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.1000000000000
"....Benguet","08.1.1 - Fixed telephone equipment (D)",..
"....Benguet","08.1.1.0 - Fixed telephone equipment (D)",..
"....Benguet","08.1.2 - Mobile telephone equipment (D)",..
"....Benguet","08.1.2.0 - Mobile telephone equipment (D)",..
"....Benguet","08.1.3 - Information processing equipment (D)",100.7000000000000
"....Benguet","08.1.3.1 - Computers, laptops and tablets (D)",100.6452575181940
"....Benguet","08.1.3.2 - Peripheral equipment and its consumable components (D)",105.4077654649820
"....Benguet","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.6000000000000
"....Benguet","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.5589746300382
"....Benguet","08.1.5 - Unrecorded recording media (SD)",100.8416666666670
"....Benguet","08.1.5.0 - Unrecorded recording media (SD)",100.8825147105940
"....Benguet","08.3 - INFORMATION AND COMMUNICATION SERVICES",103.8833333333330
"....Benguet","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Benguet","08.3.1.0 - Fixed communication services (S)",100.0000000000000
