"Geolocation","Commodity Description","2022 Jan" 
"....Laguna","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",0.1
"....Laguna","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",0.1
"....Laguna","08.1.5 - Unrecorded recording media (SD)",-0.3
"....Laguna","08.1.5.0 - Unrecorded recording media (SD)",-0.3
"....Laguna","08.3 - INFORMATION AND COMMUNICATION SERVICES",0.0
"....Laguna","08.3.1 - Fixed communication services (S)",0.0
"....Laguna","08.3.1.0 - Fixed communication services (S)",0.0
"....Laguna","08.3.2 - Mobile communication services (S)",0.0
"....Laguna","08.3.2.0 - Mobile communication services (S)",0.0
"....Laguna","08.3.3 - Internet access provision services and net storage services (S)",0.0
"....Laguna","08.3.3.0 - Internet access provision services and net storage services (S)",0.0
"....Laguna","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Laguna","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Laguna","09 - RECREATION, SPORT AND CULTURE",0.9
"....Laguna","09.1 - RECREATIONAL DURABLES",0.0
"....Laguna","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",0.0
"....Laguna","09.1.1.1 - Cameras (D)",0.0
"....Laguna","09.2 - OTHER RECREATIONAL GOODS",0.0
"....Laguna","09.2.1 - Games, toys and hobbies (SD)",0.0
"....Laguna","09.2.1.2 - Other games, toys and hobbies (SD)",0.0
"....Laguna","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Laguna","09.2.2.1 - Equipment for sport (SD)",..
"....Laguna","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Laguna","09.3 - GARDEN PRODUCTS AND PETS",-1.8
"....Laguna","09.3.1 - Garden products, plants and flowers (ND)",9.3
"....Laguna","09.3.1.1 - Garden products (ND)",11.9
"....Laguna","09.3.1.2 - Plants, seeds and flowers (ND)",7.2
"....Laguna","09.3.2 - Pets and products for pets (ND)",-4.1
"....Laguna","09.3.2.2 - Products for pets and other household animals (ND)",-4.1
"....Laguna","09.4 - RECREATIONAL SERVICES",0.0
"....Laguna","09.4.6 - Recreational and sporting services (S)",2.7
"....Laguna","09.4.6.2 - Sporting services - practice (S)",2.8
"....Laguna","09.4.7 - Games of chance (S)",0.0
"....Laguna","09.4.7.0 - Games of chance (S)",0.0
"....Laguna","09.5 - CULTURAL GOODS",0.0
"....Laguna","09.5.1 - Musical instruments (D)",0.0
"....Laguna","09.5.1.0 - Musical instruments (D)",0.0
"....Laguna","09.6 - CULTURAL SERVICES",8.0
"....Laguna","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",15.3
"....Laguna","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",15.2
"....Laguna","09.6.3 - Photographic services (S)",..
"....Laguna","09.6.3.0 - Photographic services (S)",..
"....Laguna","09.6.9 - Other cultural services (S)",0.0
"....Laguna","09.6.9.0 - Other cultural services (S)",0.0
"....Laguna","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",1.8
"....Laguna","09.7.1 - Books (SD)",0.4
"....Laguna","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",0.8
"....Laguna","09.7.1.9 - Other books (SD) in printed or electronic copy",0.0
"....Laguna","09.7.2 - Newspapers and periodicals (ND)",1.0
"....Laguna","09.7.2.1 - Newspapers (ND)",1.9
"....Laguna","09.7.2.2 - Magazines and periodicals (ND)",0.0
"....Laguna","09.7.4 - Stationery and drawing materials (ND)",3.7
"....Laguna","09.7.4.0 - Stationery and drawing materials (ND)",3.6
"....Laguna","09.8 - PACKAGE HOLIDAYS (S)",..
"....Laguna","09.8.0 - Package holidays (S)",..
"....Laguna","09.8.0.0 - Package holidays (S)",..
"....Laguna","10 - EDUCATION SERVICES",4.6
"....Laguna","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",0.0
"....Laguna","10.1.0 - Early chilhood and primary education (S)",0.0
"....Laguna","10.1.0.1 - Early childhood education services (S)",0.0
"....Laguna","10.1.0.2 - Primary education (S)",0.0
"....Laguna","10.2 - SECONDARY EDUCATION  (S)",0.0
"....Laguna","10.2.0 - Secondary education (S)",0.0
"....Laguna","10.2.0.1 - Lower secondary general education services",0.0
"....Laguna","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",0.0
"....Laguna","10.4 - TERTIARY EDUCATION (S)",14.3
"....Laguna","10.4.0 - Tertiary education (s)",14.3
"....Laguna","10.4.0.0 - Tertiary education (s)",14.4
"....Laguna","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Laguna","10.5.0 - Education not defined by level (s)",..
"....Laguna","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Laguna","10.5.0.9 - Other education not defined by level (S)",..
"....Laguna","11 - RESTAURANTS AND ACCOMMODATION SERVICES",0.2
"....Laguna","11.1 - FOOD AND BEVERAGE SERVING SERVICES",0.3
"....Laguna","11.1.1 - Restaurants, café and the like (S)",0.3
"....Laguna","11.1.1.1 - Restaurants, café and the like - with full service (S)",0.3
"....Laguna","11.2 - ACCOMMODATION SERVICES",0.0
"....Laguna","11.2.0 - Accommodation services (S)",0.0
"....Laguna","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",0.0
"....Laguna","12 - FINANCIAL SERVICES",45.6
"....Laguna","12.2 - FINANCIAL SERVICES",45.6
"....Laguna","12.2.1 - Financial intermediation services indirectly measured (S)",46.0
"....Laguna","12.2.1.0 - Financial intermediation services indirectly measured (S)",46.0
"....Laguna","12.2.9 - Other financial services (S)",0.0
"....Laguna","12.2.9.1 - Remittances fees (S)",0.0
"....Laguna","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",2.2
"....Laguna","13.1 - PERSONAL CARE",2.2
"....Laguna","13.1.1 - Electric appliances for personal care (SD)",..
"....Laguna","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Laguna","13.1.2 - Other appliances, articles and products for personal care (ND)",1.4
"....Laguna","13.1.2.0 - Other appliances, articles and products for personal care (ND)",1.4
"....Laguna","13.1.3 - Hairdressing salons and personal grooming establishments (S)",6.3
"....Laguna","13.1.3.1 - Hairdressing (S)",5.7
"....Laguna","13.1.3.2 - Personal grooming treatments (S)",6.9
"....Laguna","13.2 - OTHER PERSONAL EFFECTS",2.5
"....Laguna","13.2.1 - Jewellery and watches (D)",0.0
"....Laguna","13.2.1.1 - Jewellery and watches (D)",0.0
"....Laguna","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Laguna","13.2.9 - Other personal effects n.e.c. (SD)",3.2
"....Laguna","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",3.1
"....Laguna","13.9 - OTHER SERVICES",-1.9
"....Laguna","13.9.0 - Other services (S)",-1.9
"....Laguna","13.9.0.9 - Other services n.e.c. (S)",-1.9
"....Quezon","0 - ALL ITEMS",2.4
"....Quezon","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",-1.4
"....Quezon","01.1 - FOOD",-1.5
"....Quezon","01.1.1 - Cereals and cereal products (ND)",2.3
"....Quezon","01.1.1.1 - Cereals (ND)",1.3
"....Quezon","01.1.1.12 - Rice",1.4
"....Quezon","01.1.1.16 - Corn",-2.7
"....Quezon","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",5.7
"....Quezon","01.1.1.2 - Flour of cereals (ND)",3.8
"....Quezon","01.1.1.3 - Bread and bakery products (ND)",6.6
"....Quezon","01.1.1.4 - Breakfast cereals (ND)",4.1
"....Quezon","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",4.2
"....Quezon","01.1.1.9 - Other cereal and grain mill products (ND)",2.5
"....Quezon","01.1.2 - Meat and other parts of slaughtered land animals (ND)",-3.9
"....Quezon","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",-4.8
"....Quezon","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Quezon","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",7.2
"....Quezon","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",0.6
"....Quezon","01.1.3 - Fish and other seafood (ND)",0.9
"....Quezon","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",-1.8
"....Quezon","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",-3.0
"....Quezon","01.1.3.3 - Fish preparations (ND)",6.3
"....Quezon","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",24.7
"....Quezon","01.1.3.6 - Other seafood preparations (ND)",11.6
"....Quezon","01.1.4 - Milk, other dairy products and eggs (ND)",-1.7
"....Quezon","01.1.4.1 - Raw and whole milk (ND)",..
"....Quezon","01.1.4.3 - Other milk and cream (ND)",0.3
"....Quezon","01.1.4.4 - Non-animal milk (ND)",..
"....Quezon","01.1.4.5 - Cheese (ND)",0.4
"....Quezon","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Quezon","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Quezon","01.1.4.8 - Eggs (ND)",-4.0
"....Quezon","01.1.5 - Oils and fats (ND)",29.4
"....Quezon","01.1.5.1 - Vegetable oils (ND)",32.7
"....Quezon","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Quezon","01.1.5.3 - Margarine and similar preparations (ND)",4.6
"....Quezon","01.1.5.9 - Other animal oils and fats (ND)",..
"....Quezon","01.1.6 - Fruits and nuts (ND)",-9.2
"....Quezon","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",-10.7
"....Quezon","01.1.6.2 - Citrus fruits, fresh (ND)",0.0
"....Quezon","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",6.6
"....Quezon","01.1.6.5 - Other fruits, fresh (ND)",-8.8
"....Quezon","01.1.6.7 - Fruit, dried and dehydrated (ND)",0.0
"....Quezon","01.1.6.8 - Nuts, in shell or shelled (ND)",2.3
"....Quezon","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",4.9
"....Quezon","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",-15.0
"....Quezon","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",-13.9
"....Quezon","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",-43.0
"....Quezon","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",1.1
"....Quezon","01.1.7.4 - Other vegetables, fresh or chilled (ND)",41.1
"....Quezon","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",-17.0
"....Quezon","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",1.8
"....Quezon","01.1.8 - Sugar, confectionery and desserts (ND)",3.5
"....Quezon","01.1.8.1 - Cane and beet sugar (ND)",5.5
"....Quezon","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",-0.2
"....Quezon","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",1.4
"....Quezon","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",1.6
"....Quezon","01.1.8.6 - Ice, ice cream and sorbet (ND)",0.0
"....Quezon","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",0.6
"....Quezon","01.1.9 - Ready-made food and other food products n.e.c. (ND)",2.7
"....Quezon","01.1.9.2 - Baby food (ND)",0.7
"....Quezon","01.1.9.3 - Salt, condiments and sauces (ND)",4.0
"....Quezon","01.1.9.4 - Spices, culinary herbs and seeds (ND)",..
"....Quezon","01.1.9.9 - Other food products n.e.c. (ND)",3.5
"....Quezon","01.2 - NON-ALCOHOLIC BEVERAGES",0.1
"....Quezon","01.2.1 - Fruit and vegetable juices (ND)",0.9
"....Quezon","01.2.1.0 - Fruit and vegetable juices (ND)",0.9
"....Quezon","01.2.2 - Coffee and coffee substitutes (ND)",-0.8
"....Quezon","01.2.2.0 - Coffee and coffee substitutes (ND)",-0.8
"....Quezon","01.2.3 - Tea, maté and other plant products for infusion (ND)",1.8
"....Quezon","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",1.8
"....Quezon","01.2.4 - Cocoa drinks (ND)",0.8
"....Quezon","01.2.4.0 - Cocoa drinks (ND)",0.8
"....Quezon","01.2.5 - Water (ND)",0.0
"....Quezon","01.2.5.0 - Water (ND)",0.0
"....Quezon","01.2.6 - Soft drinks (ND)",3.2
"....Quezon","01.2.6.0 - Soft drinks (ND)",3.3
"....Quezon","01.2.9 - Other non-alcoholic beverages (ND)",..
"....Quezon","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"....Quezon","02 - ALCOHOLIC BEVERAGES AND TOBACCO",4.8
"....Quezon","02.1 - ALCOHOLIC BEVERAGES",4.1
"....Quezon","02.1.1 - Spirits and liquors (ND)",3.3
"....Quezon","02.1.1.0 - Spirits and liquors (ND)",3.4
"....Quezon","02.1.2 - Wine (ND)",0.5
"....Quezon","02.1.2.1 - Wine from grapes (ND)",0.5
"....Quezon","02.1.2.2 - Wine from other sources (ND)",..
"....Quezon","02.1.3 - Beer (ND)",7.4
"....Quezon","02.1.3.0 - Beer (ND)",7.4
"....Quezon","02.3 - TOBACCO",5.0
"....Quezon","02.3.0 - Tobacco (ND)",5.0
"....Quezon","02.3.0.1 - Cigarettes (ND)",5.1
"....Quezon","02.3.0.2 - Cigars (ND)",..
"....Quezon","02.3.0.9 - Other tobacco products (ND)",0.0
"....Quezon","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Quezon","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Quezon","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Quezon","02.900 - NON-FOOD",5.1
"....Quezon","03 - CLOTHING AND FOOTWEAR",2.1
"....Quezon","03.1 - CLOTHING",2.6
"....Quezon","03.1.1 - Clothing materials (SD)",2.5
"....Quezon","03.1.1.0 - Clothing materials (SD)",2.5
"....Quezon","03.1.2 - Garments (SD)",2.6
"....Quezon","03.1.2.1 - Garments for men or boys (SD)",3.2
"....Quezon","03.1.2.2 - Garments for women or girls (SD)",1.9
"....Quezon","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",1.3
"....Quezon","03.1.2.4 - School uniforms (SD)",0.0
"....Quezon","03.1.3 - Other articles of clothing and clothing accessories (SD)",0.0
"....Quezon","03.1.3.1 - Other articles of clothing (SD)",0.0
"....Quezon","03.1.3.2 - Clothing accessories (SD)",0.3
"....Quezon","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",1.4
"....Quezon","03.1.4.1 - Cleaning of clothing (S)",1.7
"....Quezon","03.1.4.2 - Repair, tailoring and hire of clothing (S)",0.4
"....Quezon","03.2 - FOOTWEAR",1.2
"....Quezon","03.2.1 - Shoes and other footwear (SD)",1.2
"....Quezon","03.2.1.1 - Footwear for men (SD)",1.9
"....Quezon","03.2.1.2 - Footwear for women (SD)",0.6
"....Quezon","03.2.1.3 - Footwear for infants and children (SD)",0.9
"....Quezon","03.2.2 - Cleaning, repair, and hire of footwear (S)",0.4
"....Quezon","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",0.3
"....Quezon","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",8.7
"....Quezon","04.1 - ACTUAL RENTALS FOR HOUSING",4.0
"....Quezon","04.1.1 - Actual rentals paid by tenants for main residence (S)",4.0
"....Quezon","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",4.1
"....Quezon","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",2.0
"....Quezon","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",1.2
"....Quezon","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",1.2
"....Quezon","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",4.2
"....Quezon","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",4.2
"....Quezon","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",0.0
"....Quezon","04.4.1 - Water supply (ND)",0.0
"....Quezon","04.4.1.1 - Water supply through network systems (ND)",0.0
"....Quezon","04.5 - ELECTRICITY, GAS AND OTHER FUELS",18.4
"....Quezon","04.5.1 - Electricity (ND)",26.8
"....Quezon","04.5.1.0 - Electricity (ND)",26.9
"....Quezon","04.5.2 - Gas (ND)",13.9
"....Quezon","04.5.2.2 - Liquefied hydrocarbons (ND)",13.9
"....Quezon","04.5.3 - Liquid fuels (ND)",29.4
"....Quezon","04.5.3.0 - Liquid fuels (ND)",29.3
"....Quezon","04.5.4 - Solid fuels (ND)",0.0
"....Quezon","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Quezon","04.5.4.3 - Charcoal (ND)",0.0
"....Quezon","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",3.7
"....Quezon","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",1.7
"....Quezon","05.1.1 - Furniture, furnishings and loose carpets (D)",1.7
"....Quezon","05.1.1.1 - Household furniture (D)",1.7
"....Quezon","05.1.1.3 - Lighting equipment (D)",..
"....Quezon","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Quezon","05.2 - HOUSEHOLD TEXTILES",0.1
"....Quezon","05.2.1 - Household textiles (SD)",0.1
"....Quezon","05.2.1.1 - Furnishing fabrics and curtains (SD)",0.2
"....Quezon","05.2.1.2 - Bed linen and bedding (SD)",0.0
"....Quezon","05.2.1.3 - Table linen and bathroom linen (SD)",..
"....Quezon","05.2.1.9 - Other household textiles (SD)",0.8
"....Quezon","05.3 - HOUSEHOLD APPLIANCES",0.3
"....Quezon","05.3.1 - Major household appliances, whether electric or not (D)",0.3
"....Quezon","05.3.1.1 - Major kitchen appliances (D)",0.3
"....Quezon","05.3.1.2 - Major laundry appliances (D)",..
"....Quezon","05.3.1.3 - Heaters, air conditioners (D)",..
"....Quezon","05.3.2 - Small household appliances (SD)",0.0
"....Quezon","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....Quezon","05.3.2.9 - Other small household appliances (SD)",0.0
"....Quezon","05.3.3 - Repair, installation and hire of household appliances (S)",1.7
"....Quezon","05.3.3.0 - Repair, installation and hire of household appliances (S)",1.7
"....Quezon","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",1.3
"....Quezon","05.4.0 - Glassware, tableware and household utensils (SD)",1.3
"....Quezon","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",2.2
"....Quezon","05.4.0.2 - Cutlery, flatware and silverware (SD)",0.0
"....Quezon","05.4.0.3 - Kitchen utensils and articles (SD)",0.1
"....Quezon","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",2.2
"....Quezon","05.5.1 - Motorized tools and equipment (D)",..
"....Quezon","05.5.1.0 - Motorized tools and equipment (D)",..
